col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,division
,Representative In The General Assembly 179th District - Democrat,,Delegate To The Democratic National Convention 2nd District - Democrat,,,,,,,,,,,,,,,All
,Jason Dawkins,Write-In,Pamela Robinson,Anthony Bellmon,Michele Lockman,Patrick Parkinson,Theodore Kirsch,Mona Getzes Cohen,Lisa Powley,Amy Roat,Alvaro Quinones,Lorraine Haw,Vayda Good,Kempis Ghani Songster,Ronald Raju Joseph,Adam Tennant,Write-In,All
Jason Dawkins,109,0,"1,198","1,173","1,126","1,123","1,053",939,479,449,384,346,347,295,277,279,9,All
Write-In,,1,2,2,2,1,2,1,2,2,2,3,3,2,1,2,3,All
Pamela Robinson,,,29,"1,236","1,240","1,194","1,187",990,348,285,204,195,166,143,109,98,7,All
Anthony Bellmon,,,,8,"1,219","1,248","1,202",964,302,248,162,149,128,122,96,75,10,All
Michele Lockman,,,,,16,"1,203","1,189",971,325,266,185,161,151,109,92,90,8,All
Patrick Parkinson,,,,,,2,"1,174",951,286,234,150,137,94,105,88,78,7,All
Theodore Kirsch,,,,,,,3,941,276,227,135,121,112,101,81,74,7,All
Mona Getzes Cohen,,,,,,,,5,184,153,192,160,164,106,101,108,6,All
Lisa Powley,,,,,,,,,3,378,236,226,232,210,198,204,1,All
Amy Roat,,,,,,,,,,7,237,239,238,204,206,212,3,All
Alvaro Quinones,,,,,,,,,,,4,242,276,203,216,220,1,All
Lorraine Haw,,,,,,,,,,,,3,255,238,203,204,1,All
Vayda Good,,,,,,,,,,,,,1,204,218,225,1,All
Kempis Ghani Songster,,,,,,,,,,,,,,1,210,196,1,All
Ronald Raju Joseph,,,,,,,,,,,,,,,2,216,1,All
Adam Tennant,,,,,,,,,,,,,,,,1,1,All
Write-In,,,,,,,,,,,,,,,,,0,All
Total,"1,716",5,"1,468","1,417","1,373","1,351","1,273","1,125",555,518,425,402,385,348,327,318,13,All
,Representative In The General Assembly 179th District - Democrat,,Delegate To The Democratic National Convention 2nd District - Democrat,,,,,,,,,,,,,,,12
,Jason Dawkins,Write-In,Pamela Robinson,Anthony Bellmon,Michele Lockman,Theodore Kirsch,Patrick Parkinson,Mona Getzes Cohen,Lisa Powley,Amy Roat,Alvaro Quinones,Vayda Good,Adam Tennant,Lorraine Haw,Kempis Ghani Songster,Ronald Raju Joseph,Write-In,12
Jason Dawkins,6,0,87,75,75,74,73,60,28,25,18,16,16,16,13,12,1,12
Write-In,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
Pamela Robinson,,,1,88,84,85,84,69,26,21,11,10,8,11,10,4,0,12
Anthony Bellmon,,,,2,84,85,83,63,19,13,8,5,3,7,8,6,0,12
Michele Lockman,,,,,3,82,82,61,20,13,8,7,4,5,5,4,0,12
