col_1,col_2,col_3,col_4,division
,Representative In Congress 5th District - Republican,,Representative In The General Assembly 191st District - Republican,All
,Rob Jordan,Dasha Pruett,Write-In,All
Rob Jordan,2,0,0,All
Dasha Pruett,,0,0,All
Write-In,,,0,All
Total,2,0,0,All
,Representative In Congress 5th District - Republican,,Representative In The General Assembly 191st District - Republican,25
,Rob Jordan,Dasha Pruett,Write-In,25
Rob Jordan,1,0,0,25
Dasha Pruett,,0,0,25
Write-In,,,0,25
Total,1,0,0,25
,Representative In Congress 5th District - Republican,,Representative In The General Assembly 191st District - Republican,27
,Rob Jordan,Dasha Pruett,Write-In,27
Rob Jordan,1,0,0,27
Dasha Pruett,,0,0,27
Write-In,,,0,27
Total,1,0,0,27
