col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,division
,Auditor General - Democrat,,,,,,,All
,Nina Ahmad,Tracie Fountain,Michael Lamb,Rose Rosie Marie Davis,H Scott Conklin,Christina M Hartman,Write-In,All
Nina Ahmad,"2,915",0,0,0,0,0,0,All
Tracie Fountain,,329,0,0,0,0,0,All
Michael Lamb,,,299,0,0,0,0,All
Rose Rosie Marie Davis,,,,247,0,0,0,All
H Scott Conklin,,,,,96,0,0,All
Christina M Hartman,,,,,,78,0,All
Write-In,,,,,,,2,All
Total,"2,915",329,299,247,96,78,2,All
,Auditor General - Democrat,,,,,,,1
,Nina Ahmad,Tracie Fountain,Rose Rosie Marie Davis,Michael Lamb,Christina M Hartman,H Scott Conklin,Write-In,1
Nina Ahmad,208,0,0,0,0,0,0,1
Tracie Fountain,,39,0,0,0,0,0,1
Rose Rosie Marie Davis,,,29,0,0,0,0,1
Michael Lamb,,,,28,0,0,0,1
Christina M Hartman,,,,,13,0,0,1
H Scott Conklin,,,,,,3,0,1
Write-In,,,,,,,0,1
Total,208,39,29,28,13,3,0,1
,Auditor General - Democrat,,,,,,,2
,Nina Ahmad,Tracie Fountain,Michael Lamb,Rose Rosie Marie Davis,H Scott Conklin,Christina M Hartman,Write-In,2
Nina Ahmad,88,0,0,0,0,0,0,2
Tracie Fountain,,14,0,0,0,0,0,2
Michael Lamb,,,9,0,0,0,0,2
Rose Rosie Marie Davis,,,,7,0,0,0,2
H Scott Conklin,,,,,5,0,0,2
Christina M Hartman,,,,,,3,0,2
Write-In,,,,,,,0,2
Total,88,14,9,7,5,3,0,2
,Auditor General - Democrat,,,,,,,3
,Nina Ahmad,Michael Lamb,Tracie Fountain,Rose Rosie Marie Davis,H Scott Conklin,Christina M Hartman,Write-In,3
Nina Ahmad,114,0,0,0,0,0,0,3
Michael Lamb,,13,0,0,0,0,0,3
Tracie Fountain,,,8,0,0,0,0,3
Rose Rosie Marie Davis,,,,6,0,0,0,3
H Scott Conklin,,,,,2,0,0,3
Christina M Hartman,,,,,,1,0,3
Write-In,,,,,,,0,3
Total,114,13,8,6,2,1,0,3
,Auditor General - Democrat,,,,,,,4
,Nina Ahmad,Rose Rosie Marie Davis,Christina M Hartman,Tracie Fountain,Michael Lamb,H Scott Conklin,Write-In,4
Nina Ahmad,240,0,0,0,0,0,0,4
Rose Rosie Marie Davis,,16,0,0,0,0,0,4
Christina M Hartman,,,11,0,0,0,0,4
Tracie Fountain,,,,10,0,0,0,4
Michael Lamb,,,,,5,0,0,4
H Scott Conklin,,,,,,3,0,4
Write-In,,,,,,,0,4
Total,240,16,11,10,5,3,0,4
,Auditor General - Democrat,,,,,,,5
,Nina Ahmad,Tracie Fountain,Michael Lamb,Rose Rosie Marie Davis,Christina M Hartman,H Scott Conklin,Write-In,5
Nina Ahmad,168,0,0,0,0,0,0,5
Tracie Fountain,,19,0,0,0,0,0,5
Michael Lamb,,,13,0,0,0,0,5
Rose Rosie Marie Davis,,,,12,0,0,0,5
Christina M Hartman,,,,,1,0,0,5
H Scott Conklin,,,,,,1,0,5
Write-In,,,,,,,0,5
Total,168,19,13,12,1,1,0,5
,Auditor General - Democrat,,,,,,,6
,Nina Ahmad,Rose Rosie Marie Davis,Tracie Fountain,H Scott Conklin,Michael Lamb,Christina M Hartman,Write-In,6
Nina Ahmad,127,0,0,0,0,0,0,6
Rose Rosie Marie Davis,,25,0,0,0,0,0,6
Tracie Fountain,,,13,0,0,0,0,6
