col_1,col_2,col_3,division
,Senator In The General Assembly 3rd District - Democrat,,All
,Sharif Street,Write-In,All
Sharif Street,"5,363",0,All
Write-In,,10,All
Total,"5,363",10,All
,Senator In The General Assembly 3rd District - Democrat,,1
,Sharif Street,Write-In,1
Sharif Street,197,0,1
Write-In,,0,1
Total,197,0,1
,Senator In The General Assembly 3rd District - Democrat,,2
,Sharif Street,Write-In,2
Sharif Street,399,0,2
Write-In,,0,2
Total,399,0,2
,Senator In The General Assembly 3rd District - Democrat,,3
,Sharif Street,Write-In,3
Sharif Street,154,0,3
Write-In,,0,3
Total,154,0,3
,Senator In The General Assembly 3rd District - Democrat,,4
,Sharif Street,Write-In,4
Sharif Street,126,0,4
Write-In,,0,4
Total,126,0,4
,Senator In The General Assembly 3rd District - Democrat,,5
,Sharif Street,Write-In,5
Sharif Street,160,0,5
Write-In,,0,5
Total,160,0,5
,Senator In The General Assembly 3rd District - Democrat,,6
,Sharif Street,Write-In,6
Sharif Street,175,0,6
Write-In,,1,6
Total,175,1,6
,Senator In The General Assembly 3rd District - Democrat,,7
,Sharif Street,Write-In,7
Sharif Street,236,0,7
Write-In,,0,7
Total,236,0,7
,Senator In The General Assembly 3rd District - Democrat,,8
,Sharif Street,Write-In,8
Sharif Street,69,0,8
Write-In,,0,8
Total,69,0,8
,Senator In The General Assembly 3rd District - Democrat,,9
,Sharif Street,Write-In,9
Sharif Street,162,0,9
Write-In,,0,9
Total,162,0,9
,Senator In The General Assembly 3rd District - Democrat,,10
,Sharif Street,Write-In,10
Sharif Street,171,0,10
Write-In,,1,10
Total,171,1,10
,Senator In The General Assembly 3rd District - Democrat,,11
,Sharif Street,Write-In,11
Sharif Street,142,0,11
Write-In,,1,11
Total,142,1,11
,Senator In The General Assembly 3rd District - Democrat,,12
,Sharif Street,Write-In,12
Sharif Street,153,0,12
Write-In,,0,12
Total,153,0,12
,Senator In The General Assembly 3rd District - Democrat,,13
,Sharif Street,Write-In,13
Sharif Street,177,0,13
Write-In,,0,13
Total,177,0,13
,Senator In The General Assembly 3rd District - Democrat,,14
,Sharif Street,Write-In,14
Sharif Street,159,0,14
Write-In,,0,14
Total,159,0,14
,Senator In The General Assembly 3rd District - Democrat,,15
,Sharif Street,Write-In,15
Sharif Street,165,0,15
Write-In,,1,15
Total,165,1,15
,Senator In The General Assembly 3rd District - Democrat,,16
,Sharif Street,Write-In,16
Sharif Street,146,0,16
Write-In,,0,16
Total,146,0,16
,Senator In The General Assembly 3rd District - Democrat,,17
,Sharif Street,Write-In,17
Sharif Street,220,0,17
Write-In,,0,17
Total,220,0,17
,Senator In The General Assembly 3rd District - Democrat,,18
,Sharif Street,Write-In,18
Sharif Street,166,0,18
Write-In,,2,18
Total,166,2,18
,Senator In The General Assembly 3rd District - Democrat,,19
,Sharif Street,Write-In,19
Sharif Street,211,0,19
Write-In,,1,19
Total,211,1,19
,Senator In The General Assembly 3rd District - Democrat,,20
,Sharif Street,Write-In,20
Sharif Street,210,0,20
Write-In,,0,20
Total,210,0,20
,Senator In The General Assembly 3rd District - Democrat,,21
,Sharif Street,Write-In,21
Sharif Street,286,0,21
Write-In,,0,21
Total,286,0,21
,Senator In The General Assembly 3rd District - Democrat,,22
,Sharif Street,Write-In,22
Sharif Street,204,0,22
Write-In,,1,22
Total,204,1,22
,Senator In The General Assembly 3rd District - Democrat,,23
,Sharif Street,Write-In,23
Sharif Street,259,0,23
Write-In,,1,23
Total,259,1,23
,Senator In The General Assembly 3rd District - Democrat,,24
,Sharif Street,Write-In,24
Sharif Street,146,0,24
Write-In,,0,24
Total,146,0,24
,Senator In The General Assembly 3rd District - Democrat,,25
,Sharif Street,Write-In,25
Sharif Street,213,0,25
Write-In,,0,25
Total,213,0,25
,Senator In The General Assembly 3rd District - Democrat,,26
,Sharif Street,Write-In,26
Sharif Street,186,0,26
Write-In,,0,26
Total,186,0,26
,Senator In The General Assembly 3rd District - Democrat,,27
,Sharif Street,Write-In,27
Sharif Street,238,0,27
Write-In,,1,27
Total,238,1,27
,Senator In The General Assembly 3rd District - Democrat,,28
,Sharif Street,Write-In,28
Sharif Street,233,0,28
Write-In,,0,28
Total,233,0,28
