col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,division
,President Of The United States - Democrat,,,,Representative In The General Assembly 185th District - Democrat,,,All
,Joseph R Biden,Bernie Sanders,Write-In,Tulsi Gabbard,Regina Young,Maria P Donatucci,Write-In,All
Joseph R Biden,61,0,0,0,316,226,2,All
Bernie Sanders,,23,0,0,166,84,0,All
Write-In,,,0,0,6,2,0,All
Tulsi Gabbard,,,,0,5,1,0,All
Regina Young,,,,,7,0,0,All
Maria P Donatucci,,,,,,2,0,All
Write-In,,,,,,,0,All
Total,605,273,8,6,500,315,2,All
,President Of The United States - Democrat,,,,Representative In The General Assembly 185th District - Democrat,,,1
,Joseph R Biden,Bernie Sanders,Write-In,Tulsi Gabbard,Regina Young,Maria P Donatucci,Write-In,1
Joseph R Biden,4,0,0,0,69,61,0,1
Bernie Sanders,,1,0,0,35,19,0,1
Write-In,,,0,0,3,1,0,1
Tulsi Gabbard,,,,0,1,0,0,1
Regina Young,,,,,0,0,0,1
Maria P Donatucci,,,,,,0,0,1
Write-In,,,,,,,0,1
Total,134,55,4,1,108,81,0,1
,President Of The United States - Democrat,,,,Representative In The General Assembly 185th District - Democrat,,,2
,Joseph R Biden,Bernie Sanders,Tulsi Gabbard,Write-In,Regina Young,Maria P Donatucci,Write-In,2
Joseph R Biden,17,0,0,0,90,62,2,2
Bernie Sanders,,7,0,0,56,22,0,2
Tulsi Gabbard,,,0,0,1,0,0,2
Write-In,,,,0,1,0,0,2
Regina Young,,,,,1,0,0,2
Maria P Donatucci,,,,,,0,0,2
Write-In,,,,,,,0,2
Total,171,85,1,1,149,84,2,2
,President Of The United States - Democrat,,,,Representative In The General Assembly 185th District - Democrat,,,3
,Joseph R Biden,Bernie Sanders,Tulsi Gabbard,Write-In,Regina Young,Maria P Donatucci,Write-In,3
Joseph R Biden,30,0,0,0,115,61,0,3
Bernie Sanders,,10,0,0,32,14,0,3
Tulsi Gabbard,,,0,0,2,0,0,3
Write-In,,,,0,0,0,0,3
Regina Young,,,,,6,0,0,3
Maria P Donatucci,,,,,,2,0,3
Write-In,,,,,,,0,3
Total,206,56,2,0,155,77,0,3
,President Of The United States - Democrat,,,,Representative In The General Assembly 185th District - Democrat,,,13
,Joseph R Biden,Bernie Sanders,Write-In,Tulsi Gabbard,Regina Young,Maria P Donatucci,Write-In,13
Joseph R Biden,10,0,0,0,42,42,0,13
Bernie Sanders,,5,0,0,43,29,0,13
Write-In,,,0,0,2,1,0,13
Tulsi Gabbard,,,,0,1,1,0,13
Regina Young,,,,,0,0,0,13
Maria P Donatucci,,,,,,0,0,13
Write-In,,,,,,,0,13
Total,94,77,3,2,88,73,0,13
