col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,division
,Representative In The General Assembly 170th District - Republican,,Delegate To The Republican National Convention 2nd District - Republican,,,,,All
,Martina White,Write-In,Pete Digiannantonio,William M Pirolli,Christopher M Vogler,Gary Grisafi,Write-In,All
Martina White,143,0,"1,076",809,521,522,6,All
Write-In,,2,3,3,2,1,2,All
Pete Digiannantonio,,,7,656,350,390,3,All
William M Pirolli,,,,4,330,219,2,All
Christopher M Vogler,,,,,3,239,1,All
Gary Grisafi,,,,,,2,2,All
Write-In,,,,,,,0,All
Total,"1,511",7,"1,124",854,555,549,10,All
,Representative In The General Assembly 170th District - Republican,,Delegate To The Republican National Convention 2nd District - Republican,,,,,1
,Martina White,Write-In,Pete Digiannantonio,William M Pirolli,Gary Grisafi,Christopher M Vogler,Write-In,1
Martina White,2,0,34,28,11,9,2,1
Write-In,,0,0,0,0,0,0,1
Pete Digiannantonio,,,0,24,10,6,2,1
William M Pirolli,,,,1,4,4,0,1
Gary Grisafi,,,,,0,5,1,1
Christopher M Vogler,,,,,,0,0,1
Write-In,,,,,,,0,1
Total,44,0,37,31,11,9,3,1
,Representative In The General Assembly 170th District - Republican,,Delegate To The Republican National Convention 2nd District - Republican,,,,,3
,Martina White,Write-In,William M Pirolli,Pete Digiannantonio,Gary Grisafi,Christopher M Vogler,Write-In,3
Martina White,5,0,30,29,16,11,0,3
Write-In,,0,0,0,0,0,0,3
William M Pirolli,,,0,22,12,9,0,3
Pete Digiannantonio,,,,0,11,6,0,3
Gary Grisafi,,,,,0,5,0,3
Christopher M Vogler,,,,,,0,0,3
Write-In,,,,,,,0,3
Total,43,0,31,30,16,11,0,3
,Representative In The General Assembly 170th District - Republican,,Delegate To The Republican National Convention 2nd District - Republican,,,,,4
,Martina White,Write-In,Pete Digiannantonio,William M Pirolli,Christopher M Vogler,Gary Grisafi,Write-In,4
Martina White,4,0,40,39,18,16,0,4
Write-In,,0,0,0,1,0,1,4
Pete Digiannantonio,,,0,29,15,13,0,4
William M Pirolli,,,,0,11,10,0,4
Christopher M Vogler,,,,,0,8,1,4
Gary Grisafi,,,,,,0,0,4
Write-In,,,,,,,0,4
Total,57,1,42,40,22,17,1,4
,Representative In The General Assembly 170th District - Republican,,Delegate To The Republican National Convention 2nd District - Republican,,,,,5
,Martina White,Write-In,Pete Digiannantonio,William M Pirolli,Christopher M Vogler,Gary Grisafi,Write-In,5
Martina White,10,0,30,23,18,14,0,5
Write-In,,0,0,1,0,0,1,5
Pete Digiannantonio,,,0,16,8,10,0,5
William M Pirolli,,,,0,13,4,1,5
Christopher M Vogler,,,,,0,6,0,5
Gary Grisafi,,,,,,0,0,5
Write-In,,,,,,,0,5
Total,52,1,30,26,20,14,1,5
,Representative In The General Assembly 170th District - Republican,,Delegate To The Republican National Convention 2nd District - Republican,,,,,6
,Martina White,Write-In,Pete Digiannantonio,William M Pirolli,Gary Grisafi,Christopher M Vogler,Write-In,6
Martina White,4,0,43,38,28,24,0,6
Write-In,,0,1,0,1,1,0,6
Pete Digiannantonio,,,0,29,17,16,0,6
William M Pirolli,,,,0,13,18,0,6
Gary Grisafi,,,,,0,14,1,6
Christopher M Vogler,,,,,,0,0,6
Write-In,,,,,,,0,6
Total,63,1,45,39,30,26,1,6
,Representative In The General Assembly 170th District - Republican,,Delegate To The Republican National Convention 2nd District - Republican,,,,,8
,Martina White,Write-In,Pete Digiannantonio,William M Pirolli,Gary Grisafi,Christopher M Vogler,Write-In,8
Martina White,11,0,60,40,34,34,0,8
Write-In,,0,0,0,0,0,0,8
Pete Digiannantonio,,,0,30,23,20,0,8
William M Pirolli,,,,0,15,20,0,8
Gary Grisafi,,,,,0,21,0,8
Christopher M Vogler,,,,,,0,0,8
Write-In,,,,,,,0,8
Total,89,0,62,43,38,36,0,8
,Representative In The General Assembly 170th District - Republican,,Delegate To The Republican National Convention 2nd District - Republican,,,,,9
,Martina White,Write-In,William M Pirolli,Pete Digiannantonio,Gary Grisafi,Christopher M Vogler,Write-In,9
Martina White,5,0,62,62,18,17,0,9
Write-In,,1,0,0,0,0,0,9
William M Pirolli,,,1,48,7,12,0,9
Pete Digiannantonio,,,,1,13,10,0,9
Gary Grisafi,,,,,0,7,0,9
Christopher M Vogler,,,,,,0,0,9
Write-In,,,,,,,0,9
Total,86,1,65,64,19,18,0,9
,Representative In The General Assembly 170th District - Republican,,Delegate To The Republican National Convention 2nd District - Republican,,,,,10
,Martina White,Write-In,Pete Digiannantonio,William M Pirolli,Gary Grisafi,Christopher M Vogler,Write-In,10
Martina White,8,0,49,38,25,20,0,10
Write-In,,0,0,0,0,0,0,10
Pete Digiannantonio,,,0,37,14,11,0,10
William M Pirolli,,,,0,10,14,0,10
Gary Grisafi,,,,,0,10,0,10
Christopher M Vogler,,,,,,0,0,10
Write-In,,,,,,,0,10
Total,70,0,53,43,26,21,0,10
,Representative In The General Assembly 170th District - Republican,,Delegate To The Republican National Convention 2nd District - Republican,,,,,12
,Martina White,Write-In,Pete Digiannantonio,William M Pirolli,Christopher M Vogler,Gary Grisafi,Write-In,12
Martina White,5,0,29,21,13,12,0,12
Write-In,,0,0,0,0,0,0,12
Pete Digiannantonio,,,0,18,11,10,0,12
William M Pirolli,,,,1,10,6,0,12
Christopher M Vogler,,,,,0,4,0,12
Gary Grisafi,,,,,,1,0,12
Write-In,,,,,,,0,12
Total,38,0,30,22,14,13,0,12
,Representative In The General Assembly 170th District - Republican,,Delegate To The Republican National Convention 2nd District - Republican,,,,,13
,Martina White,Write-In,Pete Digiannantonio,William M Pirolli,Christopher M Vogler,Gary Grisafi,Write-In,13
Martina White,8,0,21,19,12,9,0,13
Write-In,,0,1,1,0,0,0,13
Pete Digiannantonio,,,1,16,8,5,0,13
William M Pirolli,,,,0,8,2,0,13
Christopher M Vogler,,,,,0,4,0,13
Gary Grisafi,,,,,,1,0,13
Write-In,,,,,,,0,13
Total,37,1,23,20,12,10,0,13
,Representative In The General Assembly 170th District - Republican,,Delegate To The Republican National Convention 2nd District - Republican,,,,,14
,Martina White,Write-In,Pete Digiannantonio,William M Pirolli,Gary Grisafi,Christopher M Vogler,Write-In,14
Martina White,8,0,53,42,28,24,0,14
Write-In,,0,0,0,0,0,0,14
Pete Digiannantonio,,,0,37,24,19,0,14
William M Pirolli,,,,0,10,14,0,14
Gary Grisafi,,,,,0,12,0,14
Christopher M Vogler,,,,,,0,0,14
Write-In,,,,,,,0,14
Total,74,0,56,44,30,27,0,14
,Representative In The General Assembly 170th District - Republican,,Delegate To The Republican National Convention 2nd District - Republican,,,,,15
,Martina White,Write-In,Pete Digiannantonio,William M Pirolli,Christopher M Vogler,Gary Grisafi,Write-In,15
Martina White,1,0,34,26,22,18,0,15
Write-In,,0,0,0,0,0,0,15
Pete Digiannantonio,,,1,21,12,10,0,15
William M Pirolli,,,,0,11,8,0,15
Christopher M Vogler,,,,,1,17,0,15
Gary Grisafi,,,,,,0,0,15
Write-In,,,,,,,0,15
Total,46,0,36,27,26,21,0,15
,Representative In The General Assembly 170th District - Republican,,Delegate To The Republican National Convention 2nd District - Republican,,,,,16
,Martina White,Write-In,Pete Digiannantonio,William M Pirolli,Christopher M Vogler,Gary Grisafi,Write-In,16
Martina White,6,0,45,35,17,15,0,16
Write-In,,0,0,0,0,0,0,16
Pete Digiannantonio,,,0,30,11,12,0,16
William M Pirolli,,,,0,12,6,0,16
Christopher M Vogler,,,,,0,6,0,16
Gary Grisafi,,,,,,0,0,16
Write-In,,,,,,,0,16
Total,58,0,45,35,17,15,0,16
,Representative In The General Assembly 170th District - Republican,,Delegate To The Republican National Convention 2nd District - Republican,,,,,18
,Martina White,Write-In,Pete Digiannantonio,Gary Grisafi,William M Pirolli,Christopher M Vogler,Write-In,18
Martina White,5,0,44,32,30,28,0,18
Write-In,,0,0,0,0,0,0,18
Pete Digiannantonio,,,0,24,26,18,0,18
Gary Grisafi,,,,0,12,22,0,18
William M Pirolli,,,,,0,14,0,18
Christopher M Vogler,,,,,,0,0,18
Write-In,,,,,,,0,18
Total,61,0,48,35,35,31,0,18
,Representative In The General Assembly 170th District - Republican,,Delegate To The Republican National Convention 2nd District - Republican,,,,,20
,Martina White,Write-In,Pete Digiannantonio,William M Pirolli,Christopher M Vogler,Gary Grisafi,Write-In,20
Martina White,5,0,36,25,17,17,0,20
Write-In,,0,0,0,0,0,0,20
Pete Digiannantonio,,,0,24,13,15,0,20
William M Pirolli,,,,0,9,8,0,20
Christopher M Vogler,,,,,0,7,0,20
Gary Grisafi,,,,,,0,0,20
Write-In,,,,,,,0,20
Total,49,0,39,27,19,18,0,20
,Representative In The General Assembly 170th District - Republican,,Delegate To The Republican National Convention 2nd District - Republican,,,,,22
,Martina White,Write-In,Pete Digiannantonio,William M Pirolli,Christopher M Vogler,Gary Grisafi,Write-In,22
Martina White,12,0,61,52,41,33,0,22
Write-In,,0,0,0,0,0,0,22
Pete Digiannantonio,,,1,39,26,26,0,22
William M Pirolli,,,,0,24,19,0,22
Christopher M Vogler,,,,,0,19,0,22
Gary Grisafi,,,,,,0,0,22
Write-In,,,,,,,0,22
Total,94,0,63,54,42,35,0,22
,Representative In The General Assembly 170th District - Republican,,Delegate To The Republican National Convention 2nd District - Republican,,,,,23
,Martina White,Write-In,Pete Digiannantonio,Christopher M Vogler,Gary Grisafi,William M Pirolli,Write-In,23
Martina White,9,0,44,30,29,29,1,23
Write-In,,0,0,0,0,0,0,23
Pete Digiannantonio,,,0,20,20,22,1,23
Christopher M Vogler,,,,0,17,14,0,23
Gary Grisafi,,,,,0,7,0,23
William M Pirolli,,,,,,0,1,23
Write-In,,,,,,,0,23
Total,67,0,44,31,30,29,1,23
,Representative In The General Assembly 170th District - Republican,,Delegate To The Republican National Convention 2nd District - Republican,,,,,31
,Martina White,Write-In,Pete Digiannantonio,William M Pirolli,Gary Grisafi,Christopher M Vogler,Write-In,31
Martina White,3,0,43,26,22,14,0,31
Write-In,,0,0,0,0,0,0,31
Pete Digiannantonio,,,1,23,19,11,0,31
William M Pirolli,,,,0,11,8,0,31
Gary Grisafi,,,,,0,6,0,31
Christopher M Vogler,,,,,,0,0,31
Write-In,,,,,,,0,31
Total,53,0,45,26,23,15,0,31
,Representative In The General Assembly 170th District - Republican,,Delegate To The Republican National Convention 2nd District - Republican,,,,,33
,Martina White,Write-In,Pete Digiannantonio,William M Pirolli,Christopher M Vogler,Gary Grisafi,Write-In,33
Martina White,8,0,48,36,30,25,0,33
Write-In,,0,0,0,0,0,0,33
Pete Digiannantonio,,,0,27,22,13,0,33
William M Pirolli,,,,0,28,13,0,33
Christopher M Vogler,,,,,0,11,0,33
Gary Grisafi,,,,,,0,0,33
Write-In,,,,,,,0,33
Total,75,0,54,41,33,27,0,33
,Representative In The General Assembly 170th District - Republican,,Delegate To The Republican National Convention 2nd District - Republican,,,,,34
,Martina White,Write-In,Pete Digiannantonio,William M Pirolli,Christopher M Vogler,Gary Grisafi,Write-In,34
Martina White,4,0,63,53,31,26,0,34
Write-In,,0,0,0,0,0,0,34
Pete Digiannantonio,,,0,42,23,23,0,34
William M Pirolli,,,,1,20,10,0,34
Christopher M Vogler,,,,,0,9,0,34
Gary Grisafi,,,,,,0,0,34
Write-In,,,,,,,0,34
