col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,division
,President Of The United States - Democrat,,,,Representative In The General Assembly 185th District - Democrat,,,All
,Joseph R Biden,Bernie Sanders,Tulsi Gabbard,Write-In,Regina Young,Maria P Donatucci,Write-In,All
Joseph R Biden,72,0,0,0,436,249,2,All
Bernie Sanders,,24,0,0,164,77,1,All
Tulsi Gabbard,,,2,0,6,2,0,All
Write-In,,,,1,3,2,0,All
Regina Young,,,,,8,0,0,All
Maria P Donatucci,,,,,,6,0,All
Write-In,,,,,,,0,All
Total,759,266,10,6,617,336,3,All
,President Of The United States - Democrat,,,,Representative In The General Assembly 185th District - Democrat,,,10
,Joseph R Biden,Bernie Sanders,Tulsi Gabbard,Write-In,Regina Young,Maria P Donatucci,Write-In,10
Joseph R Biden,24,0,0,0,108,69,0,10
Bernie Sanders,,8,0,0,52,13,1,10
Tulsi Gabbard,,,0,0,3,1,0,10
Write-In,,,,1,1,0,0,10
Regina Young,,,,,1,0,0,10
Maria P Donatucci,,,,,,2,0,10
Write-In,,,,,,,0,10
Total,201,74,4,2,165,85,1,10
,President Of The United States - Democrat,,,,Representative In The General Assembly 185th District - Democrat,,,11
,Joseph R Biden,Bernie Sanders,Write-In,Tulsi Gabbard,Regina Young,Maria P Donatucci,Write-In,11
Joseph R Biden,16,0,0,0,73,55,1,11
Bernie Sanders,,6,0,0,25,20,0,11
Write-In,,,0,0,0,2,0,11
Tulsi Gabbard,,,,1,0,0,0,11
Regina Young,,,,,0,0,0,11
Maria P Donatucci,,,,,,1,0,11
Write-In,,,,,,,0,11
Total,145,51,2,1,98,78,1,11
,President Of The United States - Democrat,,,,Representative In The General Assembly 185th District - Democrat,,,12
,Joseph R Biden,Bernie Sanders,Tulsi Gabbard,Write-In,Regina Young,Maria P Donatucci,Write-In,12
Joseph R Biden,4,0,0,0,72,35,0,12
Bernie Sanders,,1,0,0,32,23,0,12
Tulsi Gabbard,,,1,0,0,1,0,12
Write-In,,,,0,1,0,0,12
Regina Young,,,,,1,0,0,12
Maria P Donatucci,,,,,,0,0,12
Write-In,,,,,,,0,12
Total,111,56,2,1,106,59,0,12
,President Of The United States - Democrat,,,,Representative In The General Assembly 185th District - Democrat,,,13
,Joseph R Biden,Bernie Sanders,Tulsi Gabbard,Write-In,Regina Young,Maria P Donatucci,Write-In,13
Joseph R Biden,15,0,0,0,76,48,1,13
Bernie Sanders,,8,0,0,35,13,0,13
Tulsi Gabbard,,,0,0,1,0,0,13
Write-In,,,,0,0,0,0,13
Regina Young,,,,,1,0,0,13
Maria P Donatucci,,,,,,3,0,13
Write-In,,,,,,,0,13
Total,140,56,1,0,113,64,1,13
,President Of The United States - Democrat,,,,Representative In The General Assembly 185th District - Democrat,,,15
,Joseph R Biden,Bernie Sanders,Tulsi Gabbard,Write-In,Regina Young,Maria P Donatucci,Write-In,15
Joseph R Biden,13,0,0,0,107,42,0,15
Bernie Sanders,,1,0,0,20,8,0,15
Tulsi Gabbard,,,0,0,2,0,0,15
Write-In,,,,0,1,0,0,15
Regina Young,,,,,5,0,0,15
Maria P Donatucci,,,,,,0,0,15
Write-In,,,,,,,0,15
Total,162,29,2,1,135,50,0,15
