col_1,col_2,col_3,col_4,col_5,col_6,division
,Representative In Congress 2nd District - Democrat,,Senator In The General Assembly 1st District - Democrat,,,All
,Brendan F Boyle,Write-In,Nikil Saval,Larry Farnese,Write-In,All
Brendan F Boyle,78,0,"1,537",915,4,All
Write-In,,1,8,1,2,All
Nikil Saval,,,154,0,0,All
Larry Farnese,,,,84,0,All
Write-In,,,,,1,All
Total,"2,534",12,"1,699","1,000",7,All
,Representative In Congress 2nd District - Democrat,,Senator In The General Assembly 1st District - Democrat,,,15
,Brendan F Boyle,Write-In,Nikil Saval,Larry Farnese,Write-In,15
Brendan F Boyle,8,0,140,72,0,15
Write-In,,0,0,1,0,15
Nikil Saval,,,17,0,0,15
Larry Farnese,,,,5,0,15
Write-In,,,,,0,15
Total,220,1,157,78,0,15
,Representative In Congress 2nd District - Democrat,,Senator In The General Assembly 1st District - Democrat,,,17
,Brendan F Boyle,Write-In,Nikil Saval,Larry Farnese,Write-In,17
Brendan F Boyle,13,0,179,105,1,17
Write-In,,0,0,0,0,17
Nikil Saval,,,17,0,0,17
Larry Farnese,,,,14,0,17
Write-In,,,,,0,17
Total,298,0,196,119,1,17
,Representative In Congress 2nd District - Democrat,,Senator In The General Assembly 1st District - Democrat,,,20
,Brendan F Boyle,Write-In,Nikil Saval,Larry Farnese,Write-In,20
Brendan F Boyle,2,0,136,53,0,20
Write-In,,0,1,0,0,20
Nikil Saval,,,20,0,0,20
Larry Farnese,,,,8,0,20
Write-In,,,,,0,20
Total,191,1,157,61,0,20
,Representative In Congress 2nd District - Democrat,,Senator In The General Assembly 1st District - Democrat,,,21
,Brendan F Boyle,Write-In,Nikil Saval,Larry Farnese,Write-In,21
Brendan F Boyle,6,0,165,74,1,21
Write-In,,0,0,0,0,21
Nikil Saval,,,17,0,0,21
Larry Farnese,,,,7,0,21
Write-In,,,,,0,21
Total,246,0,182,81,1,21
,Representative In Congress 2nd District - Democrat,,Senator In The General Assembly 1st District - Democrat,,,23
,Brendan F Boyle,Write-In,Nikil Saval,Larry Farnese,Write-In,23
Brendan F Boyle,13,0,225,133,1,23
Write-In,,0,1,0,0,23
Nikil Saval,,,18,0,0,23
Larry Farnese,,,,9,0,23
Write-In,,,,,0,23
Total,372,1,244,142,1,23
,Representative In Congress 2nd District - Democrat,,Senator In The General Assembly 1st District - Democrat,,,27
,Brendan F Boyle,Write-In,Nikil Saval,Larry Farnese,Write-In,27
Brendan F Boyle,7,0,149,146,0,27
Write-In,,0,1,0,0,27
Nikil Saval,,,16,0,0,27
Larry Farnese,,,,9,0,27
Write-In,,,,,1,27
Total,302,1,166,155,1,27
,Representative In Congress 2nd District - Democrat,,Senator In The General Assembly 1st District - Democrat,,,30
,Brendan F Boyle,Write-In,Nikil Saval,Larry Farnese,Write-In,30
Brendan F Boyle,15,0,173,94,0,30
Write-In,,0,0,0,1,30
Nikil Saval,,,14,0,0,30
Larry Farnese,,,,12,0,30
Write-In,,,,,0,30
Total,282,1,187,106,1,30
,Representative In Congress 2nd District - Democrat,,Senator In The General Assembly 1st District - Democrat,,,32
,Brendan F Boyle,Write-In,Nikil Saval,Larry Farnese,Write-In,32
Brendan F Boyle,5,0,183,115,1,32
Write-In,,0,5,0,1,32
Nikil Saval,,,19,0,0,32
Larry Farnese,,,,9,0,32
Write-In,,,,,0,32
Total,304,6,207,124,2,32
,Representative In Congress 2nd District - Democrat,,Senator In The General Assembly 1st District - Democrat,,,33
,Brendan F Boyle,Write-In,Nikil Saval,Larry Farnese,Write-In,33
Brendan F Boyle,5,0,107,51,0,33
Write-In,,0,0,0,0,33
Nikil Saval,,,12,0,0,33
Larry Farnese,,,,4,0,33
Write-In,,,,,0,33
Total,163,0,119,55,0,33
,Representative In Congress 2nd District - Democrat,,Senator In The General Assembly 1st District - Democrat,,,34
,Brendan F Boyle,Write-In,Nikil Saval,Larry Farnese,Write-In,34
Brendan F Boyle,4,0,80,72,0,34
Write-In,,1,0,0,0,34
Nikil Saval,,,4,0,0,34
Larry Farnese,,,,7,0,34
Write-In,,,,,0,34
Total,156,1,84,79,0,34
