col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,division
Brendan F Boyle,18,0,171,170,152,160,143,149,132,139,139,126,120,118,104,100,1,32
Write-In,,0,1,1,5,1,5,1,5,1,1,5,3,5,4,5,3,32
Pamela Robinson,,,0,168,51,166,50,156,37,147,148,31,32,26,12,9,1,32
Michele Lockman,,,,0,49,168,46,153,33,148,150,31,27,21,10,6,1,32
Amy Roat,,,,,1,45,149,33,140,28,27,135,124,129,120,120,3,32
Mona Getzes Cohen,,,,,,1,45,150,34,143,147,32,29,20,13,8,1,32
Lisa Powley,,,,,,,0,31,139,27,25,128,123,122,116,117,3,32
Anthony Bellmon,,,,,,,,0,19,145,147,20,20,17,10,6,1,32
Lorraine Haw,,,,,,,,,0,13,11,134,124,123,116,117,3,32
Theodore Kirsch,,,,,,,,,,1,143,14,19,13,7,6,1,32
Patrick Parkinson,,,,,,,,,,,0,12,16,13,9,3,1,32
Vayda Good,,,,,,,,,,,,0,127,125,115,115,3,32
Alvaro Quinones,,,,,,,,,,,,,1,116,111,112,0,32
Kempis Ghani Songster,,,,,,,,,,,,,,0,118,118,3,32
Adam Tennant,,,,,,,,,,,,,,,0,114,1,32
Ronald Raju Joseph,,,,,,,,,,,,,,,,0,3,32
Write-In,,,,,,,,,,,,,,,,,0,32
Total,304,6,188,185,178,177,167,162,154,154,153,149,143,141,127,124,4,32
,Representative In Congress 2nd District - Democrat,,Delegate To The Democratic National Convention 2nd District - Democrat,,,,,,,,,,,,,,,33
,Brendan F Boyle,Write-In,Amy Roat,Lisa Powley,Alvaro Quinones,Vayda Good,Pamela Robinson,Kempis Ghani Songster,Lorraine Haw,Michele Lockman,Ronald Raju Joseph,Mona Getzes Cohen,Adam Tennant,Patrick Parkinson,Theodore Kirsch,Anthony Bellmon,Write-In,33
Brendan F Boyle,7,0,87,81,77,78,78,76,74,75,72,72,68,62,62,62,0,33
Write-In,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33
Amy Roat,,,0,80,74,76,21,76,74,20,72,19,73,11,11,12,0,33
Lisa Powley,,,,0,73,74,19,74,71,17,70,15,70,15,12,12,0,33
Alvaro Quinones,,,,,1,76,16,74,69,13,73,14,69,7,8,8,0,33
Vayda Good,,,,,,0,18,74,75,14,74,15,70,9,7,9,0,33
Pamela Robinson,,,,,,,1,16,13,72,11,67,7,65,64,62,0,33
Kempis Ghani Songster,,,,,,,,0,71,13,75,12,69,7,10,9,0,33
Lorraine Haw,,,,,,,,,1,12,70,11,68,6,5,7,0,33
Michele Lockman,,,,,,,,,,0,7,71,5,63,64,62,0,33
Ronald Raju Joseph,,,,,,,,,,,0,9,69,5,6,7,0,33
Mona Getzes Cohen,,,,,,,,,,,,0,6,59,62,59,0,33
Adam Tennant,,,,,,,,,,,,,0,4,3,3,0,33
Patrick Parkinson,,,,,,,,,,,,,,0,60,59,0,33
Theodore Kirsch,,,,,,,,,,,,,,,0,59,0,33
Anthony Bellmon,,,,,,,,,,,,,,,,0,0,33
Write-In,,,,,,,,,,,,,,,,,0,33
Total,163,0,95,89,86,86,85,84,82,80,80,77,76,67,67,66,0,33
,Representative In Congress 2nd District - Democrat,,Delegate To The Democratic National Convention 2nd District - Democrat,,,,,,,,,,,,,,,34
,Brendan F Boyle,Write-In,Michele Lockman,Anthony Bellmon,Pamela Robinson,Patrick Parkinson,Theodore Kirsch,Mona Getzes Cohen,Amy Roat,Lisa Powley,Lorraine Haw,Kempis Ghani Songster,Ronald Raju Joseph,Alvaro Quinones,Vayda Good,Adam Tennant,Write-In,34
Brendan F Boyle,11,0,104,96,96,94,94,93,59,55,52,44,42,42,42,36,3,34
Write-In,,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,34
Michele Lockman,,,0,103,101,103,103,102,25,24,19,10,7,8,8,4,3,34
Anthony Bellmon,,,,1,100,101,102,98,18,18,13,7,7,7,4,4,2,34
Pamela Robinson,,,,,0,100,97,98,24,21,18,10,6,8,9,3,2,34
Patrick Parkinson,,,,,,0,101,96,21,18,15,7,6,5,3,1,2,34
Theodore Kirsch,,,,,,,0,96,18,17,13,6,5,5,3,3,2,34
Mona Getzes Cohen,,,,,,,,0,21,20,16,7,4,7,7,3,2,34
Amy Roat,,,,,,,,,0,49,46,41,39,36,39,34,0,34
Lisa Powley,,,,,,,,,,0,44,40,40,38,39,34,1,34
Lorraine Haw,,,,,,,,,,,0,38,38,36,39,32,0,34
Kempis Ghani Songster,,,,,,,,,,,,0,37,35,38,34,0,34
Ronald Raju Joseph,,,,,,,,,,,,,0,37,37,35,0,34
Alvaro Quinones,,,,,,,,,,,,,,0,37,34,0,34
Vayda Good,,,,,,,,,,,,,,,0,35,0,34
Adam Tennant,,,,,,,,,,,,,,,,0,0,34
Write-In,,,,,,,,,,,,,,,,,0,34
Total,156,1,115,109,108,106,105,104,62,59,53,45,44,43,43,37,3,34
