col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,division
,Attorney General - Democrat,,Representative In The General Assembly 175th District - Democrat,,,,,All
,Josh Shapiro,Write-In,Marylouise Isaacson,Andre Del Valle,Vanessa Mcgrath,Jeff Dempsey,Write-In,All
Josh Shapiro,19,0,145,109,101,59,0,All
Write-In,,0,0,0,0,0,0,All
Marylouise Isaacson,,,31,0,0,0,0,All
Andre Del Valle,,,,60,0,0,0,All
Vanessa Mcgrath,,,,,33,0,0,All
Jeff Dempsey,,,,,,10,0,All
Write-In,,,,,,,0,All
Total,433,0,176,169,134,69,0,All
,Attorney General - Democrat,,Representative In The General Assembly 175th District - Democrat,,,,,9
,Josh Shapiro,Write-In,Vanessa Mcgrath,Marylouise Isaacson,Andre Del Valle,Jeff Dempsey,Write-In,9
Josh Shapiro,1,0,9,13,9,6,0,9
Write-In,,0,0,0,0,0,0,9
Vanessa Mcgrath,,,8,0,0,0,0,9
Marylouise Isaacson,,,,3,0,0,0,9
Andre Del Valle,,,,,4,0,0,9
Jeff Dempsey,,,,,,0,0,9
Write-In,,,,,,,0,9
Total,38,0,17,16,13,6,0,9
,Attorney General - Democrat,,Representative In The General Assembly 175th District - Democrat,,,,,13
,Josh Shapiro,Write-In,Andre Del Valle,Marylouise Isaacson,Vanessa Mcgrath,Jeff Dempsey,Write-In,13
Josh Shapiro,4,0,8,15,8,8,0,13
Write-In,,0,0,0,0,0,0,13
Andre Del Valle,,,11,0,0,0,0,13
Marylouise Isaacson,,,,2,0,0,0,13
Vanessa Mcgrath,,,,,4,0,0,13
Jeff Dempsey,,,,,,2,0,13
Write-In,,,,,,,0,13
Total,43,0,19,17,12,10,0,13
,Attorney General - Democrat,,Representative In The General Assembly 175th District - Democrat,,,,,14
,Josh Shapiro,Write-In,Andre Del Valle,Vanessa Mcgrath,Marylouise Isaacson,Jeff Dempsey,Write-In,14
Josh Shapiro,1,0,11,9,8,3,0,14
Write-In,,0,0,0,0,0,0,14
Andre Del Valle,,,4,0,0,0,0,14
Vanessa Mcgrath,,,,3,0,0,0,14
Marylouise Isaacson,,,,,3,0,0,14
Jeff Dempsey,,,,,,1,0,14
Write-In,,,,,,,0,14
Total,32,0,15,12,11,4,0,14
,Attorney General - Democrat,,Representative In The General Assembly 175th District - Democrat,,,,,15
,Josh Shapiro,Write-In,Andre Del Valle,Vanessa Mcgrath,Marylouise Isaacson,Jeff Dempsey,Write-In,15
Josh Shapiro,0,0,12,10,8,4,0,15
Write-In,,0,0,0,0,0,0,15
Andre Del Valle,,,5,0,0,0,0,15
Vanessa Mcgrath,,,,2,0,0,0,15
Marylouise Isaacson,,,,,3,0,0,15
Jeff Dempsey,,,,,,1,0,15
Write-In,,,,,,,0,15
Total,34,0,17,12,11,5,0,15
,Attorney General - Democrat,,Representative In The General Assembly 175th District - Democrat,,,,,16
,Josh Shapiro,Write-In,Marylouise Isaacson,Andre Del Valle,Vanessa Mcgrath,Jeff Dempsey,Write-In,16
Josh Shapiro,1,0,9,7,4,3,0,16
Write-In,,0,0,0,0,0,0,16
Marylouise Isaacson,,,2,0,0,0,0,16
Andre Del Valle,,,,3,0,0,0,16
Vanessa Mcgrath,,,,,3,0,0,16
Jeff Dempsey,,,,,,2,0,16
Write-In,,,,,,,0,16
Total,24,0,11,10,7,5,0,16
,Attorney General - Democrat,,Representative In The General Assembly 175th District - Democrat,,,,,17
,Josh Shapiro,Write-In,Marylouise Isaacson,Andre Del Valle,Vanessa Mcgrath,Jeff Dempsey,Write-In,17
Josh Shapiro,0,0,12,7,8,6,0,17
Write-In,,0,0,0,0,0,0,17
Marylouise Isaacson,,,2,0,0,0,0,17
Andre Del Valle,,,,2,0,0,0,17
Vanessa Mcgrath,,,,,0,0,0,17
Jeff Dempsey,,,,,,1,0,17
Write-In,,,,,,,0,17
Total,33,0,14,9,8,7,0,17
,Attorney General - Democrat,,Representative In The General Assembly 175th District - Democrat,,,,,18
,Josh Shapiro,Write-In,Andre Del Valle,Marylouise Isaacson,Vanessa Mcgrath,Jeff Dempsey,Write-In,18
Josh Shapiro,1,0,14,18,10,7,0,18
Write-In,,0,0,0,0,0,0,18
Andre Del Valle,,,8,0,0,0,0,18
Marylouise Isaacson,,,,3,0,0,0,18
Vanessa Mcgrath,,,,,2,0,0,18
Jeff Dempsey,,,,,,0,0,18
Write-In,,,,,,,0,18
Total,50,0,22,21,12,7,0,18
,Attorney General - Democrat,,Representative In The General Assembly 175th District - Democrat,,,,,19
,Josh Shapiro,Write-In,Marylouise Isaacson,Andre Del Valle,Vanessa Mcgrath,Jeff Dempsey,Write-In,19
Josh Shapiro,3,0,21,13,10,2,0,19
Write-In,,0,0,0,0,0,0,19
Marylouise Isaacson,,,2,0,0,0,0,19
Andre Del Valle,,,,7,0,0,0,19
Vanessa Mcgrath,,,,,4,0,0,19
Jeff Dempsey,,,,,,1,0,19
Write-In,,,,,,,0,19
Total,49,0,23,20,14,3,0,19
,Attorney General - Democrat,,Representative In The General Assembly 175th District - Democrat,,,,,20
,Josh Shapiro,Write-In,Andre Del Valle,Marylouise Isaacson,Vanessa Mcgrath,Jeff Dempsey,Write-In,20
Josh Shapiro,3,0,8,11,9,10,0,20
Write-In,,0,0,0,0,0,0,20
Andre Del Valle,,,10,0,0,0,0,20
Marylouise Isaacson,,,,7,0,0,0,20
Vanessa Mcgrath,,,,,4,0,0,20
Jeff Dempsey,,,,,,1,0,20
Write-In,,,,,,,0,20
Total,41,0,18,18,13,11,0,20
,Attorney General - Democrat,,Representative In The General Assembly 175th District - Democrat,,,,,21
,Josh Shapiro,Write-In,Marylouise Isaacson,Andre Del Valle,Vanessa Mcgrath,Jeff Dempsey,Write-In,21
Josh Shapiro,3,0,11,5,7,4,0,21
Write-In,,0,0,0,0,0,0,21
Marylouise Isaacson,,,3,0,0,0,0,21
Andre Del Valle,,,,4,0,0,0,21
Vanessa Mcgrath,,,,,0,0,0,21
Jeff Dempsey,,,,,,0,0,21
Write-In,,,,,,,0,21
Total,30,0,14,9,7,4,0,21
,Attorney General - Democrat,,Representative In The General Assembly 175th District - Democrat,,,,,24
,Josh Shapiro,Write-In,Marylouise Isaacson,Vanessa Mcgrath,Andre Del Valle,Jeff Dempsey,Write-In,24
Josh Shapiro,2,0,19,17,15,6,0,24
Write-In,,0,0,0,0,0,0,24
Marylouise Isaacson,,,1,0,0,0,0,24
Vanessa Mcgrath,,,,3,0,0,0,24
Andre Del Valle,,,,,2,0,0,24
Jeff Dempsey,,,,,,1,0,24
Write-In,,,,,,,0,24
Total,59,0,20,20,17,7,0,24
