col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,division
,Representative In The General Assembly 181st District - Democrat,,Auditor General - Democrat,,,,,,,All
,Malcolm Kenyatta,Write-In,Nina Ahmad,Tracie Fountain,Michael Lamb,Christina M Hartman,Rose Rosie Marie Davis,H Scott Conklin,Write-In,All
Malcolm Kenyatta,99,0,"1,093",134,110,76,57,42,1,All
Write-In,,0,7,0,2,3,1,0,1,All
Nina Ahmad,,,122,0,0,0,0,0,0,All
Tracie Fountain,,,,17,0,0,0,0,0,All
Michael Lamb,,,,,13,0,0,0,0,All
Christina M Hartman,,,,,,7,0,0,0,All
Rose Rosie Marie Davis,,,,,,,23,0,0,All
H Scott Conklin,,,,,,,,5,0,All
Write-In,,,,,,,,,0,All
Total,"1,612",14,"1,222",151,125,86,81,47,2,All
,Representative In The General Assembly 181st District - Democrat,,Auditor General - Democrat,,,,,,,1
,Malcolm Kenyatta,Write-In,Nina Ahmad,Tracie Fountain,Michael Lamb,Christina M Hartman,Rose Rosie Marie Davis,H Scott Conklin,Write-In,1
Malcolm Kenyatta,12,0,143,20,15,8,6,5,0,1
Write-In,,0,2,0,0,0,0,0,0,1
Nina Ahmad,,,15,0,0,0,0,0,0,1
Tracie Fountain,,,,0,0,0,0,0,0,1
Michael Lamb,,,,,4,0,0,0,0,1
Christina M Hartman,,,,,,3,0,0,0,1
Rose Rosie Marie Davis,,,,,,,1,0,0,1
H Scott Conklin,,,,,,,,0,0,1
Write-In,,,,,,,,,0,1
Total,209,2,160,20,19,11,7,5,0,1
,Representative In The General Assembly 181st District - Democrat,,Auditor General - Democrat,,,,,,,3
,Malcolm Kenyatta,Write-In,Nina Ahmad,Michael Lamb,Tracie Fountain,H Scott Conklin,Rose Rosie Marie Davis,Christina M Hartman,Write-In,3
Malcolm Kenyatta,6,0,48,12,4,4,2,3,0,3
Write-In,,0,0,0,0,0,0,0,0,3
Nina Ahmad,,,9,0,0,0,0,0,0,3
Michael Lamb,,,,0,0,0,0,0,0,3
Tracie Fountain,,,,,2,0,0,0,0,3
H Scott Conklin,,,,,,0,0,0,0,3
Rose Rosie Marie Davis,,,,,,,2,0,0,3
Christina M Hartman,,,,,,,,0,0,3
Write-In,,,,,,,,,0,3
Total,79,0,57,12,6,4,4,3,0,3
,Representative In The General Assembly 181st District - Democrat,,Auditor General - Democrat,,,,,,,8
,Malcolm Kenyatta,Write-In,Nina Ahmad,H Scott Conklin,Rose Rosie Marie Davis,Tracie Fountain,Christina M Hartman,Michael Lamb,Write-In,8
Malcolm Kenyatta,7,0,25,5,3,4,1,1,0,8
Write-In,,0,0,0,0,0,0,0,0,8
Nina Ahmad,,,1,0,0,0,0,0,0,8
H Scott Conklin,,,,0,0,0,0,0,0,8
Rose Rosie Marie Davis,,,,,1,0,0,0,0,8
Tracie Fountain,,,,,,0,0,0,0,8
Christina M Hartman,,,,,,,0,0,0,8
Michael Lamb,,,,,,,,0,0,8
Write-In,,,,,,,,,0,8
Total,46,0,26,5,4,4,1,1,0,8
,Representative In The General Assembly 181st District - Democrat,,Auditor General - Democrat,,,,,,,9
,Malcolm Kenyatta,Write-In,Nina Ahmad,Tracie Fountain,Michael Lamb,Rose Rosie Marie Davis,Christina M Hartman,H Scott Conklin,Write-In,9
Malcolm Kenyatta,22,0,207,32,19,10,13,7,0,9
Write-In,,0,1,0,1,0,0,0,1,9
Nina Ahmad,,,18,0,0,0,0,0,0,9
Tracie Fountain,,,,5,0,0,0,0,0,9
Michael Lamb,,,,,2,0,0,0,0,9
Rose Rosie Marie Davis,,,,,,5,0,0,0,9
Christina M Hartman,,,,,,,0,0,0,9
H Scott Conklin,,,,,,,,2,0,9
Write-In,,,,,,,,,0,9
Total,310,3,226,37,22,15,13,9,1,9
,Representative In The General Assembly 181st District - Democrat,,Auditor General - Democrat,,,,,,,13
,Malcolm Kenyatta,Write-In,Nina Ahmad,Tracie Fountain,Christina M Hartman,Michael Lamb,Rose Rosie Marie Davis,H Scott Conklin,Write-In,13
Malcolm Kenyatta,10,0,52,7,4,5,2,2,0,13
Write-In,,0,0,0,0,0,0,0,0,13
Nina Ahmad,,,19,0,0,0,0,0,0,13
Tracie Fountain,,,,3,0,0,0,0,0,13
Christina M Hartman,,,,,2,0,0,0,0,13
Michael Lamb,,,,,,1,0,0,0,13
Rose Rosie Marie Davis,,,,,,,4,0,0,13
H Scott Conklin,,,,,,,,2,0,13
Write-In,,,,,,,,,0,13
Total,82,0,71,10,6,6,6,4,0,13
