col_1,col_2,col_3,col_4,col_5,division
,Representative In The General Assembly 186th District - Democrat,,Attorney General - Democrat,,All
,Jordan A Harris,Write-In,Josh Shapiro,Write-In,All
Jordan A Harris,305,0,"4,506",22,All
Write-In,,3,8,2,All
Josh Shapiro,,,312,0,All
Write-In,,,,4,All
Total,"4,833",13,"4,826",28,All
,Representative In The General Assembly 186th District - Democrat,,Attorney General - Democrat,,1
,Jordan A Harris,Write-In,Josh Shapiro,Write-In,1
Jordan A Harris,31,0,324,9,1
Write-In,,0,2,0,1
Josh Shapiro,,,24,0,1
Write-In,,,,1,1
Total,364,2,350,10,1
,Representative In The General Assembly 186th District - Democrat,,Attorney General - Democrat,,2
,Jordan A Harris,Write-In,Josh Shapiro,Write-In,2
Jordan A Harris,32,0,216,1,2
Write-In,,1,0,1,2
Josh Shapiro,,,11,0,2
Write-In,,,,0,2
Total,249,2,227,2,2
,Representative In The General Assembly 186th District - Democrat,,Attorney General - Democrat,,3
,Jordan A Harris,Write-In,Josh Shapiro,Write-In,3
Jordan A Harris,11,0,232,2,3
Write-In,,0,1,0,3
Josh Shapiro,,,10,0,3
Write-In,,,,0,3
Total,245,1,243,2,3
,Representative In The General Assembly 186th District - Democrat,,Attorney General - Democrat,,4
,Jordan A Harris,Write-In,Josh Shapiro,Write-In,4
Jordan A Harris,18,0,150,1,4
Write-In,,0,1,0,4
Josh Shapiro,,,7,0,4
Write-In,,,,0,4
Total,169,1,158,1,4
,Representative In The General Assembly 186th District - Democrat,,Attorney General - Democrat,,5
,Jordan A Harris,Write-In,Josh Shapiro,Write-In,5
Jordan A Harris,21,0,242,1,5
Write-In,,0,0,0,5
Josh Shapiro,,,10,0,5
Write-In,,,,1,5
Total,264,0,252,2,5
,Attorney General - Democrat,,Representative In The General Assembly 186th District - Democrat,,6
,Josh Shapiro,Write-In,Jordan A Harris,Write-In,6
Josh Shapiro,18,0,252,0,6
Write-In,,0,0,0,6
Jordan A Harris,,,11,0,6
Write-In,,,,0,6
Total,270,0,263,0,6
,Attorney General - Democrat,,Representative In The General Assembly 186th District - Democrat,,7
,Josh Shapiro,Write-In,Jordan A Harris,Write-In,7
Josh Shapiro,25,0,370,0,7
Write-In,,0,0,0,7
Jordan A Harris,,,21,0,7
Write-In,,,,0,7
Total,395,0,391,0,7
,Attorney General - Democrat,,Representative In The General Assembly 186th District - Democrat,,8
,Josh Shapiro,Write-In,Jordan A Harris,Write-In,8
Josh Shapiro,27,0,291,0,8
Write-In,,1,0,1,8
Jordan A Harris,,,15,0,8
Write-In,,,,0,8
Total,318,2,306,1,8
,Representative In The General Assembly 186th District - Democrat,,Attorney General - Democrat,,9
,Jordan A Harris,Write-In,Josh Shapiro,Write-In,9
Jordan A Harris,19,0,292,1,9
Write-In,,0,1,0,9
Josh Shapiro,,,17,0,9
Write-In,,,,0,9
Total,312,1,310,1,9
,Attorney General - Democrat,,Representative In The General Assembly 186th District - Democrat,,10
,Josh Shapiro,Write-In,Jordan A Harris,Write-In,10
Josh Shapiro,19,0,200,0,10
Write-In,,0,0,0,10
Jordan A Harris,,,6,0,10
Write-In,,,,1,10
Total,219,0,206,1,10
,Attorney General - Democrat,,Representative In The General Assembly 186th District - Democrat,,11
,Josh Shapiro,Write-In,Jordan A Harris,Write-In,11
Josh Shapiro,15,0,218,1,11
Write-In,,0,0,0,11
Jordan A Harris,,,11,0,11
Write-In,,,,0,11
Total,234,0,229,1,11
,Attorney General - Democrat,,Representative In The General Assembly 186th District - Democrat,,12
,Josh Shapiro,Write-In,Jordan A Harris,Write-In,12
Josh Shapiro,15,0,188,0,12
Write-In,,0,1,0,12
Jordan A Harris,,,12,0,12
Write-In,,,,1,12
Total,203,1,201,1,12
,Representative In The General Assembly 186th District - Democrat,,Attorney General - Democrat,,13
,Jordan A Harris,Write-In,Josh Shapiro,Write-In,13
Jordan A Harris,20,0,268,2,13
Write-In,,0,0,0,13
Josh Shapiro,,,19,0,13
Write-In,,,,0,13
Total,290,0,287,2,13
,Representative In The General Assembly 186th District - Democrat,,Attorney General - Democrat,,14
,Jordan A Harris,Write-In,Josh Shapiro,Write-In,14
Jordan A Harris,18,0,236,3,14
Write-In,,0,0,0,14
Josh Shapiro,,,16,0,14
Write-In,,,,1,14
Total,257,0,252,4,14
,Attorney General - Democrat,,Representative In The General Assembly 186th District - Democrat,,15
,Josh Shapiro,Write-In,Jordan A Harris,Write-In,15
Josh Shapiro,16,0,254,1,15
Write-In,,0,0,0,15
Jordan A Harris,,,16,0,15
Write-In,,,,0,15
Total,271,0,270,1,15
,Attorney General - Democrat,,Representative In The General Assembly 186th District - Democrat,,16
,Josh Shapiro,Write-In,Jordan A Harris,Write-In,16
Josh Shapiro,23,0,318,0,16
Write-In,,0,0,0,16
Jordan A Harris,,,19,0,16
Write-In,,,,0,16
Total,341,0,337,0,16
,Attorney General - Democrat,,Representative In The General Assembly 186th District - Democrat,,17
,Josh Shapiro,Write-In,Jordan A Harris,Write-In,17
Josh Shapiro,40,0,455,1,17
Write-In,,0,1,0,17
Jordan A Harris,,,24,0,17
Write-In,,,,0,17
Total,496,1,480,1,17
