col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,division
,Auditor General - Democrat,,,,,,,Attorney General - Democrat,,All
,Nina Ahmad,Michael Lamb,Rose Rosie Marie Davis,Tracie Fountain,Christina M Hartman,H Scott Conklin,Write-In,Josh Shapiro,Write-In,All
Nina Ahmad,439,0,0,0,0,0,0,"1,225",3,All
Michael Lamb,,30,0,0,0,0,0,162,0,All
Rose Rosie Marie Davis,,,66,0,0,0,0,63,0,All
Tracie Fountain,,,,38,0,0,0,53,0,All
Christina M Hartman,,,,,22,0,0,43,1,All
H Scott Conklin,,,,,,6,0,56,0,All
Write-In,,,,,,,0,0,0,All
Josh Shapiro,,,,,,,,49,0,All
Write-In,,,,,,,,,1,All
Total,"1,667",192,129,91,66,62,0,"1,651",5,All
,Auditor General - Democrat,,,,,,,Attorney General - Democrat,,1
,Nina Ahmad,Michael Lamb,Rose Rosie Marie Davis,Christina M Hartman,Tracie Fountain,H Scott Conklin,Write-In,Josh Shapiro,Write-In,1
Nina Ahmad,20,0,0,0,0,0,0,39,0,1
Michael Lamb,,1,0,0,0,0,0,4,0,1
Rose Rosie Marie Davis,,,2,0,0,0,0,3,0,1
Christina M Hartman,,,,1,0,0,0,2,0,1
Tracie Fountain,,,,,0,0,0,3,0,1
H Scott Conklin,,,,,,0,0,0,0,1
Write-In,,,,,,,0,0,0,1
Josh Shapiro,,,,,,,,1,0,1
Write-In,,,,,,,,,0,1
Total,59,5,5,3,3,0,0,52,0,1
,Auditor General - Democrat,,,,,,,Attorney General - Democrat,,2
,Nina Ahmad,Michael Lamb,Rose Rosie Marie Davis,Tracie Fountain,Christina M Hartman,H Scott Conklin,Write-In,Josh Shapiro,Write-In,2
Nina Ahmad,35,0,0,0,0,0,0,88,1,2
Michael Lamb,,2,0,0,0,0,0,13,0,2
Rose Rosie Marie Davis,,,5,0,0,0,0,3,0,2
Tracie Fountain,,,,0,0,0,0,8,0,2
Christina M Hartman,,,,,2,0,0,2,0,2
H Scott Conklin,,,,,,0,0,4,0,2
Write-In,,,,,,,0,0,0,2
Josh Shapiro,,,,,,,,5,0,2
Write-In,,,,,,,,,0,2
Total,124,15,8,8,4,4,0,123,1,2
,Auditor General - Democrat,,,,,,,Attorney General - Democrat,,3
,Nina Ahmad,Michael Lamb,Christina M Hartman,Rose Rosie Marie Davis,Tracie Fountain,H Scott Conklin,Write-In,Josh Shapiro,Write-In,3
Nina Ahmad,17,0,0,0,0,0,0,47,0,3
Michael Lamb,,2,0,0,0,0,0,5,0,3
Christina M Hartman,,,5,0,0,0,0,1,0,3
Rose Rosie Marie Davis,,,,4,0,0,0,2,0,3
