col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,division
,Auditor General - Democrat,,,,,,,Representative In The General Assembly 198th District - Democrat,,,,,All
,Nina Ahmad,Michael Lamb,Tracie Fountain,Rose Rosie Marie Davis,H Scott Conklin,Christina M Hartman,Write-In,Fareed Abdullah,Darisha K Parker,Bernard A Williams,Supreme Dow,Write-In,All
Nina Ahmad,80,0,0,0,0,0,0,173,155,118,50,1,All
Michael Lamb,,5,0,0,0,0,0,27,44,40,8,0,All
Tracie Fountain,,,4,0,0,0,0,34,22,25,8,0,All
Rose Rosie Marie Davis,,,,3,0,0,0,19,11,14,28,0,All
H Scott Conklin,,,,,0,0,0,3,8,12,3,0,All
Christina M Hartman,,,,,,2,0,2,6,3,5,0,All
Write-In,,,,,,,0,0,0,0,0,0,All
Fareed Abdullah,,,,,,,,53,0,0,0,0,All
Darisha K Parker,,,,,,,,,40,0,0,0,All
Bernard A Williams,,,,,,,,,,22,0,0,All
Supreme Dow,,,,,,,,,,,15,0,All
Write-In,,,,,,,,,,,,0,All
Total,577,124,93,75,26,18,0,311,286,234,117,1,All
,Auditor General - Democrat,,,,,,,Representative In The General Assembly 198th District - Democrat,,,,,4
,Nina Ahmad,Tracie Fountain,H Scott Conklin,Michael Lamb,Rose Rosie Marie Davis,Christina M Hartman,Write-In,Fareed Abdullah,Bernard A Williams,Darisha K Parker,Supreme Dow,Write-In,4
Nina Ahmad,2,0,0,0,0,0,0,9,6,8,1,0,4
Tracie Fountain,,0,0,0,0,0,0,4,2,2,0,0,4
H Scott Conklin,,,0,0,0,0,0,1,5,1,0,0,4
Michael Lamb,,,,1,0,0,0,3,0,2,1,0,4
Rose Rosie Marie Davis,,,,,0,0,0,0,1,0,1,0,4
Christina M Hartman,,,,,,0,0,0,0,1,0,0,4
Write-In,,,,,,,0,0,0,0,0,0,4
Fareed Abdullah,,,,,,,,1,0,0,0,0,4
Bernard A Williams,,,,,,,,,2,0,0,0,4
Darisha K Parker,,,,,,,,,,2,0,0,4
Supreme Dow,,,,,,,,,,,1,0,4
Write-In,,,,,,,,,,,,0,4
Total,26,8,7,7,2,1,0,18,16,16,4,0,4
,Auditor General - Democrat,,,,,,,Representative In The General Assembly 198th District - Democrat,,,,,5
,Nina Ahmad,Tracie Fountain,Michael Lamb,H Scott Conklin,Rose Rosie Marie Davis,Christina M Hartman,Write-In,Darisha K Parker,Fareed Abdullah,Bernard A Williams,Supreme Dow,Write-In,5
Nina Ahmad,3,0,0,0,0,0,0,14,12,8,9,0,5
Tracie Fountain,,0,0,0,0,0,0,2,4,4,1,0,5
Michael Lamb,,,0,0,0,0,0,3,2,2,0,0,5
H Scott Conklin,,,,0,0,0,0,1,0,2,0,0,5
Rose Rosie Marie Davis,,,,,0,0,0,0,1,1,0,0,5
Christina M Hartman,,,,,,0,0,0,0,0,1,0,5
Write-In,,,,,,,0,0,0,0,0,0,5
Darisha K Parker,,,,,,,,4,0,0,0,0,5
Fareed Abdullah,,,,,,,,,5,0,0,0,5
Bernard A Williams,,,,,,,,,,1,0,0,5
Supreme Dow,,,,,,,,,,,1,0,5
Write-In,,,,,,,,,,,,0,5
Total,46,11,7,3,2,1,0,24,24,18,12,0,5
,Auditor General - Democrat,,,,,,,Representative In The General Assembly 198th District - Democrat,,,,,6
,Nina Ahmad,Rose Rosie Marie Davis,Michael Lamb,Tracie Fountain,Christina M Hartman,H Scott Conklin,Write-In,Fareed Abdullah,Darisha K Parker,Bernard A Williams,Supreme Dow,Write-In,6
Nina Ahmad,1,0,0,0,0,0,0,16,18,7,5,0,6
Rose Rosie Marie Davis,,0,0,0,0,0,0,2,3,1,1,0,6
Michael Lamb,,,0,0,0,0,0,1,1,2,1,0,6
Tracie Fountain,,,,0,0,0,0,2,0,1,0,0,6
Christina M Hartman,,,,,0,0,0,0,1,0,1,0,6
H Scott Conklin,,,,,,0,0,0,0,0,0,0,6
Write-In,,,,,,,0,0,0,0,0,0,6
Fareed Abdullah,,,,,,,,4,0,0,0,0,6
Darisha K Parker,,,,,,,,,1,0,0,0,6
Bernard A Williams,,,,,,,,,,2,0,0,6
Supreme Dow,,,,,,,,,,,0,0,6
Write-In,,,,,,,,,,,,0,6
Total,47,7,5,3,2,0,0,25,24,13,8,0,6
,Auditor General - Democrat,,,,,,,Representative In The General Assembly 198th District - Democrat,,,,,9
,Nina Ahmad,Michael Lamb,Rose Rosie Marie Davis,Tracie Fountain,Christina M Hartman,H Scott Conklin,Write-In,Bernard A Williams,Darisha K Parker,Fareed Abdullah,Supreme Dow,Write-In,9
Nina Ahmad,22,0,0,0,0,0,0,22,19,21,6,0,9
Michael Lamb,,0,0,0,0,0,0,9,4,1,1,0,9
Rose Rosie Marie Davis,,,0,0,0,0,0,3,1,3,5,0,9
Tracie Fountain,,,,0,0,0,0,5,1,2,1,0,9
Christina M Hartman,,,,,0,0,0,1,1,0,0,0,9
H Scott Conklin,,,,,,0,0,0,1,0,0,0,9
Write-In,,,,,,,0,0,0,0,0,0,9
Bernard A Williams,,,,,,,,4,0,0,0,0,9
Darisha K Parker,,,,,,,,,5,0,0,0,9
Fareed Abdullah,,,,,,,,,,0,0,0,9
Supreme Dow,,,,,,,,,,,3,0,9
Write-In,,,,,,,,,,,,0,9
Total,90,15,12,9,2,1,0,44,32,27,16,0,9
,Auditor General - Democrat,,,,,,,Representative In The General Assembly 198th District - Democrat,,,,,10
,Nina Ahmad,Rose Rosie Marie Davis,Michael Lamb,Tracie Fountain,H Scott Conklin,Christina M Hartman,Write-In,Fareed Abdullah,Darisha K Parker,Bernard A Williams,Supreme Dow,Write-In,10
Nina Ahmad,5,0,0,0,0,0,0,11,13,10,0,0,10
Rose Rosie Marie Davis,,0,0,0,0,0,0,4,1,1,5,0,10
Michael Lamb,,,0,0,0,0,0,3,4,2,0,0,10
Tracie Fountain,,,,0,0,0,0,3,1,0,0,0,10
H Scott Conklin,,,,,0,0,0,0,1,0,1,0,10
Christina M Hartman,,,,,,0,0,0,1,0,0,0,10
Write-In,,,,,,,0,0,0,0,0,0,10
Fareed Abdullah,,,,,,,,5,0,0,0,0,10
Darisha K Parker,,,,,,,,,2,0,0,0,10
Bernard A Williams,,,,,,,,,,3,0,0,10
Supreme Dow,,,,,,,,,,,2,0,10
Write-In,,,,,,,,,,,,0,10
Total,39,11,9,4,2,1,0,26,23,16,8,0,10
,Auditor General - Democrat,,,,,,,Representative In The General Assembly 198th District - Democrat,,,,,12
,Nina Ahmad,Michael Lamb,Tracie Fountain,Christina M Hartman,Rose Rosie Marie Davis,H Scott Conklin,Write-In,Darisha K Parker,Fareed Abdullah,Bernard A Williams,Supreme Dow,Write-In,12
Nina Ahmad,4,0,0,0,0,0,0,12,14,7,5,0,12
Michael Lamb,,0,0,0,0,0,0,6,2,7,2,0,12
Tracie Fountain,,,0,0,0,0,0,2,3,3,1,0,12
Christina M Hartman,,,,1,0,0,0,1,2,0,2,0,12
Rose Rosie Marie Davis,,,,,0,0,0,1,1,1,3,0,12
H Scott Conklin,,,,,,0,0,1,0,1,0,0,12
Write-In,,,,,,,0,0,0,0,0,0,12
Darisha K Parker,,,,,,,,5,0,0,0,0,12
Fareed Abdullah,,,,,,,,,4,0,0,0,12
Bernard A Williams,,,,,,,,,,4,0,0,12
Supreme Dow,,,,,,,,,,,1,0,12
Write-In,,,,,,,,,,,,0,12
Total,42,17,9,6,6,2,0,28,26,23,14,0,12
,Auditor General - Democrat,,,,,,,Representative In The General Assembly 198th District - Democrat,,,,,14
,Nina Ahmad,Michael Lamb,Tracie Fountain,Rose Rosie Marie Davis,H Scott Conklin,Christina M Hartman,Write-In,Fareed Abdullah,Darisha K Parker,Bernard A Williams,Supreme Dow,Write-In,14
Nina Ahmad,9,0,0,0,0,0,0,25,12,4,6,0,14
Michael Lamb,,0,0,0,0,0,0,7,5,3,0,0,14
Tracie Fountain,,,1,0,0,0,0,2,7,2,1,0,14
Rose Rosie Marie Davis,,,,2,0,0,0,2,2,0,2,0,14
H Scott Conklin,,,,,0,0,0,1,1,0,0,0,14
Christina M Hartman,,,,,,0,0,0,0,0,0,0,14
Write-In,,,,,,,0,0,0,0,0,0,14
Fareed Abdullah,,,,,,,,8,0,0,0,0,14
Darisha K Parker,,,,,,,,,7,0,0,0,14
Bernard A Williams,,,,,,,,,,2,0,0,14
Supreme Dow,,,,,,,,,,,0,0,14
Write-In,,,,,,,,,,,,0,14
