col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,division
,President Of The United States - Democrat,,,,Representative In The General Assembly 175th District - Democrat,,,,,All
,Joseph R Biden,Bernie Sanders,Tulsi Gabbard,Write-In,Marylouise Isaacson,Vanessa Mcgrath,Jeff Dempsey,Andre Del Valle,Write-In,All
Joseph R Biden,104,0,0,0,491,430,273,158,1,All
Bernie Sanders,,72,0,0,293,339,277,146,2,All
Tulsi Gabbard,,,9,0,21,9,9,6,0,All
Write-In,,,,3,5,14,9,4,1,All
Marylouise Isaacson,,,,,23,0,0,0,0,All
Vanessa Mcgrath,,,,,,13,0,0,0,All
Jeff Dempsey,,,,,,,10,0,0,All
Andre Del Valle,,,,,,,,4,0,All
Write-In,,,,,,,,,0,All
Total,"1,457","1,129",54,36,833,805,578,318,4,All
,President Of The United States - Democrat,,,,Representative In The General Assembly 175th District - Democrat,,,,,2
,Joseph R Biden,Bernie Sanders,Tulsi Gabbard,Write-In,Vanessa Mcgrath,Marylouise Isaacson,Jeff Dempsey,Andre Del Valle,Write-In,2
Joseph R Biden,10,0,0,0,52,41,20,19,0,2
Bernie Sanders,,3,0,0,26,22,11,6,0,2
Tulsi Gabbard,,,0,0,0,2,1,2,0,2
Write-In,,,,0,1,1,0,0,0,2
Vanessa Mcgrath,,,,,0,0,0,0,0,2
Marylouise Isaacson,,,,,,1,0,0,0,2
Jeff Dempsey,,,,,,,0,0,0,2
Andre Del Valle,,,,,,,,0,0,2
Write-In,,,,,,,,,0,2
Total,142,68,5,2,79,67,32,27,0,2
,President Of The United States - Democrat,,,,Representative In The General Assembly 175th District - Democrat,,,,,4
,Joseph R Biden,Bernie Sanders,Write-In,Tulsi Gabbard,Marylouise Isaacson,Vanessa Mcgrath,Jeff Dempsey,Andre Del Valle,Write-In,4
Joseph R Biden,12,0,0,0,49,35,28,20,0,4
Bernie Sanders,,7,0,0,22,25,29,8,0,4
Write-In,,,0,0,2,3,1,0,1,4
Tulsi Gabbard,,,,0,1,1,2,1,0,4
Marylouise Isaacson,,,,,3,0,0,0,0,4
Vanessa Mcgrath,,,,,,2,0,0,0,4
Jeff Dempsey,,,,,,,3,0,0,4
Andre Del Valle,,,,,,,,0,0,4
Write-In,,,,,,,,,0,4
Total,144,91,7,5,77,66,63,29,1,4
,President Of The United States - Democrat,,,,Representative In The General Assembly 175th District - Democrat,,,,,5
,Joseph R Biden,Bernie Sanders,Tulsi Gabbard,Write-In,Marylouise Isaacson,Vanessa Mcgrath,Jeff Dempsey,Andre Del Valle,Write-In,5
Joseph R Biden,10,0,0,0,50,45,23,9,0,5
Bernie Sanders,,7,0,0,25,31,23,15,1,5
Tulsi Gabbard,,,0,0,5,2,1,1,0,5
Write-In,,,,1,0,1,2,0,0,5
Marylouise Isaacson,,,,,5,0,0,0,0,5
Vanessa Mcgrath,,,,,,3,0,0,0,5
Jeff Dempsey,,,,,,,0,0,0,5
Andre Del Valle,,,,,,,,0,0,5
Write-In,,,,,,,,,0,5
Total,137,102,9,4,85,82,49,25,1,5
,President Of The United States - Democrat,,,,Representative In The General Assembly 175th District - Democrat,,,,,6
,Joseph R Biden,Bernie Sanders,Tulsi Gabbard,Write-In,Marylouise Isaacson,Vanessa Mcgrath,Jeff Dempsey,Andre Del Valle,Write-In,6
Joseph R Biden,8,0,0,0,58,46,36,8,0,6
Bernie Sanders,,6,0,0,30,35,34,17,0,6
Tulsi Gabbard,,,1,0,2,0,2,0,0,6
Write-In,,,,0,1,0,2,0,0,6
Marylouise Isaacson,,,,,3,0,0,0,0,6
Vanessa Mcgrath,,,,,,1,0,0,0,6
Jeff Dempsey,,,,,,,0,0,0,6
Andre Del Valle,,,,,,,,0,0,6
Write-In,,,,,,,,,0,6
Total,156,122,5,3,94,82,74,25,0,6
,President Of The United States - Democrat,,,,Representative In The General Assembly 175th District - Democrat,,,,,7
,Joseph R Biden,Bernie Sanders,Tulsi Gabbard,Write-In,Marylouise Isaacson,Jeff Dempsey,Vanessa Mcgrath,Andre Del Valle,Write-In,7
Joseph R Biden,14,0,0,0,63,31,37,21,1,7
Bernie Sanders,,5,0,0,34,40,26,10,0,7
Tulsi Gabbard,,,2,0,5,0,0,1,0,7
Write-In,,,,0,0,2,6,0,0,7
Marylouise Isaacson,,,,,1,0,0,0,0,7
Jeff Dempsey,,,,,,3,0,0,0,7
Vanessa Mcgrath,,,,,,,1,0,0,7
Andre Del Valle,,,,,,,,2,0,7
Write-In,,,,,,,,,0,7
Total,167,115,8,8,103,76,70,34,1,7
,President Of The United States - Democrat,,,,Representative In The General Assembly 175th District - Democrat,,,,,10
,Joseph R Biden,Bernie Sanders,Tulsi Gabbard,Write-In,Marylouise Isaacson,Vanessa Mcgrath,Jeff Dempsey,Andre Del Valle,Write-In,10
Joseph R Biden,12,0,0,0,62,46,28,13,0,10
Bernie Sanders,,9,0,0,31,32,33,13,0,10
Tulsi Gabbard,,,2,0,2,0,1,0,0,10
Write-In,,,,0,0,0,0,0,0,10
Marylouise Isaacson,,,,,4,0,0,0,0,10
Vanessa Mcgrath,,,,,,3,0,0,0,10
Jeff Dempsey,,,,,,,0,0,0,10
Andre Del Valle,,,,,,,,0,0,10
Write-In,,,,,,,,,0,10
Total,161,118,5,0,99,81,62,26,0,10
,President Of The United States - Democrat,,,,Representative In The General Assembly 175th District - Democrat,,,,,11
,Joseph R Biden,Bernie Sanders,Tulsi Gabbard,Write-In,Marylouise Isaacson,Vanessa Mcgrath,Jeff Dempsey,Andre Del Valle,Write-In,11
Joseph R Biden,10,0,0,0,49,33,25,15,0,11
Bernie Sanders,,7,0,0,33,43,25,16,0,11
Tulsi Gabbard,,,4,0,1,0,0,0,0,11
Write-In,,,,2,0,1,1,0,0,11
Marylouise Isaacson,,,,,1,0,0,0,0,11
Vanessa Mcgrath,,,,,,1,0,0,0,11
Jeff Dempsey,,,,,,,2,0,0,11
Andre Del Valle,,,,,,,,0,0,11
Write-In,,,,,,,,,0,11
Total,132,124,5,4,84,78,53,31,0,11
,President Of The United States - Democrat,,,,Representative In The General Assembly 175th District - Democrat,,,,,12
,Joseph R Biden,Bernie Sanders,Tulsi Gabbard,Write-In,Marylouise Isaacson,Vanessa Mcgrath,Jeff Dempsey,Andre Del Valle,Write-In,12
Joseph R Biden,5,0,0,0,55,33,37,13,0,12
Bernie Sanders,,6,0,0,26,39,32,17,0,12
Tulsi Gabbard,,,0,0,2,2,1,0,0,12
Write-In,,,,0,0,1,1,1,0,12
Marylouise Isaacson,,,,,2,0,0,0,0,12
