col_1,col_2,col_3,col_4,col_5,division
,President Of The United States - Democrat,,,,All
,Joseph R Biden,Bernie Sanders,Tulsi Gabbard,Write-In,All
Joseph R Biden,"2,090",0,0,0,All
Bernie Sanders,,534,0,0,All
Tulsi Gabbard,,,85,0,All
Write-In,,,,35,All
Total,"2,090",534,85,35,All
,President Of The United States - Democrat,,,,1
,Joseph R Biden,Bernie Sanders,Write-In,Tulsi Gabbard,1
Joseph R Biden,67,0,0,0,1
Bernie Sanders,,22,0,0,1
Write-In,,,2,0,1
Tulsi Gabbard,,,,0,1
Total,67,22,2,0,1
,President Of The United States - Democrat,,,,2
,Joseph R Biden,Bernie Sanders,Tulsi Gabbard,Write-In,2
Joseph R Biden,112,0,0,0,2
Bernie Sanders,,23,0,0,2
Tulsi Gabbard,,,1,0,2
Write-In,,,,1,2
Total,112,23,1,1,2
,President Of The United States - Democrat,,,,3
,Joseph R Biden,Bernie Sanders,Tulsi Gabbard,Write-In,3
Joseph R Biden,73,0,0,0,3
Bernie Sanders,,13,0,0,3
Tulsi Gabbard,,,6,0,3
Write-In,,,,1,3
Total,73,13,6,1,3
,President Of The United States - Democrat,,,,4
,Joseph R Biden,Bernie Sanders,Write-In,Tulsi Gabbard,4
Joseph R Biden,87,0,0,0,4
Bernie Sanders,,16,0,0,4
Write-In,,,6,0,4
Tulsi Gabbard,,,,3,4
Total,87,16,6,3,4
,President Of The United States - Democrat,,,,5
,Joseph R Biden,Bernie Sanders,Tulsi Gabbard,Write-In,5
Joseph R Biden,111,0,0,0,5
Bernie Sanders,,22,0,0,5
Tulsi Gabbard,,,4,0,5
Write-In,,,,3,5
Total,111,22,4,3,5
,President Of The United States - Democrat,,,,6
,Joseph R Biden,Bernie Sanders,Tulsi Gabbard,Write-In,6
Joseph R Biden,85,0,0,0,6
Bernie Sanders,,28,0,0,6
Tulsi Gabbard,,,4,0,6
Write-In,,,,1,6
Total,85,28,4,1,6
,President Of The United States - Democrat,,,,7
,Joseph R Biden,Bernie Sanders,Tulsi Gabbard,Write-In,7
Joseph R Biden,143,0,0,0,7
Bernie Sanders,,26,0,0,7
Tulsi Gabbard,,,2,0,7
Write-In,,,,2,7
Total,143,26,2,2,7
,President Of The United States - Democrat,,,,8
,Joseph R Biden,Bernie Sanders,Tulsi Gabbard,Write-In,8
Joseph R Biden,53,0,0,0,8
Bernie Sanders,,11,0,0,8
Tulsi Gabbard,,,3,0,8
Write-In,,,,2,8
Total,53,11,3,2,8
,President Of The United States - Democrat,,,,9
,Joseph R Biden,Bernie Sanders,Tulsi Gabbard,Write-In,9
Joseph R Biden,55,0,0,0,9
Bernie Sanders,,19,0,0,9
Tulsi Gabbard,,,3,0,9
Write-In,,,,1,9
Total,55,19,3,1,9
,President Of The United States - Democrat,,,,10
,Joseph R Biden,Bernie Sanders,Tulsi Gabbard,Write-In,10
Joseph R Biden,74,0,0,0,10
Bernie Sanders,,18,0,0,10
Tulsi Gabbard,,,4,0,10
Write-In,,,,1,10
Total,74,18,4,1,10
,President Of The United States - Democrat,,,,11
,Joseph R Biden,Bernie Sanders,Tulsi Gabbard,Write-In,11
Joseph R Biden,69,0,0,0,11
Bernie Sanders,,25,0,0,11
Tulsi Gabbard,,,3,0,11
Write-In,,,,0,11
Total,69,25,3,0,11
,President Of The United States - Democrat,,,,12
,Joseph R Biden,Bernie Sanders,Tulsi Gabbard,Write-In,12
Joseph R Biden,62,0,0,0,12
Bernie Sanders,,17,0,0,12
Tulsi Gabbard,,,5,0,12
Write-In,,,,1,12
Total,62,17,5,1,12
,President Of The United States - Democrat,,,,13
,Joseph R Biden,Bernie Sanders,Tulsi Gabbard,Write-In,13
Joseph R Biden,60,0,0,0,13
Bernie Sanders,,7,0,0,13
Tulsi Gabbard,,,2,0,13
