col_1,col_2,col_3,col_4,col_5,division
,Representative In The General Assembly 181st District - Democrat,,Attorney General - Democrat,,All
,Malcolm Kenyatta,Write-In,Josh Shapiro,Write-In,All
Malcolm Kenyatta,57,0,742,0,All
Write-In,,0,2,3,All
Josh Shapiro,,,39,0,All
Write-In,,,,1,All
Total,799,5,783,4,All
,Attorney General - Democrat,,Representative In The General Assembly 181st District - Democrat,,15
,Josh Shapiro,Write-In,Malcolm Kenyatta,Write-In,15
Josh Shapiro,13,0,213,0,15
Write-In,,0,0,1,15
Malcolm Kenyatta,,,11,0,15
Write-In,,,,0,15
Total,226,1,224,1,15
,Representative In The General Assembly 181st District - Democrat,,Attorney General - Democrat,,20
,Malcolm Kenyatta,Write-In,Josh Shapiro,Write-In,20
Malcolm Kenyatta,19,0,186,0,20
Write-In,,0,0,1,20
Josh Shapiro,,,8,0,20
Write-In,,,,1,20
Total,205,1,194,2,20
,Representative In The General Assembly 181st District - Democrat,,Attorney General - Democrat,,23
,Malcolm Kenyatta,Write-In,Josh Shapiro,Write-In,23
Malcolm Kenyatta,27,0,343,0,23
Write-In,,0,2,1,23
Josh Shapiro,,,18,0,23
Write-In,,,,0,23
Total,370,3,363,1,23
