col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,division
,Representative In The General Assembly 186th District - Democrat,,Auditor General - Democrat,,,,,,,All
,Jordan A Harris,Write-In,Nina Ahmad,Michael Lamb,Tracie Fountain,Rose Rosie Marie Davis,Christina M Hartman,H Scott Conklin,Write-In,All
Jordan A Harris,612,0,"9,722","1,487",796,559,509,351,8,All
Write-In,,8,41,6,4,2,9,0,2,All
Nina Ahmad,,,"1,129",0,0,0,0,0,0,All
Michael Lamb,,,,130,0,0,0,0,0,All
Tracie Fountain,,,,,133,0,0,0,0,All
Rose Rosie Marie Davis,,,,,,211,0,0,0,All
Christina M Hartman,,,,,,,85,0,0,All
H Scott Conklin,,,,,,,,29,0,All
Write-In,,,,,,,,,1,All
Total,"14,044",72,"10,892","1,623",933,772,603,380,11,All
