col_1,col_2,col_3,col_4,col_5,division
,Representative In The General Assembly 194th District - Republican,,Attorney General - Republican,,All
,Lisa Goldman Riley,Write-In,Heather Heidelbaugh,Write-In,All
Lisa Goldman Riley,74,0,"1,257",9,All
Write-In,,0,0,5,All
Heather Heidelbaugh,,,52,0,All
Write-In,,,,2,All
Total,"1,340",5,"1,309",16,All
,Attorney General - Republican,,Representative In The General Assembly 194th District - Republican,,1
,Heather Heidelbaugh,Write-In,Lisa Goldman Riley,Write-In,1
Heather Heidelbaugh,0,0,22,0,1
Write-In,,0,0,0,1
Lisa Goldman Riley,,,0,0,1
Write-In,,,,0,1
Total,22,0,22,0,1
,Representative In The General Assembly 194th District - Republican,,Attorney General - Republican,,2
,Lisa Goldman Riley,Write-In,Heather Heidelbaugh,Write-In,2
Lisa Goldman Riley,4,0,33,0,2
Write-In,,0,0,0,2
Heather Heidelbaugh,,,1,0,2
Write-In,,,,0,2
Total,37,0,34,0,2
,Attorney General - Republican,,Representative In The General Assembly 194th District - Republican,,3
,Heather Heidelbaugh,Write-In,Lisa Goldman Riley,Write-In,3
Heather Heidelbaugh,0,0,11,0,3
Write-In,,1,0,0,3
Lisa Goldman Riley,,,0,0,3
Write-In,,,,0,3
Total,11,1,11,0,3
,Attorney General - Republican,,Representative In The General Assembly 194th District - Republican,,4
,Heather Heidelbaugh,Write-In,Lisa Goldman Riley,Write-In,4
Heather Heidelbaugh,1,0,16,0,4
Write-In,,0,0,0,4
Lisa Goldman Riley,,,1,0,4
Write-In,,,,0,4
Total,17,0,17,0,4
,Representative In The General Assembly 194th District - Republican,,Attorney General - Republican,,5
,Lisa Goldman Riley,Write-In,Heather Heidelbaugh,Write-In,5
Lisa Goldman Riley,2,0,38,0,5
Write-In,,0,0,0,5
Heather Heidelbaugh,,,1,0,5
Write-In,,,,0,5
Total,40,0,39,0,5
,Representative In The General Assembly 194th District - Republican,,Attorney General - Republican,,6
,Lisa Goldman Riley,Write-In,Heather Heidelbaugh,Write-In,6
Lisa Goldman Riley,1,0,14,0,6
Write-In,,0,0,0,6
Heather Heidelbaugh,,,0,0,6
Write-In,,,,0,6
Total,15,0,14,0,6
,Representative In The General Assembly 194th District - Republican,,Attorney General - Republican,,7
,Lisa Goldman Riley,Write-In,Heather Heidelbaugh,Write-In,7
