col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,division
,Representative In The General Assembly 172nd District - Democrat,,Auditor General - Democrat,,,,,,,All
,Kevin J Boyle,Write-In,Nina Ahmad,Michael Lamb,Christina M Hartman,H Scott Conklin,Tracie Fountain,Rose Rosie Marie Davis,Write-In,All
Kevin J Boyle,53,0,526,77,55,25,25,14,0,All
Write-In,,3,6,1,2,1,0,0,0,All
Nina Ahmad,,,36,0,0,0,0,0,0,All
Michael Lamb,,,,9,0,0,0,0,0,All
Christina M Hartman,,,,,9,0,0,0,0,All
H Scott Conklin,,,,,,3,0,0,0,All
Tracie Fountain,,,,,,,3,0,0,All
Rose Rosie Marie Davis,,,,,,,,3,0,All
Write-In,,,,,,,,,0,All
Total,775,13,568,87,66,29,28,17,0,All
,Representative In The General Assembly 172nd District - Democrat,,Auditor General - Democrat,,,,,,,9
,Kevin J Boyle,Write-In,Nina Ahmad,Michael Lamb,Christina M Hartman,Tracie Fountain,H Scott Conklin,Rose Rosie Marie Davis,Write-In,9
Kevin J Boyle,5,0,75,12,9,7,3,2,0,9
Write-In,,0,1,0,0,0,0,0,0,9
Nina Ahmad,,,3,0,0,0,0,0,0,9
Michael Lamb,,,,2,0,0,0,0,0,9
Christina M Hartman,,,,,0,0,0,0,0,9
Tracie Fountain,,,,,,0,0,0,0,9
H Scott Conklin,,,,,,,0,0,0,9
Rose Rosie Marie Davis,,,,,,,,0,0,9
Write-In,,,,,,,,,0,9
Total,113,1,79,14,9,7,3,2,0,9
,Representative In The General Assembly 172nd District - Democrat,,Auditor General - Democrat,,,,,,,10
,Kevin J Boyle,Write-In,Nina Ahmad,Christina M Hartman,Tracie Fountain,H Scott Conklin,Michael Lamb,Rose Rosie Marie Davis,Write-In,10
Kevin J Boyle,6,0,74,4,5,3,3,1,0,10
Write-In,,0,2,1,0,0,0,0,0,10
Nina Ahmad,,,5,0,0,0,0,0,0,10
Christina M Hartman,,,,1,0,0,0,0,0,10
Tracie Fountain,,,,,0,0,0,0,0,10
H Scott Conklin,,,,,,1,0,0,0,10
Michael Lamb,,,,,,,0,0,0,10
Rose Rosie Marie Davis,,,,,,,,1,0,10
Write-In,,,,,,,,,0,10
Total,96,3,81,6,5,4,3,2,0,10
,Representative In The General Assembly 172nd District - Democrat,,Auditor General - Democrat,,,,,,,13
