col_1,col_2,col_3,division
,Representative In The General Assembly 202nd District - Democrat,,All
,Jared Solomon,Write-In,All
Jared Solomon,"1,213",0,All
Write-In,,3,All
Total,"1,213",3,All
,Representative In The General Assembly 202nd District - Democrat,,2
,Jared Solomon,Write-In,2
Jared Solomon,102,0,2
Write-In,,1,2
Total,102,1,2
,Representative In The General Assembly 202nd District - Democrat,,3
,Jared Solomon,Write-In,3
Jared Solomon,98,0,3
Write-In,,0,3
Total,98,0,3
,Representative In The General Assembly 202nd District - Democrat,,4
,Jared Solomon,Write-In,4
Jared Solomon,105,0,4
Write-In,,0,4
Total,105,0,4
,Representative In The General Assembly 202nd District - Democrat,,5
,Jared Solomon,Write-In,5
Jared Solomon,101,0,5
Write-In,,1,5
Total,101,1,5
,Representative In The General Assembly 202nd District - Democrat,,6
,Jared Solomon,Write-In,6
Jared Solomon,80,0,6
Write-In,,0,6
Total,80,0,6
,Representative In The General Assembly 202nd District - Democrat,,7
,Jared Solomon,Write-In,7
Jared Solomon,77,0,7
Write-In,,0,7
Total,77,0,7
,Representative In The General Assembly 202nd District - Democrat,,8
,Jared Solomon,Write-In,8
Jared Solomon,72,0,8
Write-In,,0,8
Total,72,0,8
,Representative In The General Assembly 202nd District - Democrat,,9
,Jared Solomon,Write-In,9
Jared Solomon,116,0,9
Write-In,,1,9
Total,116,1,9
,Representative In The General Assembly 202nd District - Democrat,,11
,Jared Solomon,Write-In,11
Jared Solomon,66,0,11
Write-In,,0,11
Total,66,0,11
,Representative In The General Assembly 202nd District - Democrat,,12
,Jared Solomon,Write-In,12
Jared Solomon,84,0,12
Write-In,,0,12
Total,84,0,12
,Representative In The General Assembly 202nd District - Democrat,,13
,Jared Solomon,Write-In,13
Jared Solomon,65,0,13
Write-In,,0,13
Total,65,0,13
,Representative In The General Assembly 202nd District - Democrat,,16
,Jared Solomon,Write-In,16
Jared Solomon,70,0,16
Write-In,,0,16
Total,70,0,16
,Representative In The General Assembly 202nd District - Democrat,,17
,Jared Solomon,Write-In,17
Jared Solomon,67,0,17
Write-In,,0,17
Total,67,0,17
,Representative In The General Assembly 202nd District - Democrat,,18
,Jared Solomon,Write-In,18
Jared Solomon,110,0,18
Write-In,,0,18
Total,110,0,18
