col_1,col_2,col_3,col_4,col_5,division
,Representative In Congress 2nd District - Democrat,,Representative In The General Assembly 203rd District - Democrat,,All
,Brendan F Boyle,Write-In,Isabella Fitzgerald,Write-In,All
Brendan F Boyle,129,0,"1,889",4,All
Write-In,,0,3,1,All
Isabella Fitzgerald,,,86,0,All
Write-In,,,,0,All
Total,"2,022",4,"1,978",5,All
,Representative In Congress 2nd District - Democrat,,Representative In The General Assembly 203rd District - Democrat,,9
,Brendan F Boyle,Write-In,Isabella Fitzgerald,Write-In,9
Brendan F Boyle,24,0,192,2,9
Write-In,,0,0,0,9
Isabella Fitzgerald,,,5,0,9
Write-In,,,,0,9
Total,218,0,197,2,9
,Representative In Congress 2nd District - Democrat,,Representative In The General Assembly 203rd District - Democrat,,10
,Brendan F Boyle,Write-In,Isabella Fitzgerald,Write-In,10
Brendan F Boyle,11,0,167,0,10
Write-In,,0,0,0,10
Isabella Fitzgerald,,,6,0,10
Write-In,,,,0,10
Total,178,0,173,0,10
,Representative In Congress 2nd District - Democrat,,Representative In The General Assembly 203rd District - Democrat,,11
,Brendan F Boyle,Write-In,Isabella Fitzgerald,Write-In,11
Brendan F Boyle,7,0,146,0,11
Write-In,,0,0,0,11
Isabella Fitzgerald,,,5,0,11
Write-In,,,,0,11
Total,153,0,151,0,11
,Representative In Congress 2nd District - Democrat,,Representative In The General Assembly 203rd District - Democrat,,13
,Brendan F Boyle,Write-In,Isabella Fitzgerald,Write-In,13
Brendan F Boyle,10,0,158,0,13
Write-In,,0,0,0,13
Isabella Fitzgerald,,,5,0,13
Write-In,,,,0,13
Total,168,0,163,0,13
,Representative In Congress 2nd District - Democrat,,Representative In The General Assembly 203rd District - Democrat,,14
,Brendan F Boyle,Write-In,Isabella Fitzgerald,Write-In,14
Brendan F Boyle,4,0,88,0,14
Write-In,,0,0,0,14
Isabella Fitzgerald,,,2,0,14
Write-In,,,,0,14
Total,92,0,90,0,14
,Representative In The General Assembly 203rd District - Democrat,,Representative In Congress 2nd District - Democrat,,16
,Isabella Fitzgerald,Write-In,Brendan F Boyle,Write-In,16
Isabella Fitzgerald,5,0,105,0,16
Write-In,,0,0,1,16
Brendan F Boyle,,,4,0,16
Write-In,,,,0,16
Total,110,1,109,1,16
,Representative In The General Assembly 203rd District - Democrat,,Representative In Congress 2nd District - Democrat,,17
,Isabella Fitzgerald,Write-In,Brendan F Boyle,Write-In,17
Isabella Fitzgerald,7,0,115,0,17
Write-In,,0,0,0,17
Brendan F Boyle,,,6,0,17
Write-In,,,,0,17
Total,122,0,121,0,17
,Representative In Congress 2nd District - Democrat,,Representative In The General Assembly 203rd District - Democrat,,18
,Brendan F Boyle,Write-In,Isabella Fitzgerald,Write-In,18
Brendan F Boyle,8,0,132,0,18
Write-In,,0,0,0,18
Isabella Fitzgerald,,,7,0,18
Write-In,,,,0,18
Total,140,0,139,0,18
,Representative In The General Assembly 203rd District - Democrat,,Representative In Congress 2nd District - Democrat,,19
,Isabella Fitzgerald,Write-In,Brendan F Boyle,Write-In,19
Isabella Fitzgerald,10,0,130,0,19
Write-In,,0,0,0,19
Brendan F Boyle,,,8,0,19
Write-In,,,,0,19
Total,140,0,138,0,19
,Representative In Congress 2nd District - Democrat,,Representative In The General Assembly 203rd District - Democrat,,20
,Brendan F Boyle,Write-In,Isabella Fitzgerald,Write-In,20
Brendan F Boyle,8,0,102,1,20
Write-In,,0,0,0,20
Isabella Fitzgerald,,,7,0,20
Write-In,,,,0,20
Total,111,0,109,1,20
,Representative In Congress 2nd District - Democrat,,Representative In The General Assembly 203rd District - Democrat,,21
,Brendan F Boyle,Write-In,Isabella Fitzgerald,Write-In,21
Brendan F Boyle,10,0,141,0,21
Write-In,,0,1,0,21
Isabella Fitzgerald,,,7,0,21
Write-In,,,,0,21
Total,151,1,149,0,21
,Representative In Congress 2nd District - Democrat,,Representative In The General Assembly 203rd District - Democrat,,22
,Brendan F Boyle,Write-In,Isabella Fitzgerald,Write-In,22
Brendan F Boyle,11,0,100,0,22
Write-In,,0,1,0,22
Isabella Fitzgerald,,,4,0,22
Write-In,,,,0,22
Total,111,1,105,0,22
,Representative In The General Assembly 203rd District - Democrat,,Representative In Congress 2nd District - Democrat,,25
,Isabella Fitzgerald,Write-In,Brendan F Boyle,Write-In,25
Isabella Fitzgerald,9,0,107,1,25
Write-In,,0,1,0,25
Brendan F Boyle,,,2,0,25
Write-In,,,,0,25
Total,117,1,110,1,25
,Representative In Congress 2nd District - Democrat,,Representative In The General Assembly 203rd District - Democrat,,27
,Brendan F Boyle,Write-In,Isabella Fitzgerald,Write-In,27
Brendan F Boyle,5,0,53,0,27
Write-In,,0,0,0,27
Isabella Fitzgerald,,,0,0,27
Write-In,,,,0,27
Total,58,0,53,0,27
,Representative In The General Assembly 203rd District - Democrat,,Representative In Congress 2nd District - Democrat,,28
,Isabella Fitzgerald,Write-In,Brendan F Boyle,Write-In,28
Isabella Fitzgerald,4,0,58,0,28
Write-In,,0,0,0,28
Brendan F Boyle,,,3,0,28
Write-In,,,,0,28
Total,62,0,61,0,28
,Representative In Congress 2nd District - Democrat,,Representative In The General Assembly 203rd District - Democrat,,31
,Brendan F Boyle,Write-In,Isabella Fitzgerald,Write-In,31
Brendan F Boyle,8,0,95,0,31
Write-In,,0,0,0,31
Isabella Fitzgerald,,,3,0,31
Write-In,,,,0,31
Total,103,0,98,0,31
