col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,division
,Representative In The General Assembly 174th District - Democrat,,Delegate To The Democratic National Convention 2nd District - Democrat,,,,,,,,,,,,,,,All
,Ed Neilson,Write-In,Pamela Robinson,Michele Lockman,Patrick Parkinson,Anthony Bellmon,Theodore Kirsch,Mona Getzes Cohen,Amy Roat,Lisa Powley,Lorraine Haw,Alvaro Quinones,Adam Tennant,Vayda Good,Kempis Ghani Songster,Ronald Raju Joseph,Write-In,All
Ed Neilson,92,0,446,441,412,399,395,375,238,222,199,186,184,183,167,160,7,All
Write-In,,3,1,1,2,0,1,1,3,3,2,2,2,2,2,2,0,All
Pamela Robinson,,,4,430,410,400,397,364,101,108,70,51,44,46,50,29,7,All
Michele Lockman,,,,2,417,413,407,360,105,107,67,52,47,50,38,34,7,All
Patrick Parkinson,,,,,1,402,401,342,89,86,50,43,40,29,34,27,7,All
Anthony Bellmon,,,,,,1,399,341,72,82,42,34,28,27,28,26,7,All
Theodore Kirsch,,,,,,,1,335,77,85,46,30,34,29,28,24,6,All
Mona Getzes Cohen,,,,,,,,6,76,73,66,55,46,58,44,38,7,All
Amy Roat,,,,,,,,,1,199,165,148,149,150,140,137,0,All
Lisa Powley,,,,,,,,,,0,148,132,141,136,132,121,0,All
Lorraine Haw,,,,,,,,,,,0,147,154,157,148,136,1,All
Alvaro Quinones,,,,,,,,,,,,0,156,158,143,142,2,All
Adam Tennant,,,,,,,,,,,,,0,155,137,142,2,All
Vayda Good,,,,,,,,,,,,,,0,144,138,1,All
Kempis Ghani Songster,,,,,,,,,,,,,,,0,132,1,All
Ronald Raju Joseph,,,,,,,,,,,,,,,,0,1,All
Write-In,,,,,,,,,,,,,,,,,0,All
Total,750,7,491,482,452,432,430,415,262,244,213,204,197,197,181,171,16,All
,Representative In The General Assembly 174th District - Democrat,,Delegate To The Democratic National Convention 2nd District - Democrat,,,,,,,,,,,,,,,19
,Ed Neilson,Write-In,Pamela Robinson,Michele Lockman,Mona Getzes Cohen,Patrick Parkinson,Anthony Bellmon,Theodore Kirsch,Amy Roat,Adam Tennant,Lisa Powley,Lorraine Haw,Kempis Ghani Songster,Alvaro Quinones,Vayda Good,Ronald Raju Joseph,Write-In,19
Ed Neilson,7,0,64,58,56,54,53,51,37,36,35,35,35,34,34,30,1,19
Write-In,,0,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,19
Pamela Robinson,,,2,57,55,56,55,55,9,7,13,8,8,5,4,4,0,19
Michele Lockman,,,,0,53,57,55,55,9,8,11,7,5,7,6,4,0,19
Mona Getzes Cohen,,,,,0,52,51,50,9,9,11,10,8,10,8,6,1,19
Patrick Parkinson,,,,,,0,54,56,8,7,9,8,6,6,5,2,0,19
Anthony Bellmon,,,,,,,0,54,5,6,8,5,3,5,3,3,0,19
Theodore Kirsch,,,,,,,,0,4,5,7,5,4,5,3,3,0,19
Amy Roat,,,,,,,,,0,28,31,29,29,26,28,24,0,19
Adam Tennant,,,,,,,,,,0,26,31,31,27,32,29,1,19
Lisa Powley,,,,,,,,,,,0,26,28,22,26,22,0,19
Lorraine Haw,,,,,,,,,,,,0,32,28,30,27,1,19
Kempis Ghani Songster,,,,,,,,,,,,,0,27,30,27,0,19
Alvaro Quinones,,,,,,,,,,,,,,0,28,27,1,19
Vayda Good,,,,,,,,,,,,,,,0,26,1,19
Ronald Raju Joseph,,,,,,,,,,,,,,,,0,1,19
Write-In,,,,,,,,,,,,,,,,,0,19
Total,108,1,72,64,64,60,59,57,39,37,37,37,36,35,35,31,1,19
,Representative In The General Assembly 174th District - Democrat,,Delegate To The Democratic National Convention 2nd District - Democrat,,,,,,,,,,,,,,,21
,Ed Neilson,Write-In,Michele Lockman,Pamela Robinson,Patrick Parkinson,Anthony Bellmon,Theodore Kirsch,Mona Getzes Cohen,Amy Roat,Lisa Powley,Lorraine Haw,Alvaro Quinones,Kempis Ghani Songster,Vayda Good,Ronald Raju Joseph,Adam Tennant,Write-In,21
Ed Neilson,15,0,90,88,80,79,77,68,64,60,58,53,48,50,47,46,0,21
Write-In,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,21
Michele Lockman,,,0,84,80,83,80,61,24,26,18,14,11,14,11,9,1,21
Pamela Robinson,,,,0,80,79,80,63,26,29,21,12,15,10,10,8,1,21
Patrick Parkinson,,,,,0,80,78,57,22,21,14,11,10,5,9,7,1,21
Anthony Bellmon,,,,,,0,79,58,20,22,11,9,8,4,6,5,1,21
Theodore Kirsch,,,,,,,0,56,21,23,13,8,8,7,6,5,1,21
Mona Getzes Cohen,,,,,,,,2,22,19,20,14,15,16,13,10,1,21
Amy Roat,,,,,,,,,0,53,46,45,40,42,41,36,0,21
Lisa Powley,,,,,,,,,,0,42,39,36,37,36,34,0,21
Lorraine Haw,,,,,,,,,,,0,44,45,46,42,42,0,21
Alvaro Quinones,,,,,,,,,,,,0,45,44,44,44,0,21
Kempis Ghani Songster,,,,,,,,,,,,,0,40,42,37,0,21
Vayda Good,,,,,,,,,,,,,,0,41,39,0,21
Ronald Raju Joseph,,,,,,,,,,,,,,,0,40,0,21
Adam Tennant,,,,,,,,,,,,,,,,0,0,21
Write-In,,,,,,,,,,,,,,,,,0,21
Total,160,1,99,98,88,86,85,76,69,65,62,57,53,53,51,48,1,21
,Representative In The General Assembly 174th District - Democrat,,Delegate To The Democratic National Convention 2nd District - Democrat,,,,,,,,,,,,,,,25
,Ed Neilson,Write-In,Patrick Parkinson,Pamela Robinson,Michele Lockman,Theodore Kirsch,Anthony Bellmon,Mona Getzes Cohen,Amy Roat,Lisa Powley,Alvaro Quinones,Lorraine Haw,Ronald Raju Joseph,Vayda Good,Adam Tennant,Kempis Ghani Songster,Write-In,25
Ed Neilson,18,0,46,42,38,38,36,35,18,11,12,11,10,10,9,8,4,25
Write-In,,1,0,0,0,0,0,0,2,2,2,2,2,2,2,2,0,25
Patrick Parkinson,,,0,41,40,38,39,36,9,7,3,3,3,2,2,2,4,25
Pamela Robinson,,,,1,41,36,40,37,10,7,6,4,4,4,2,2,4,25
Michele Lockman,,,,,0,37,39,36,10,8,4,4,3,3,2,2,4,25
Theodore Kirsch,,,,,,1,36,34,9,7,1,3,3,1,1,0,3,25
Anthony Bellmon,,,,,,,0,35,7,6,2,2,3,1,1,1,4,25
Mona Getzes Cohen,,,,,,,,0,9,6,4,5,4,4,3,1,3,25
Amy Roat,,,,,,,,,0,16,12,13,11,12,11,9,0,25
Lisa Powley,,,,,,,,,,0,9,10,9,9,9,7,0,25
Alvaro Quinones,,,,,,,,,,,0,11,11,12,11,10,1,25
Lorraine Haw,,,,,,,,,,,,0,10,11,11,8,0,25
Ronald Raju Joseph,,,,,,,,,,,,,0,11,10,8,0,25
Vayda Good,,,,,,,,,,,,,,0,10,9,0,25
Adam Tennant,,,,,,,,,,,,,,,0,9,1,25
Kempis Ghani Songster,,,,,,,,,,,,,,,,0,1,25
Write-In,,,,,,,,,,,,,,,,,0,25
Total,79,3,49,47,42,42,40,39,23,16,15,14,13,13,12,10,4,25
,Representative In The General Assembly 174th District - Democrat,,Delegate To The Democratic National Convention 2nd District - Democrat,,,,,,,,,,,,,,,26
,Ed Neilson,Write-In,Pamela Robinson,Michele Lockman,Mona Getzes Cohen,Anthony Bellmon,Patrick Parkinson,Theodore Kirsch,Lisa Powley,Amy Roat,Lorraine Haw,Alvaro Quinones,Vayda Good,Adam Tennant,Kempis Ghani Songster,Ronald Raju Joseph,Write-In,26
Ed Neilson,19,0,80,80,74,70,67,68,33,30,26,24,24,24,17,16,1,26
Write-In,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26
Pamela Robinson,,,1,77,72,70,71,71,15,12,12,11,9,8,6,4,1,26
Michele Lockman,,,,0,69,70,70,69,17,15,12,10,10,9,2,4,1,26
Mona Getzes Cohen,,,,,2,63,61,63,17,12,14,10,12,9,7,5,1,26
Anthony Bellmon,,,,,,0,66,68,10,5,5,5,6,5,3,3,1,26
Patrick Parkinson,,,,,,,0,67,9,8,6,7,5,6,2,2,1,26
