col_1,col_2,col_3,col_4,col_5,division
,Representative In Congress 3rd District - Democrat,,Senator In The General Assembly 3rd District - Democrat,,All
,Dwight Evans,Write-In,Sharif Street,Write-In,All
Dwight Evans,62,0,"1,323",0,All
Write-In,,0,5,5,All
Sharif Street,,,37,0,All
Write-In,,,,0,All
Total,"1,385",10,"1,365",5,All
,Representative In Congress 3rd District - Democrat,,Senator In The General Assembly 3rd District - Democrat,,1
,Dwight Evans,Write-In,Sharif Street,Write-In,1
Dwight Evans,5,0,182,0,1
Write-In,,0,1,2,1
Sharif Street,,,0,0,1
Write-In,,,,0,1
Total,187,3,183,2,1
,Representative In Congress 3rd District - Democrat,,Senator In The General Assembly 3rd District - Democrat,,2
,Dwight Evans,Write-In,Sharif Street,Write-In,2
Dwight Evans,5,0,106,0,2
Write-In,,0,1,0,2
Sharif Street,,,4,0,2
Write-In,,,,0,2
Total,111,1,111,0,2
,Senator In The General Assembly 3rd District - Democrat,,Representative In Congress 3rd District - Democrat,,3
,Sharif Street,Write-In,Dwight Evans,Write-In,3
Sharif Street,4,0,117,0,3
Write-In,,0,0,0,3
Dwight Evans,,,3,0,3
Write-In,,,,0,3
Total,121,0,120,0,3
,Representative In Congress 3rd District - Democrat,,Senator In The General Assembly 3rd District - Democrat,,4
,Dwight Evans,Write-In,Sharif Street,Write-In,4
Dwight Evans,1,0,75,0,4
Write-In,,0,1,0,4
Sharif Street,,,0,0,4
Write-In,,,,0,4
Total,76,1,76,0,4
,Senator In The General Assembly 3rd District - Democrat,,Representative In Congress 3rd District - Democrat,,5
,Sharif Street,Write-In,Dwight Evans,Write-In,5
Sharif Street,6,0,91,1,5
Write-In,,0,0,0,5
Dwight Evans,,,4,0,5
Write-In,,,,0,5
Total,98,0,95,1,5
,Representative In Congress 3rd District - Democrat,,Senator In The General Assembly 3rd District - Democrat,,6
,Dwight Evans,Write-In,Sharif Street,Write-In,6
Dwight Evans,1,0,66,0,6
Write-In,,0,1,0,6
Sharif Street,,,0,0,6
Write-In,,,,0,6
Total,67,1,67,0,6
,Senator In The General Assembly 3rd District - Democrat,,Representative In Congress 3rd District - Democrat,,7
,Sharif Street,Write-In,Dwight Evans,Write-In,7
Sharif Street,3,0,96,0,7
Write-In,,0,0,0,7
Dwight Evans,,,2,0,7
Write-In,,,,0,7
Total,99,0,98,0,7
,Representative In Congress 3rd District - Democrat,,Senator In The General Assembly 3rd District - Democrat,,8
,Dwight Evans,Write-In,Sharif Street,Write-In,8
Dwight Evans,5,0,95,0,8
Write-In,,0,0,0,8
Sharif Street,,,4,0,8
Write-In,,,,0,8
Total,100,0,99,0,8
,Representative In Congress 3rd District - Democrat,,Senator In The General Assembly 3rd District - Democrat,,9
,Dwight Evans,Write-In,Sharif Street,Write-In,9
Dwight Evans,4,0,65,0,9
Write-In,,0,0,0,9
Sharif Street,,,1,0,9
Write-In,,,,0,9
Total,69,0,66,0,9
,Representative In Congress 3rd District - Democrat,,Senator In The General Assembly 3rd District - Democrat,,10
,Dwight Evans,Write-In,Sharif Street,Write-In,10
Dwight Evans,11,0,77,0,10
Write-In,,0,0,2,10
Sharif Street,,,2,0,10
Write-In,,,,0,10
Total,88,2,79,2,10
,Representative In Congress 3rd District - Democrat,,Senator In The General Assembly 3rd District - Democrat,,11
,Dwight Evans,Write-In,Sharif Street,Write-In,11
Dwight Evans,5,0,65,0,11
Write-In,,0,0,0,11
Sharif Street,,,4,0,11
Write-In,,,,0,11
Total,70,0,69,0,11
,Senator In The General Assembly 3rd District - Democrat,,Representative In Congress 3rd District - Democrat,,12
,Sharif Street,Write-In,Dwight Evans,Write-In,12
Sharif Street,3,0,81,0,12
Write-In,,0,0,0,12
Dwight Evans,,,1,0,12
Write-In,,,,0,12
Total,84,0,82,0,12
,Representative In Congress 3rd District - Democrat,,Senator In The General Assembly 3rd District - Democrat,,13
,Dwight Evans,Write-In,Sharif Street,Write-In,13
Dwight Evans,14,0,148,0,13
Write-In,,0,0,1,13
Sharif Street,,,5,0,13
Write-In,,,,0,13
Total,162,1,153,1,13
,Representative In Congress 3rd District - Democrat,,Senator In The General Assembly 3rd District - Democrat,,14
,Dwight Evans,Write-In,Sharif Street,Write-In,14
Dwight Evans,1,0,59,0,14
Write-In,,0,0,0,14
Sharif Street,,,1,0,14
Write-In,,,,0,14
Total,60,0,60,0,14
