col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,division
,Delegate To The Republican National Convention 3rd District - Republican,,,,,,Representative In The General Assembly 200th District - Republican,All
,Calvin Tucker,Denise Furey,Paul Panepinto,Erin Elmore,John Paul Sutton,Write-In,Write-In,All
Calvin Tucker,27,185,153,83,70,3,14,All
Denise Furey,,18,155,87,69,0,11,All
Paul Panepinto,,,20,54,52,1,8,All
Erin Elmore,,,,6,61,2,4,All
John Paul Sutton,,,,,9,2,5,All
Write-In,,,,,,1,1,All
Write-In,,,,,,,4,All
Total,288,284,236,163,143,18,24,All
