col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,division
,State Treasurer - Democrat,,Representative In The General Assembly 175th District - Democrat,,,,,All
,Joe Torsella,Write-In,Marylouise Isaacson,Vanessa Mcgrath,Jeff Dempsey,Andre Del Valle,Write-In,All
Joe Torsella,264,0,"2,596","1,751",810,587,2,All
Write-In,,2,3,4,4,3,0,All
Marylouise Isaacson,,,270,0,0,0,0,All
Vanessa Mcgrath,,,,227,0,0,0,All
Jeff Dempsey,,,,,86,0,0,All
Andre Del Valle,,,,,,89,0,All
Write-In,,,,,,,2,All
Total,"6,010",16,"2,869","1,982",900,679,4,All
,State Treasurer - Democrat,,Representative In The General Assembly 175th District - Democrat,,,,,1
,Joe Torsella,Write-In,Marylouise Isaacson,Vanessa Mcgrath,Jeff Dempsey,Andre Del Valle,Write-In,1
Joe Torsella,17,0,144,60,18,13,0,1
Write-In,,0,0,0,0,0,0,1
Marylouise Isaacson,,,19,0,0,0,0,1
Vanessa Mcgrath,,,,7,0,0,0,1
Jeff Dempsey,,,,,1,0,0,1
Andre Del Valle,,,,,,2,0,1
Write-In,,,,,,,0,1
Total,252,0,163,67,19,15,0,1
,State Treasurer - Democrat,,Representative In The General Assembly 175th District - Democrat,,,,,2
,Joe Torsella,Write-In,Marylouise Isaacson,Vanessa Mcgrath,Jeff Dempsey,Andre Del Valle,Write-In,2
Joe Torsella,9,0,109,78,28,24,0,2
Write-In,,0,2,0,0,0,0,2
Marylouise Isaacson,,,15,0,0,0,0,2
Vanessa Mcgrath,,,,11,0,0,0,2
Jeff Dempsey,,,,,3,0,0,2
Andre Del Valle,,,,,,2,0,2
Write-In,,,,,,,0,2
Total,248,2,126,89,31,26,0,2
,State Treasurer - Democrat,,Representative In The General Assembly 175th District - Democrat,,,,,3
,Joe Torsella,Write-In,Marylouise Isaacson,Vanessa Mcgrath,Jeff Dempsey,Andre Del Valle,Write-In,3
Joe Torsella,13,0,163,81,41,18,0,3
Write-In,,0,0,0,0,0,0,3
Marylouise Isaacson,,,11,0,0,0,0,3
Vanessa Mcgrath,,,,10,0,0,0,3
Jeff Dempsey,,,,,4,0,0,3
Andre Del Valle,,,,,,2,0,3
Write-In,,,,,,,0,3
Total,316,0,174,91,45,20,0,3
,State Treasurer - Democrat,,Representative In The General Assembly 175th District - Democrat,,,,,4
,Joe Torsella,Write-In,Vanessa Mcgrath,Marylouise Isaacson,Jeff Dempsey,Andre Del Valle,Write-In,4
Joe Torsella,14,0,136,124,56,38,0,4
Write-In,,0,0,0,0,0,0,4
Vanessa Mcgrath,,,17,0,0,0,0,4
Marylouise Isaacson,,,,11,0,0,0,4
Jeff Dempsey,,,,,5,0,0,4
Andre Del Valle,,,,,,7,0,4
Write-In,,,,,,,0,4
Total,368,0,153,135,61,45,0,4
,State Treasurer - Democrat,,Representative In The General Assembly 175th District - Democrat,,,,,5
,Joe Torsella,Write-In,Vanessa Mcgrath,Marylouise Isaacson,Jeff Dempsey,Andre Del Valle,Write-In,5
Joe Torsella,9,0,124,90,28,19,0,5
Write-In,,0,0,0,1,0,0,5
Vanessa Mcgrath,,,13,0,0,0,0,5
Marylouise Isaacson,,,,7,0,0,0,5
Jeff Dempsey,,,,,5,0,0,5
Andre Del Valle,,,,,,4,0,5
Write-In,,,,,,,0,5
Total,270,1,137,97,34,23,0,5
,State Treasurer - Democrat,,Representative In The General Assembly 175th District - Democrat,,,,,10
,Joe Torsella,Write-In,Marylouise Isaacson,Vanessa Mcgrath,Jeff Dempsey,Andre Del Valle,Write-In,10
Joe Torsella,20,0,126,93,38,34,1,10
Write-In,,0,0,0,0,0,0,10
Marylouise Isaacson,,,12,0,0,0,0,10
Vanessa Mcgrath,,,,14,0,0,0,10
Jeff Dempsey,,,,,3,0,0,10
Andre Del Valle,,,,,,3,0,10
Write-In,,,,,,,0,10
Total,312,0,138,107,41,37,1,10
,State Treasurer - Democrat,,Representative In The General Assembly 175th District - Democrat,,,,,12
,Joe Torsella,Write-In,Marylouise Isaacson,Vanessa Mcgrath,Andre Del Valle,Jeff Dempsey,Write-In,12
Joe Torsella,15,0,118,65,14,13,0,12
Write-In,,0,0,0,0,1,0,12
Marylouise Isaacson,,,16,0,0,0,0,12
Vanessa Mcgrath,,,,8,0,0,0,12
Andre Del Valle,,,,,1,0,0,12
Jeff Dempsey,,,,,,0,0,12
Write-In,,,,,,,0,12
Total,225,1,134,73,15,14,0,12
,State Treasurer - Democrat,,Representative In The General Assembly 175th District - Democrat,,,,,13
,Joe Torsella,Write-In,Marylouise Isaacson,Vanessa Mcgrath,Andre Del Valle,Jeff Dempsey,Write-In,13
Joe Torsella,3,0,40,30,21,19,0,13
Write-In,,0,0,0,0,0,0,13
Marylouise Isaacson,,,4,0,0,0,0,13
Vanessa Mcgrath,,,,7,0,0,0,13
Andre Del Valle,,,,,1,0,0,13
Jeff Dempsey,,,,,,0,0,13
Write-In,,,,,,,1,13
Total,113,0,44,37,22,19,1,13
,State Treasurer - Democrat,,Representative In The General Assembly 175th District - Democrat,,,,,16
,Joe Torsella,Write-In,Marylouise Isaacson,Vanessa Mcgrath,Jeff Dempsey,Andre Del Valle,Write-In,16
Joe Torsella,7,0,76,55,27,17,0,16
Write-In,,0,0,0,0,0,0,16
Marylouise Isaacson,,,5,0,0,0,0,16
Vanessa Mcgrath,,,,11,0,0,0,16
Jeff Dempsey,,,,,2,0,0,16
Andre Del Valle,,,,,,4,0,16
Write-In,,,,,,,0,16
Total,182,0,81,66,29,21,0,16
,State Treasurer - Democrat,,Representative In The General Assembly 175th District - Democrat,,,,,17
,Joe Torsella,Write-In,Marylouise Isaacson,Vanessa Mcgrath,Andre Del Valle,Jeff Dempsey,Write-In,17
Joe Torsella,9,0,144,75,40,28,0,17
Write-In,,1,1,0,0,0,0,17
Marylouise Isaacson,,,21,0,0,0,0,17
Vanessa Mcgrath,,,,8,0,0,0,17
Andre Del Valle,,,,,4,0,0,17
Jeff Dempsey,,,,,,0,0,17
Write-In,,,,,,,0,17
Total,296,2,166,83,44,28,0,17
,State Treasurer - Democrat,,Representative In The General Assembly 175th District - Democrat,,,,,18
,Joe Torsella,Write-In,Marylouise Isaacson,Vanessa Mcgrath,Jeff Dempsey,Andre Del Valle,Write-In,18
Joe Torsella,14,0,241,105,52,23,0,18
Write-In,,0,0,1,0,0,0,18
Marylouise Isaacson,,,11,0,0,0,0,18
Vanessa Mcgrath,,,,13,0,0,0,18
Jeff Dempsey,,,,,9,0,0,18
Andre Del Valle,,,,,,5,0,18
Write-In,,,,,,,0,18
Total,435,1,252,119,61,28,0,18
,State Treasurer - Democrat,,Representative In The General Assembly 175th District - Democrat,,,,,19
,Joe Torsella,Write-In,Marylouise Isaacson,Vanessa Mcgrath,Jeff Dempsey,Andre Del Valle,Write-In,19
Joe Torsella,33,0,196,113,55,23,0,19
Write-In,,0,0,1,0,0,0,19
Marylouise Isaacson,,,24,0,0,0,0,19
Vanessa Mcgrath,,,,15,0,0,0,19
Jeff Dempsey,,,,,8,0,0,19
Andre Del Valle,,,,,,2,0,19
Write-In,,,,,,,0,19
Total,420,1,220,129,63,25,0,19
,State Treasurer - Democrat,,Representative In The General Assembly 175th District - Democrat,,,,,21
,Joe Torsella,Write-In,Marylouise Isaacson,Vanessa Mcgrath,Jeff Dempsey,Andre Del Valle,Write-In,21
Joe Torsella,3,0,118,57,37,28,0,21
Write-In,,0,0,0,0,0,0,21
Marylouise Isaacson,,,10,0,0,0,0,21
Vanessa Mcgrath,,,,10,0,0,0,21
Jeff Dempsey,,,,,8,0,0,21
Andre Del Valle,,,,,,4,0,21
Write-In,,,,,,,0,21
Total,243,0,128,67,45,32,0,21
,State Treasurer - Democrat,,Representative In The General Assembly 175th District - Democrat,,,,,24
,Joe Torsella,Write-In,Marylouise Isaacson,Vanessa Mcgrath,Jeff Dempsey,Andre Del Valle,Write-In,24
Joe Torsella,4,0,55,26,21,11,0,24
Write-In,,1,0,0,0,1,0,24
Marylouise Isaacson,,,14,0,0,0,0,24
Vanessa Mcgrath,,,,5,0,0,0,24
Jeff Dempsey,,,,,1,0,0,24
Andre Del Valle,,,,,,3,0,24
Write-In,,,,,,,0,24
Total,117,2,69,31,22,15,0,24
,State Treasurer - Democrat,,Representative In The General Assembly 175th District - Democrat,,,,,25
,Joe Torsella,Write-In,Vanessa Mcgrath,Marylouise Isaacson,Jeff Dempsey,Andre Del Valle,Write-In,25
Joe Torsella,9,0,82,75,27,22,0,25
Write-In,,0,0,0,0,0,0,25
Vanessa Mcgrath,,,7,0,0,0,0,25
Marylouise Isaacson,,,,7,0,0,0,25
Jeff Dempsey,,,,,2,0,0,25
Andre Del Valle,,,,,,4,0,25
Write-In,,,,,,,0,25
Total,215,0,89,82,29,26,0,25
,State Treasurer - Democrat,,Representative In The General Assembly 175th District - Democrat,,,,,26
,Joe Torsella,Write-In,Marylouise Isaacson,Vanessa Mcgrath,Jeff Dempsey,Andre Del Valle,Write-In,26
Joe Torsella,15,0,112,91,45,31,0,26
Write-In,,0,0,0,0,0,0,26
Marylouise Isaacson,,,9,0,0,0,0,26
Vanessa Mcgrath,,,,7,0,0,0,26
Jeff Dempsey,,,,,5,0,0,26
Andre Del Valle,,,,,,10,0,26
Write-In,,,,,,,0,26
Total,294,0,121,98,50,41,0,26
,State Treasurer - Democrat,,Representative In The General Assembly 175th District - Democrat,,,,,27
,Joe Torsella,Write-In,Marylouise Isaacson,Vanessa Mcgrath,Jeff Dempsey,Andre Del Valle,Write-In,27
Joe Torsella,9,0,121,81,43,37,0,27
Write-In,,0,0,1,0,0,0,27
Marylouise Isaacson,,,12,0,0,0,0,27
Vanessa Mcgrath,,,,11,0,0,0,27
Jeff Dempsey,,,,,8,0,0,27
Andre Del Valle,,,,,,6,0,27
Write-In,,,,,,,1,27
Total,291,1,133,93,51,43,1,27
,State Treasurer - Democrat,,Representative In The General Assembly 175th District - Democrat,,,,,30
,Joe Torsella,Write-In,Marylouise Isaacson,Vanessa Mcgrath,Jeff Dempsey,Andre Del Valle,Write-In,30
Joe Torsella,16,0,97,84,47,40,0,30
Write-In,,0,0,1,1,0,0,30
Marylouise Isaacson,,,7,0,0,0,0,30
Vanessa Mcgrath,,,,9,0,0,0,30
Jeff Dempsey,,,,,4,0,0,30
Andre Del Valle,,,,,,3,0,30
Write-In,,,,,,,0,30
Total,284,2,104,94,52,43,0,30
,State Treasurer - Democrat,,Representative In The General Assembly 175th District - Democrat,,,,,31
,Joe Torsella,Write-In,Marylouise Isaacson,Jeff Dempsey,Vanessa Mcgrath,Andre Del Valle,Write-In,31
Joe Torsella,5,0,40,26,21,15,0,31
Write-In,,0,0,0,0,0,0,31
Marylouise Isaacson,,,8,0,0,0,0,31
Jeff Dempsey,,,,0,0,0,0,31
Vanessa Mcgrath,,,,,3,0,0,31
Andre Del Valle,,,,,,2,0,31
Write-In,,,,,,,0,31
Total,107,0,48,26,24,17,0,31
,State Treasurer - Democrat,,Representative In The General Assembly 175th District - Democrat,,,,,32
,Joe Torsella,Write-In,Marylouise Isaacson,Vanessa Mcgrath,Jeff Dempsey,Andre Del Valle,Write-In,32
Joe Torsella,5,0,144,76,49,30,1,32
Write-In,,0,0,0,0,1,0,32
Marylouise Isaacson,,,20,0,0,0,0,32
Vanessa Mcgrath,,,,7,0,0,0,32
Jeff Dempsey,,,,,6,0,0,32
Andre Del Valle,,,,,,4,0,32
Write-In,,,,,,,0,32
Total,305,1,164,83,55,35,1,32
,State Treasurer - Democrat,,Representative In The General Assembly 175th District - Democrat,,,,,33
,Joe Torsella,Write-In,Marylouise Isaacson,Vanessa Mcgrath,Jeff Dempsey,Andre Del Valle,Write-In,33
Joe Torsella,5,0,61,48,26,24,0,33
Write-In,,0,0,0,0,0,0,33
Marylouise Isaacson,,,4,0,0,0,0,33
Vanessa Mcgrath,,,,6,0,0,0,33
Jeff Dempsey,,,,,4,0,0,33
Andre Del Valle,,,,,,3,0,33
Write-In,,,,,,,0,33
Total,164,0,65,54,30,27,0,33
,State Treasurer - Democrat,,Representative In The General Assembly 175th District - Democrat,,,,,34
,Joe Torsella,Write-In,Vanessa Mcgrath,Marylouise Isaacson,Andre Del Valle,Jeff Dempsey,Write-In,34
Joe Torsella,8,0,51,49,20,19,0,34
Write-In,,0,0,0,0,0,0,34
Vanessa Mcgrath,,,5,0,0,0,0,34
Marylouise Isaacson,,,,6,0,0,0,34
Andre Del Valle,,,,,3,0,0,34
Jeff Dempsey,,,,,,3,0,34
Write-In,,,,,,,0,34
Total,147,0,56,55,23,22,0,34
,State Treasurer - Democrat,,Representative In The General Assembly 175th District - Democrat,,,,,35
,Joe Torsella,Write-In,Vanessa Mcgrath,Marylouise Isaacson,Jeff Dempsey,Andre Del Valle,Write-In,35
Joe Torsella,9,0,45,45,23,17,0,35
Write-In,,0,0,0,0,0,0,35
Vanessa Mcgrath,,,8,0,0,0,0,35
Marylouise Isaacson,,,,5,0,0,0,35
Jeff Dempsey,,,,,1,0,0,35
Andre Del Valle,,,,,,3,0,35
Write-In,,,,,,,0,35
Total,139,0,53,50,24,20,0,35
,State Treasurer - Democrat,,Representative In The General Assembly 175th District - Democrat,,,,,36
,Joe Torsella,Write-In,Marylouise Isaacson,Vanessa Mcgrath,Jeff Dempsey,Andre Del Valle,Write-In,36
Joe Torsella,7,0,33,31,16,10,0,36
Write-In,,0,0,0,0,0,0,36
Marylouise Isaacson,,,6,0,0,0,0,36
Vanessa Mcgrath,,,,7,0,0,0,36
Jeff Dempsey,,,,,2,0,0,36
Andre Del Valle,,,,,,5,0,36
Write-In,,,,,,,0,36
Total,97,0,39,38,18,15,0,36
,State Treasurer - Democrat,,Representative In The General Assembly 175th District - Democrat,,,,,37
,Joe Torsella,Write-In,Marylouise Isaacson,Vanessa Mcgrath,Jeff Dempsey,Andre Del Valle,Write-In,37
Joe Torsella,6,0,75,43,28,18,0,37
Write-In,,0,0,0,1,1,0,37
Marylouise Isaacson,,,6,0,0,0,0,37
Vanessa Mcgrath,,,,8,0,0,0,37
Jeff Dempsey,,,,,2,0,0,37
Andre Del Valle,,,,,,2,0,37
Write-In,,,,,,,0,37
Total,170,2,81,51,31,21,0,37
