col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,division
,Senator In The General Assembly 1st District - Democrat,,,President Of The United States - Democrat,,,,All
,Nikil Saval,Larry Farnese,Write-In,Joseph R Biden,Bernie Sanders,Write-In,Tulsi Gabbard,All
Nikil Saval,40,0,0,"1,596","1,623",68,32,All
Larry Farnese,,55,0,"1,000",183,24,46,All
Write-In,,,0,0,1,1,0,All
Joseph R Biden,,,,143,0,0,0,All
Bernie Sanders,,,,,49,0,0,All
Write-In,,,,,,5,0,All
Tulsi Gabbard,,,,,,,12,All
Total,"3,359","1,308",2,"2,739","1,856",98,90,All
,Senator In The General Assembly 1st District - Democrat,,,President Of The United States - Democrat,,,,1
,Nikil Saval,Larry Farnese,Write-In,Joseph R Biden,Bernie Sanders,Tulsi Gabbard,Write-In,1
Nikil Saval,4,0,0,85,71,2,2,1
Larry Farnese,,0,0,26,2,1,0,1
Write-In,,,0,0,0,0,0,1
Joseph R Biden,,,,11,0,0,0,1
Bernie Sanders,,,,,2,0,0,1
Tulsi Gabbard,,,,,,0,0,1
Write-In,,,,,,,0,1
Total,164,29,0,122,75,3,2,1
,Senator In The General Assembly 1st District - Democrat,,,President Of The United States - Democrat,,,,2
,Nikil Saval,Larry Farnese,Write-In,Joseph R Biden,Bernie Sanders,Write-In,Tulsi Gabbard,2
Nikil Saval,1,0,0,93,99,2,2,2
Larry Farnese,,1,0,51,10,2,1,2
Write-In,,,0,0,0,0,0,2
Joseph R Biden,,,,7,0,0,0,2
Bernie Sanders,,,,,3,0,0,2
Write-In,,,,,,0,0,2
Tulsi Gabbard,,,,,,,0,2
Total,197,65,0,151,112,4,3,2
,Senator In The General Assembly 1st District - Democrat,,,President Of The United States - Democrat,,,,3
,Nikil Saval,Larry Farnese,Write-In,Joseph R Biden,Bernie Sanders,Write-In,Tulsi Gabbard,3
Nikil Saval,4,0,0,90,89,11,1,3
Larry Farnese,,5,0,56,8,3,2,3
Write-In,,,0,0,0,0,0,3
Joseph R Biden,,,,2,0,0,0,3
Bernie Sanders,,,,,2,0,0,3
Write-In,,,,,,0,0,3
Tulsi Gabbard,,,,,,,0,3
Total,195,74,0,148,99,14,3,3
,Senator In The General Assembly 1st District - Democrat,,,President Of The United States - Democrat,,,,4
,Nikil Saval,Larry Farnese,Write-In,Joseph R Biden,Bernie Sanders,Tulsi Gabbard,Write-In,4
Nikil Saval,2,0,0,71,75,4,5,4
Larry Farnese,,4,0,53,13,2,0,4
Write-In,,,0,0,0,0,0,4
Joseph R Biden,,,,6,0,0,0,4
