col_1,col_2,col_3,division
,Representative In The General Assembly 177th District - Republican,,All
,John Nungesser,Write-In,All
John Nungesser,352,0,All
Write-In,,10,All
Total,352,10,All
,Representative In The General Assembly 177th District - Republican,,1
,John Nungesser,Write-In,1
John Nungesser,22,0,1
Write-In,,3,1
Total,22,3,1
,Representative In The General Assembly 177th District - Republican,,2
,John Nungesser,Write-In,2
John Nungesser,12,0,2
Write-In,,0,2
Total,12,0,2
,Representative In The General Assembly 177th District - Republican,,3
,John Nungesser,Write-In,3
John Nungesser,36,0,3
Write-In,,0,3
Total,36,0,3
,Representative In The General Assembly 177th District - Republican,,4
,John Nungesser,Write-In,4
John Nungesser,33,0,4
Write-In,,0,4
Total,33,0,4
,Representative In The General Assembly 177th District - Republican,,5
,John Nungesser,Write-In,5
John Nungesser,35,0,5
Write-In,,1,5
Total,35,1,5
,Representative In The General Assembly 177th District - Republican,,6
,John Nungesser,Write-In,6
John Nungesser,30,0,6
Write-In,,1,6
Total,30,1,6
,Representative In The General Assembly 177th District - Republican,,7
,John Nungesser,Write-In,7
John Nungesser,34,0,7
Write-In,,0,7
Total,34,0,7
,Representative In The General Assembly 177th District - Republican,,8
,John Nungesser,Write-In,8
John Nungesser,23,0,8
Write-In,,2,8
Total,23,2,8
,Representative In The General Assembly 177th District - Republican,,10
,John Nungesser,Write-In,10
John Nungesser,23,0,10
Write-In,,3,10
Total,23,3,10
,Representative In The General Assembly 177th District - Republican,,11
,John Nungesser,Write-In,11
John Nungesser,22,0,11
Write-In,,0,11
Total,22,0,11
,Representative In The General Assembly 177th District - Republican,,12
,John Nungesser,Write-In,12
John Nungesser,34,0,12
Write-In,,0,12
Total,34,0,12
,Representative In The General Assembly 177th District - Republican,,22
,John Nungesser,Write-In,22
John Nungesser,32,0,22
Write-In,,0,22
Total,32,0,22
,Representative In The General Assembly 177th District - Republican,,23
,John Nungesser,Write-In,23
John Nungesser,16,0,23
Write-In,,0,23
Total,16,0,23
