col_1,col_2,col_3,col_4,col_5,col_6,col_7,division
,President Of The United States - Democrat,,,,Attorney General - Democrat,,All
,Joseph R Biden,Bernie Sanders,Tulsi Gabbard,Write-In,Josh Shapiro,Write-In,All
Joseph R Biden,"64,856",42,12,2,"174,127",318,All
Bernie Sanders,,"11,153",2,1,"45,993",599,All
Tulsi Gabbard,,,"1,451",0,"2,900",45,All
Write-In,,,,587,"1,780",142,All
Josh Shapiro,,,,,"2,530",0,All
Write-In,,,,,,40,All
Total,"239,453","57,746","4,397","2,507","227,375","1,144",All
