col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,division
,President Of The United States - Democrat,,,,Auditor General - Democrat,,,,,,,All
,Joseph R Biden,Bernie Sanders,Tulsi Gabbard,Write-In,Nina Ahmad,Michael Lamb,Tracie Fountain,Rose Rosie Marie Davis,H Scott Conklin,Christina M Hartman,Write-In,All
Joseph R Biden,189,0,0,0,"1,198",139,152,109,66,41,1,All
Bernie Sanders,,63,0,0,509,66,50,27,30,35,1,All
Tulsi Gabbard,,,2,0,13,2,1,2,0,3,1,All
Write-In,,,,4,12,2,2,1,0,2,1,All
Nina Ahmad,,,,,15,0,0,0,0,0,0,All
Michael Lamb,,,,,,2,0,0,0,0,0,All
Tracie Fountain,,,,,,,1,0,0,0,0,All
Rose Rosie Marie Davis,,,,,,,,1,0,0,0,All
H Scott Conklin,,,,,,,,,1,0,0,All
Christina M Hartman,,,,,,,,,,1,0,All
Write-In,,,,,,,,,,,0,All
Total,"1,895",781,24,24,"1,747",211,206,140,97,82,4,All
,Auditor General - Democrat,,,,,,,President Of The United States - Democrat,,,,1
,Nina Ahmad,Michael Lamb,Tracie Fountain,Christina M Hartman,Rose Rosie Marie Davis,H Scott Conklin,Write-In,Joseph R Biden,Bernie Sanders,Tulsi Gabbard,Write-In,1
Nina Ahmad,3,0,0,0,0,0,0,79,47,1,1,1
Michael Lamb,,0,0,0,0,0,0,9,3,1,0,1
Tracie Fountain,,,0,0,0,0,0,4,4,0,0,1
Christina M Hartman,,,,0,0,0,0,3,1,0,0,1
Rose Rosie Marie Davis,,,,,0,0,0,2,2,0,0,1
H Scott Conklin,,,,,,0,0,0,3,0,0,1
Write-In,,,,,,,0,0,0,0,0,1
Joseph R Biden,,,,,,,,8,0,0,0,1
Bernie Sanders,,,,,,,,,6,0,0,1
Tulsi Gabbard,,,,,,,,,,0,0,1
Write-In,,,,,,,,,,,0,1
Total,131,13,8,4,4,3,0,105,66,2,1,1
,President Of The United States - Democrat,,,,Auditor General - Democrat,,,,,,,2
,Joseph R Biden,Bernie Sanders,Tulsi Gabbard,Write-In,Nina Ahmad,Michael Lamb,Tracie Fountain,Rose Rosie Marie Davis,Christina M Hartman,H Scott Conklin,Write-In,2
Joseph R Biden,10,0,0,0,62,11,11,11,2,4,0,2
Bernie Sanders,,5,0,0,39,7,2,1,3,2,0,2
Tulsi Gabbard,,,1,0,1,0,0,0,0,0,0,2
Write-In,,,,0,0,0,1,0,1,0,0,2
Nina Ahmad,,,,,1,0,0,0,0,0,0,2
Michael Lamb,,,,,,0,0,0,0,0,0,2
Tracie Fountain,,,,,,,0,0,0,0,0,2
Rose Rosie Marie Davis,,,,,,,,1,0,0,0,2
Christina M Hartman,,,,,,,,,0,0,0,2
H Scott Conklin,,,,,,,,,,0,0,2
Write-In,,,,,,,,,,,0,2
Total,111,59,2,2,103,18,14,13,6,6,0,2
,President Of The United States - Democrat,,,,Auditor General - Democrat,,,,,,,3
,Joseph R Biden,Bernie Sanders,Write-In,Tulsi Gabbard,Nina Ahmad,Michael Lamb,Rose Rosie Marie Davis,H Scott Conklin,Tracie Fountain,Christina M Hartman,Write-In,3
Joseph R Biden,20,0,0,0,104,14,16,8,8,3,0,3
Bernie Sanders,,5,0,0,26,5,2,3,1,2,0,3
Write-In,,,0,0,0,0,1,0,0,0,0,3
Tulsi Gabbard,,,,0,0,0,0,0,0,0,0,3
Nina Ahmad,,,,,0,0,0,0,0,0,0,3
Michael Lamb,,,,,,0,0,0,0,0,0,3
Rose Rosie Marie Davis,,,,,,,0,0,0,0,0,3
H Scott Conklin,,,,,,,,0,0,0,0,3
Tracie Fountain,,,,,,,,,0,0,0,3
Christina M Hartman,,,,,,,,,,0,0,3
Write-In,,,,,,,,,,,0,3
Total,173,44,1,0,130,19,19,11,9,5,0,3
,President Of The United States - Democrat,,,,Auditor General - Democrat,,,,,,,4
,Joseph R Biden,Bernie Sanders,Tulsi Gabbard,Write-In,Nina Ahmad,Michael Lamb,Rose Rosie Marie Davis,Tracie Fountain,H Scott Conklin,Christina M Hartman,Write-In,4
Joseph R Biden,13,0,0,0,81,8,6,9,3,3,0,4
Bernie Sanders,,3,0,0,27,2,3,1,2,1,0,4
Tulsi Gabbard,,,1,0,0,0,1,0,0,0,0,4
Write-In,,,,0,0,0,0,0,0,0,0,4
Nina Ahmad,,,,,1,0,0,0,0,0,0,4
Michael Lamb,,,,,,0,0,0,0,0,0,4
Rose Rosie Marie Davis,,,,,,,0,0,0,0,0,4
Tracie Fountain,,,,,,,,0,0,0,0,4
H Scott Conklin,,,,,,,,,0,0,0,4
Christina M Hartman,,,,,,,,,,0,0,4
Write-In,,,,,,,,,,,0,4
Total,123,39,2,0,109,10,10,10,5,4,0,4
,Auditor General - Democrat,,,,,,,President Of The United States - Democrat,,,,5
,Nina Ahmad,Michael Lamb,Tracie Fountain,H Scott Conklin,Rose Rosie Marie Davis,Christina M Hartman,Write-In,Joseph R Biden,Bernie Sanders,Write-In,Tulsi Gabbard,5
Nina Ahmad,1,0,0,0,0,0,0,86,58,3,2,5
Michael Lamb,,0,0,0,0,0,0,20,11,1,0,5
Tracie Fountain,,,1,0,0,0,0,7,8,0,0,5
H Scott Conklin,,,,0,0,0,0,8,4,0,0,5
Rose Rosie Marie Davis,,,,,0,0,0,3,5,0,0,5
Christina M Hartman,,,,,,0,0,5,1,0,1,5
Write-In,,,,,,,0,0,0,0,0,5
Joseph R Biden,,,,,,,,9,0,0,0,5
Bernie Sanders,,,,,,,,,4,0,0,5
Write-In,,,,,,,,,,2,0,5
Tulsi Gabbard,,,,,,,,,,,0,5
Total,150,32,16,12,8,7,0,138,91,6,3,5
,President Of The United States - Democrat,,,,Auditor General - Democrat,,,,,,,6
,Joseph R Biden,Bernie Sanders,Tulsi Gabbard,Write-In,Nina Ahmad,Tracie Fountain,Michael Lamb,Rose Rosie Marie Davis,Christina M Hartman,H Scott Conklin,Write-In,6
Joseph R Biden,25,0,0,0,112,13,10,6,2,4,0,6
Bernie Sanders,,5,0,0,38,4,3,2,4,0,0,6
Tulsi Gabbard,,,0,0,0,0,1,0,0,0,1,6
Write-In,,,,0,1,1,0,0,0,0,0,6
Nina Ahmad,,,,,2,0,0,0,0,0,0,6
Tracie Fountain,,,,,,0,0,0,0,0,0,6
Michael Lamb,,,,,,,1,0,0,0,0,6
Rose Rosie Marie Davis,,,,,,,,0,0,0,0,6
Christina M Hartman,,,,,,,,,0,0,0,6
H Scott Conklin,,,,,,,,,,0,0,6
Write-In,,,,,,,,,,,0,6
Total,172,56,2,2,153,18,15,8,6,4,1,6
,President Of The United States - Democrat,,,,Auditor General - Democrat,,,,,,,7
,Joseph R Biden,Bernie Sanders,Write-In,Tulsi Gabbard,Nina Ahmad,Tracie Fountain,Michael Lamb,Rose Rosie Marie Davis,H Scott Conklin,Christina M Hartman,Write-In,7
Joseph R Biden,7,0,0,0,58,10,8,9,2,1,0,7
Bernie Sanders,,4,0,0,21,3,3,1,1,0,0,7
Write-In,,,0,0,2,0,0,0,0,0,0,7
Tulsi Gabbard,,,,0,1,0,0,0,0,0,0,7
Nina Ahmad,,,,,0,0,0,0,0,0,0,7
Tracie Fountain,,,,,,0,0,0,0,0,0,7
Michael Lamb,,,,,,,0,0,0,0,0,7
Rose Rosie Marie Davis,,,,,,,,0,0,0,0,7
H Scott Conklin,,,,,,,,,0,0,0,7
Christina M Hartman,,,,,,,,,,1,0,7
Write-In,,,,,,,,,,,0,7
Total,95,33,2,1,82,13,11,10,3,2,0,7
,Auditor General - Democrat,,,,,,,President Of The United States - Democrat,,,,8
,Nina Ahmad,Tracie Fountain,Michael Lamb,Rose Rosie Marie Davis,Christina M Hartman,H Scott Conklin,Write-In,Joseph R Biden,Bernie Sanders,Tulsi Gabbard,Write-In,8
Nina Ahmad,2,0,0,0,0,0,0,88,81,1,1,8
Tracie Fountain,,0,0,0,0,0,0,19,9,0,0,8
Michael Lamb,,,0,0,0,0,0,9,11,0,0,8
Rose Rosie Marie Davis,,,,0,0,0,0,7,2,1,0,8
Christina M Hartman,,,,,0,0,0,1,7,0,1,8
H Scott Conklin,,,,,,0,0,5,1,0,0,8
Write-In,,,,,,,0,0,0,0,0,8
Joseph R Biden,,,,,,,,10,0,0,0,8
Bernie Sanders,,,,,,,,,9,0,0,8
Tulsi Gabbard,,,,,,,,,,0,0,8
Write-In,,,,,,,,,,,0,8
Total,173,28,20,10,9,6,0,139,120,2,2,8
,President Of The United States - Democrat,,,,Auditor General - Democrat,,,,,,,9
,Joseph R Biden,Bernie Sanders,Tulsi Gabbard,Write-In,Nina Ahmad,Michael Lamb,Tracie Fountain,H Scott Conklin,Rose Rosie Marie Davis,Christina M Hartman,Write-In,9
Joseph R Biden,12,0,0,0,59,6,7,4,4,2,0,9
Bernie Sanders,,0,0,0,4,3,0,1,0,0,0,9
Tulsi Gabbard,,,0,0,1,0,0,0,0,1,0,9
Write-In,,,,0,0,0,0,0,0,0,0,9
Nina Ahmad,,,,,0,0,0,0,0,0,0,9
Michael Lamb,,,,,,0,0,0,0,0,0,9
Tracie Fountain,,,,,,,0,0,0,0,0,9
