col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,division
,President Of The United States - Democrat,,,,Senator In The General Assembly 1st District - Democrat,,,All
,Joseph R Biden,Bernie Sanders,Write-In,Tulsi Gabbard,Nikil Saval,Larry Farnese,Write-In,All
Joseph R Biden,332,0,0,0,"1,804","2,031",5,All
Bernie Sanders,,67,0,0,975,210,0,All
Write-In,,,2,0,46,36,1,All
Tulsi Gabbard,,,,6,17,21,0,All
Nikil Saval,,,,,26,0,0,All
Larry Farnese,,,,,,25,0,All
Write-In,,,,,,,1,All
Total,"4,172","1,252",85,44,"2,868","2,323",7,All
,President Of The United States - Democrat,,,,Senator In The General Assembly 1st District - Democrat,,,1
,Joseph R Biden,Bernie Sanders,Write-In,Tulsi Gabbard,Nikil Saval,Larry Farnese,Write-In,1
Joseph R Biden,16,0,0,0,127,175,0,1
Bernie Sanders,,6,0,0,72,15,0,1
Write-In,,,0,0,4,1,0,1
Tulsi Gabbard,,,,0,0,0,0,1
Nikil Saval,,,,,1,0,0,1
Larry Farnese,,,,,,0,0,1
Write-In,,,,,,,0,1
Total,318,93,5,0,204,191,0,1
,President Of The United States - Democrat,,,,Senator In The General Assembly 1st District - Democrat,,,2
,Joseph R Biden,Bernie Sanders,Tulsi Gabbard,Write-In,Nikil Saval,Larry Farnese,Write-In,2
Joseph R Biden,27,0,0,0,94,97,0,2
Bernie Sanders,,4,0,0,43,10,0,2
Tulsi Gabbard,,,1,0,4,0,0,2
Write-In,,,,0,1,2,0,2
Nikil Saval,,,,,2,0,0,2
Larry Farnese,,,,,,1,0,2
Write-In,,,,,,,0,2
Total,218,57,5,3,144,110,0,2
,President Of The United States - Democrat,,,,Senator In The General Assembly 1st District - Democrat,,,3
,Joseph R Biden,Bernie Sanders,Write-In,Tulsi Gabbard,Larry Farnese,Nikil Saval,Write-In,3
Joseph R Biden,12,0,0,0,112,71,0,3
Bernie Sanders,,3,0,0,18,56,0,3
Write-In,,,0,0,1,1,0,3
Tulsi Gabbard,,,,0,0,0,0,3
Larry Farnese,,,,,1,0,0,3
Nikil Saval,,,,,,0,0,3
Write-In,,,,,,,0,3
Total,195,77,2,0,132,128,0,3
,President Of The United States - Democrat,,,,Senator In The General Assembly 1st District - Democrat,,,4
,Joseph R Biden,Bernie Sanders,Tulsi Gabbard,Write-In,Nikil Saval,Larry Farnese,Write-In,4
Joseph R Biden,12,0,0,0,58,65,0,4
Bernie Sanders,,2,0,0,32,10,0,4
Tulsi Gabbard,,,0,0,1,3,0,4
Write-In,,,,0,2,0,1,4
Nikil Saval,,,,,2,0,0,4
Larry Farnese,,,,,,0,0,4
Write-In,,,,,,,1,4
Total,135,44,4,3,95,78,2,4
,President Of The United States - Democrat,,,,Senator In The General Assembly 1st District - Democrat,,,5
,Joseph R Biden,Bernie Sanders,Tulsi Gabbard,Write-In,Nikil Saval,Larry Farnese,Write-In,5
Joseph R Biden,11,0,0,0,112,95,0,5
Bernie Sanders,,1,0,0,52,10,0,5
Tulsi Gabbard,,,0,0,0,1,0,5
Write-In,,,,0,0,0,0,5
Nikil Saval,,,,,1,0,0,5
Larry Farnese,,,,,,4,0,5
Write-In,,,,,,,0,5
Total,218,63,1,0,165,110,0,5
,President Of The United States - Democrat,,,,Senator In The General Assembly 1st District - Democrat,,,6
,Joseph R Biden,Bernie Sanders,Write-In,Tulsi Gabbard,Nikil Saval,Larry Farnese,Write-In,6
Joseph R Biden,23,0,0,0,104,103,0,6
Bernie Sanders,,5,0,0,48,15,0,6
Write-In,,,1,0,1,2,0,6
Tulsi Gabbard,,,,0,0,0,0,6
Nikil Saval,,,,,1,0,0,6
Larry Farnese,,,,,,2,0,6
Write-In,,,,,,,0,6
Total,230,68,4,0,154,122,0,6
,President Of The United States - Democrat,,,,Senator In The General Assembly 1st District - Democrat,,,7
,Joseph R Biden,Bernie Sanders,Write-In,Tulsi Gabbard,Larry Farnese,Nikil Saval,Write-In,7
Joseph R Biden,26,0,0,0,183,130,0,7
Bernie Sanders,,3,0,0,19,73,0,7
Write-In,,,0,0,8,5,0,7
Tulsi Gabbard,,,,1,2,3,0,7
Larry Farnese,,,,,2,0,0,7
Nikil Saval,,,,,,0,0,7
Write-In,,,,,,,0,7
Total,339,95,13,6,214,211,0,7
,President Of The United States - Democrat,,,,Senator In The General Assembly 1st District - Democrat,,,8
,Joseph R Biden,Bernie Sanders,Write-In,Tulsi Gabbard,Larry Farnese,Nikil Saval,Write-In,8
Joseph R Biden,25,0,0,0,167,101,0,8
Bernie Sanders,,4,0,0,7,53,0,8
Write-In,,,1,0,2,4,0,8
Tulsi Gabbard,,,,1,2,0,0,8
Larry Farnese,,,,,3,0,0,8
Nikil Saval,,,,,,3,0,8
Write-In,,,,,,,0,8
Total,293,64,7,3,181,161,0,8
,President Of The United States - Democrat,,,,Senator In The General Assembly 1st District - Democrat,,,9
,Joseph R Biden,Bernie Sanders,Write-In,Tulsi Gabbard,Nikil Saval,Larry Farnese,Write-In,9
Joseph R Biden,20,0,0,0,105,120,0,9
Bernie Sanders,,7,0,0,76,20,0,9
Write-In,,,0,0,1,6,0,9
Tulsi Gabbard,,,,0,0,0,0,9
Nikil Saval,,,,,2,0,0,9
Larry Farnese,,,,,,3,0,9
Write-In,,,,,,,0,9
Total,245,103,7,0,184,149,0,9
,President Of The United States - Democrat,,,,Senator In The General Assembly 1st District - Democrat,,,10
,Joseph R Biden,Bernie Sanders,Write-In,Tulsi Gabbard,Nikil Saval,Larry Farnese,Write-In,10
Joseph R Biden,15,0,0,0,99,67,1,10
Bernie Sanders,,3,0,0,48,7,0,10
Write-In,,,0,0,3,2,0,10
Tulsi Gabbard,,,,0,1,0,0,10
Nikil Saval,,,,,3,0,0,10
Larry Farnese,,,,,,0,0,10
Write-In,,,,,,,0,10
Total,182,58,5,1,154,76,1,10
,President Of The United States - Democrat,,,,Senator In The General Assembly 1st District - Democrat,,,11
,Joseph R Biden,Bernie Sanders,Tulsi Gabbard,Write-In,Nikil Saval,Larry Farnese,Write-In,11
Joseph R Biden,19,0,0,0,96,78,2,11
Bernie Sanders,,4,0,0,51,6,0,11
Tulsi Gabbard,,,1,0,1,1,0,11
Write-In,,,,0,1,1,0,11
Nikil Saval,,,,,0,0,0,11
Larry Farnese,,,,,,0,0,11
Write-In,,,,,,,0,11
Total,195,61,3,2,149,86,2,11
,President Of The United States - Democrat,,,,Senator In The General Assembly 1st District - Democrat,,,12
,Joseph R Biden,Bernie Sanders,Tulsi Gabbard,Write-In,Nikil Saval,Larry Farnese,Write-In,12
Joseph R Biden,16,0,0,0,88,78,0,12
Bernie Sanders,,1,0,0,41,9,0,12
Tulsi Gabbard,,,0,0,0,1,0,12
Write-In,,,,0,1,0,0,12
Nikil Saval,,,,,0,0,0,12
Larry Farnese,,,,,,1,0,12
Write-In,,,,,,,0,12
Total,182,51,1,1,130,89,0,12
,President Of The United States - Democrat,,,,Senator In The General Assembly 1st District - Democrat,,,13
