col_1,col_2,col_3,col_4,division
,Attorney General - Republican,,Representative In The General Assembly 202nd District - Republican,All
,Heather Heidelbaugh,Write-In,Write-In,All
Heather Heidelbaugh,209,0,6,All
Write-In,,2,1,All
Write-In,,,4,All
Total,215,3,11,All
,Attorney General - Republican,,Representative In The General Assembly 202nd District - Republican,1
,Heather Heidelbaugh,Write-In,Write-In,1
Heather Heidelbaugh,21,0,1,1
Write-In,,0,0,1
Write-In,,,0,1
Total,22,0,1,1
,Attorney General - Republican,,Representative In The General Assembly 202nd District - Republican,2
,Heather Heidelbaugh,Write-In,Write-In,2
Heather Heidelbaugh,22,0,1,2
Write-In,,0,0,2
Write-In,,,1,2
Total,23,0,2,2
,Attorney General - Republican,,Representative In The General Assembly 202nd District - Republican,3
,Heather Heidelbaugh,Write-In,Write-In,3
Heather Heidelbaugh,9,0,0,3
Write-In,,0,1,3
Write-In,,,0,3
Total,9,1,1,3
,Attorney General - Republican,,Representative In The General Assembly 202nd District - Republican,4
,Heather Heidelbaugh,Write-In,Write-In,4
Heather Heidelbaugh,10,0,2,4
Write-In,,0,0,4
Write-In,,,1,4
Total,12,0,3,4
,Attorney General - Republican,,Representative In The General Assembly 202nd District - Republican,5
,Heather Heidelbaugh,Write-In,Write-In,5
Heather Heidelbaugh,65,0,1,5
Write-In,,0,0,5
Write-In,,,0,5
Total,66,0,1,5
,Attorney General - Republican,,Representative In The General Assembly 202nd District - Republican,6
,Heather Heidelbaugh,Write-In,Write-In,6
Heather Heidelbaugh,12,0,1,6
Write-In,,1,0,6
Write-In,,,0,6
Total,13,1,1,6
,Attorney General - Republican,,Representative In The General Assembly 202nd District - Republican,7
,Heather Heidelbaugh,Write-In,Write-In,7
Heather Heidelbaugh,32,0,0,7
Write-In,,1,0,7
Write-In,,,1,7
Total,32,1,1,7
,Attorney General - Republican,,Representative In The General Assembly 202nd District - Republican,8
,Heather Heidelbaugh,Write-In,Write-In,8
Heather Heidelbaugh,12,0,0,8
Write-In,,0,0,8
Write-In,,,0,8
Total,12,0,0,8
,Attorney General - Republican,,Representative In The General Assembly 202nd District - Republican,12
,Heather Heidelbaugh,Write-In,Write-In,12
Heather Heidelbaugh,12,0,0,12
Write-In,,0,0,12
Write-In,,,1,12
Total,12,0,1,12
,Attorney General - Republican,,Representative In The General Assembly 202nd District - Republican,32
,Heather Heidelbaugh,Write-In,Write-In,32
Heather Heidelbaugh,14,0,0,32
Write-In,,0,0,32
Write-In,,,0,32
Total,14,0,0,32
