col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,division
,Representative In The General Assembly 195th District - Democrat,,Auditor General - Democrat,,,,,,,All
,Donna Bullock,Write-In,Nina Ahmad,Michael Lamb,Tracie Fountain,Rose Rosie Marie Davis,Christina M Hartman,H Scott Conklin,Write-In,All
Donna Bullock,952,0,"9,341","1,381",954,499,545,413,7,All
Write-In,,11,21,2,3,3,2,2,4,All
Nina Ahmad,,,981,0,0,0,0,0,0,All
Michael Lamb,,,,128,0,0,0,0,0,All
Tracie Fountain,,,,,172,0,0,0,0,All
Rose Rosie Marie Davis,,,,,,185,0,0,0,All
Christina M Hartman,,,,,,,67,0,0,All
H Scott Conklin,,,,,,,,43,0,All
Write-In,,,,,,,,,2,All
Total,"14,092",48,"10,343","1,511","1,129",687,614,458,13,All
