col_1,col_2,col_3,col_4,col_5,col_6,col_7,division
,President Of The United States - Republican,,,,State Treasurer - Republican,,All
,Donald J Trump,Bill Weld,Roque Rocky De La Fuente,Write-In,Stacy L Garrity,Write-In,All
Donald J Trump,99,0,0,0,290,0,All
Bill Weld,,9,0,0,37,0,All
Roque Rocky De La Fuente,,,4,0,23,0,All
Write-In,,,,7,6,2,All
Stacy L Garrity,,,,,10,0,All
Write-In,,,,,,0,All
Total,389,46,27,15,366,2,All
,President Of The United States - Republican,,,,State Treasurer - Republican,,1
,Donald J Trump,Write-In,Bill Weld,Roque Rocky De La Fuente,Stacy L Garrity,Write-In,1
Donald J Trump,2,0,0,0,21,0,1
Write-In,,1,0,0,1,0,1
Bill Weld,,,0,0,0,0,1
Roque Rocky De La Fuente,,,,0,0,0,1
Stacy L Garrity,,,,,1,0,1
Write-In,,,,,,0,1
Total,23,2,0,0,23,0,1
,President Of The United States - Republican,,,,State Treasurer - Republican,,2
,Donald J Trump,Bill Weld,Roque Rocky De La Fuente,Write-In,Stacy L Garrity,Write-In,2
Donald J Trump,3,0,0,0,8,0,2
Bill Weld,,0,0,0,1,0,2
Roque Rocky De La Fuente,,,0,0,1,0,2
Write-In,,,,0,0,0,2
Stacy L Garrity,,,,,0,0,2
Write-In,,,,,,0,2
Total,11,1,1,0,10,0,2
,President Of The United States - Republican,,,,State Treasurer - Republican,,3
,Donald J Trump,Bill Weld,Roque Rocky De La Fuente,Write-In,Stacy L Garrity,Write-In,3
Donald J Trump,8,0,0,0,29,0,3
Bill Weld,,0,0,0,1,0,3
Roque Rocky De La Fuente,,,0,0,1,0,3
Write-In,,,,0,0,1,3
Stacy L Garrity,,,,,0,0,3
Write-In,,,,,,0,3
Total,37,1,1,1,31,1,3
,President Of The United States - Republican,,,,State Treasurer - Republican,,4
,Donald J Trump,Bill Weld,Roque Rocky De La Fuente,Write-In,Stacy L Garrity,Write-In,4
Donald J Trump,8,0,0,0,26,0,4
Bill Weld,,1,0,0,3,0,4
Roque Rocky De La Fuente,,,1,0,2,0,4
Write-In,,,,0,0,0,4
Stacy L Garrity,,,,,0,0,4
Write-In,,,,,,0,4
Total,34,4,3,0,31,0,4
,President Of The United States - Republican,,,,State Treasurer - Republican,,5
,Donald J Trump,Roque Rocky De La Fuente,Bill Weld,Write-In,Stacy L Garrity,Write-In,5
Donald J Trump,8,0,0,0,25,0,5
Roque Rocky De La Fuente,,1,0,0,2,0,5
Bill Weld,,,1,0,1,0,5
Write-In,,,,0,1,0,5
Stacy L Garrity,,,,,1,0,5
Write-In,,,,,,0,5
Total,33,3,2,1,30,0,5
,President Of The United States - Republican,,,,State Treasurer - Republican,,6
,Donald J Trump,Bill Weld,Roque Rocky De La Fuente,Write-In,Stacy L Garrity,Write-In,6
Donald J Trump,6,0,0,0,17,0,6
Bill Weld,,1,0,0,2,0,6
Roque Rocky De La Fuente,,,0,0,3,0,6
Write-In,,,,0,1,0,6
Stacy L Garrity,,,,,0,0,6
Write-In,,,,,,0,6
Total,23,3,3,1,23,0,6
