col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,division
,Senator In The General Assembly 3rd District - Democrat,,Auditor General - Democrat,,,,,,,All
,Sharif Street,Write-In,Nina Ahmad,Tracie Fountain,Michael Lamb,Rose Rosie Marie Davis,H Scott Conklin,Christina M Hartman,Write-In,All
Sharif Street,226,0,"2,448",240,257,137,80,62,0,All
Write-In,,2,5,0,0,2,0,0,1,All
Nina Ahmad,,,462,0,0,0,0,0,0,All
Tracie Fountain,,,,89,0,0,0,0,0,All
Michael Lamb,,,,,42,0,0,0,0,All
Rose Rosie Marie Davis,,,,,,108,0,0,0,All
H Scott Conklin,,,,,,,16,0,0,All
Christina M Hartman,,,,,,,,16,0,All
Write-In,,,,,,,,,1,All
Total,"3,450",10,"2,915",329,299,247,96,78,2,All
,Senator In The General Assembly 3rd District - Democrat,,Auditor General - Democrat,,,,,,,1
,Sharif Street,Write-In,Nina Ahmad,Tracie Fountain,Rose Rosie Marie Davis,Michael Lamb,Christina M Hartman,H Scott Conklin,Write-In,1
Sharif Street,16,0,168,26,16,23,12,2,0,1
Write-In,,0,0,0,0,0,0,0,0,1
Nina Ahmad,,,40,0,0,0,0,0,0,1
Tracie Fountain,,,,13,0,0,0,0,0,1
Rose Rosie Marie Davis,,,,,13,0,0,0,0,1
Michael Lamb,,,,,,5,0,0,0,1
Christina M Hartman,,,,,,,1,0,0,1
H Scott Conklin,,,,,,,,1,0,1
Write-In,,,,,,,,,0,1
Total,263,0,208,39,29,28,13,3,0,1
,Senator In The General Assembly 3rd District - Democrat,,Auditor General - Democrat,,,,,,,2
,Sharif Street,Write-In,Nina Ahmad,Tracie Fountain,Michael Lamb,Rose Rosie Marie Davis,H Scott Conklin,Christina M Hartman,Write-In,2
Sharif Street,12,0,71,12,7,3,3,3,0,2
Write-In,,0,0,0,0,0,0,0,0,2
Nina Ahmad,,,17,0,0,0,0,0,0,2
Tracie Fountain,,,,2,0,0,0,0,0,2
Michael Lamb,,,,,2,0,0,0,0,2
Rose Rosie Marie Davis,,,,,,4,0,0,0,2
H Scott Conklin,,,,,,,2,0,0,2
Christina M Hartman,,,,,,,,0,0,2
Write-In,,,,,,,,,0,2
Total,111,0,88,14,9,7,5,3,0,2
,Senator In The General Assembly 3rd District - Democrat,,Auditor General - Democrat,,,,,,,3
,Sharif Street,Write-In,Nina Ahmad,Michael Lamb,Tracie Fountain,Rose Rosie Marie Davis,H Scott Conklin,Christina M Hartman,Write-In,3
Sharif Street,7,0,101,12,6,4,2,1,0,3
Write-In,,0,0,0,0,0,0,0,0,3
Nina Ahmad,,,13,0,0,0,0,0,0,3
Michael Lamb,,,,1,0,0,0,0,0,3
Tracie Fountain,,,,,2,0,0,0,0,3
Rose Rosie Marie Davis,,,,,,2,0,0,0,3
H Scott Conklin,,,,,,,0,0,0,3
Christina M Hartman,,,,,,,,0,0,3
Write-In,,,,,,,,,0,3
Total,133,0,114,13,8,6,2,1,0,3
,Auditor General - Democrat,,,,,,,Senator In The General Assembly 3rd District - Democrat,,4
,Nina Ahmad,Rose Rosie Marie Davis,Christina M Hartman,Tracie Fountain,Michael Lamb,H Scott Conklin,Write-In,Sharif Street,Write-In,4
Nina Ahmad,47,0,0,0,0,0,0,192,1,4
Rose Rosie Marie Davis,,7,0,0,0,0,0,8,1,4
Christina M Hartman,,,5,0,0,0,0,6,0,4
Tracie Fountain,,,,3,0,0,0,7,0,4
Michael Lamb,,,,,1,0,0,4,0,4
H Scott Conklin,,,,,,0,0,3,0,4
Write-In,,,,,,,0,0,0,4
Sharif Street,,,,,,,,11,0,4
Write-In,,,,,,,,,0,4
Total,240,16,11,10,5,3,0,231,2,4
,Senator In The General Assembly 3rd District - Democrat,,Auditor General - Democrat,,,,,,,5
,Sharif Street,Write-In,Nina Ahmad,Tracie Fountain,Michael Lamb,Rose Rosie Marie Davis,Christina M Hartman,H Scott Conklin,Write-In,5
Sharif Street,5,0,145,13,9,6,1,1,0,5
Write-In,,0,0,0,0,0,0,0,0,5
Nina Ahmad,,,23,0,0,0,0,0,0,5
Tracie Fountain,,,,6,0,0,0,0,0,5
Michael Lamb,,,,,4,0,0,0,0,5
Rose Rosie Marie Davis,,,,,,6,0,0,0,5
Christina M Hartman,,,,,,,0,0,0,5
H Scott Conklin,,,,,,,,0,0,5
Write-In,,,,,,,,,0,5
Total,180,0,168,19,13,12,1,1,0,5
,Senator In The General Assembly 3rd District - Democrat,,Auditor General - Democrat,,,,,,,6
,Sharif Street,Write-In,Nina Ahmad,Rose Rosie Marie Davis,Tracie Fountain,H Scott Conklin,Michael Lamb,Christina M Hartman,Write-In,6
Sharif Street,17,0,104,13,8,9,10,4,0,6
Write-In,,0,0,0,0,0,0,0,0,6
Nina Ahmad,,,23,0,0,0,0,0,0,6
Rose Rosie Marie Davis,,,,12,0,0,0,0,0,6
Tracie Fountain,,,,,5,0,0,0,0,6
H Scott Conklin,,,,,,2,0,0,0,6
Michael Lamb,,,,,,,1,0,0,6
Christina M Hartman,,,,,,,,0,0,6
Write-In,,,,,,,,,0,6
Total,165,0,127,25,13,11,11,4,0,6
,Senator In The General Assembly 3rd District - Democrat,,Auditor General - Democrat,,,,,,,7
,Sharif Street,Write-In,Nina Ahmad,Michael Lamb,Rose Rosie Marie Davis,Tracie Fountain,Christina M Hartman,H Scott Conklin,Write-In,7
Sharif Street,4,0,69,10,3,6,2,1,0,7
Write-In,,0,0,0,0,0,0,0,0,7
Nina Ahmad,,,16,0,0,0,0,0,0,7
Michael Lamb,,,,0,0,0,0,0,0,7
Rose Rosie Marie Davis,,,,,3,0,0,0,0,7
Tracie Fountain,,,,,,0,0,0,0,7
Christina M Hartman,,,,,,,0,0,0,7
H Scott Conklin,,,,,,,,1,0,7
Write-In,,,,,,,,,0,7
Total,95,0,85,10,6,6,2,2,0,7
,Senator In The General Assembly 3rd District - Democrat,,Auditor General - Democrat,,,,,,,8
