col_1,col_2,col_3,col_4,col_5,division
,Representative In Congress 3rd District - Democrat,,Senator In The General Assembly 3rd District - Democrat,,All
,Dwight Evans,Write-In,Sharif Street,Write-In,All
Dwight Evans,457,0,"3,149",34,All
Write-In,,5,1,15,All
Sharif Street,,,48,0,All
Write-In,,,,2,All
Total,"3,640",21,"3,198",51,All
,Representative In Congress 3rd District - Democrat,,Senator In The General Assembly 3rd District - Democrat,,3
,Dwight Evans,Write-In,Sharif Street,Write-In,3
Dwight Evans,12,0,149,0,3
Write-In,,1,0,0,3
Sharif Street,,,3,0,3
Write-In,,,,0,3
Total,161,1,152,0,3
,Representative In Congress 3rd District - Democrat,,Senator In The General Assembly 3rd District - Democrat,,23
,Dwight Evans,Write-In,Sharif Street,Write-In,23
Dwight Evans,39,0,300,2,23
Write-In,,1,0,1,23
Sharif Street,,,2,0,23
Write-In,,,,0,23
Total,341,2,302,3,23
,Representative In Congress 3rd District - Democrat,,Senator In The General Assembly 3rd District - Democrat,,24
,Dwight Evans,Write-In,Sharif Street,Write-In,24
Dwight Evans,43,0,394,7,24
Write-In,,0,0,4,24
Sharif Street,,,8,0,24
Write-In,,,,0,24
Total,444,4,402,11,24
,Representative In Congress 3rd District - Democrat,,Senator In The General Assembly 3rd District - Democrat,,25
,Dwight Evans,Write-In,Sharif Street,Write-In,25
Dwight Evans,33,0,181,3,25
Write-In,,1,0,0,25
Sharif Street,,,1,0,25
Write-In,,,,0,25
Total,217,1,182,3,25
,Representative In Congress 3rd District - Democrat,,Senator In The General Assembly 3rd District - Democrat,,26
,Dwight Evans,Write-In,Sharif Street,Write-In,26
Dwight Evans,19,0,148,3,26
Write-In,,1,0,2,26
Sharif Street,,,1,0,26
Write-In,,,,0,26
Total,170,3,149,5,26
,Representative In Congress 3rd District - Democrat,,Senator In The General Assembly 3rd District - Democrat,,27
,Dwight Evans,Write-In,Sharif Street,Write-In,27
Dwight Evans,21,0,168,1,27
Write-In,,0,0,1,27
Sharif Street,,,0,0,27
Write-In,,,,0,27
Total,190,1,168,2,27
,Representative In Congress 3rd District - Democrat,,Senator In The General Assembly 3rd District - Democrat,,28
,Dwight Evans,Write-In,Sharif Street,Write-In,28
Dwight Evans,25,0,145,1,28
Write-In,,0,0,0,28
Sharif Street,,,1,0,28
Write-In,,,,1,28
Total,171,0,146,2,28
,Representative In Congress 3rd District - Democrat,,Senator In The General Assembly 3rd District - Democrat,,30
,Dwight Evans,Write-In,Sharif Street,Write-In,30
Dwight Evans,36,0,232,4,30
Write-In,,0,0,3,30
Sharif Street,,,3,0,30
Write-In,,,,0,30
Total,272,3,235,7,30
,Representative In Congress 3rd District - Democrat,,Senator In The General Assembly 3rd District - Democrat,,31
,Dwight Evans,Write-In,Sharif Street,Write-In,31
Dwight Evans,22,0,135,2,31
Write-In,,0,0,0,31
Sharif Street,,,4,0,31
Write-In,,,,0,31
Total,159,0,139,2,31
,Representative In Congress 3rd District - Democrat,,Senator In The General Assembly 3rd District - Democrat,,32
,Dwight Evans,Write-In,Sharif Street,Write-In,32
Dwight Evans,13,0,105,0,32
Write-In,,1,0,0,32
Sharif Street,,,1,0,32
Write-In,,,,0,32
Total,118,1,106,0,32
,Representative In Congress 3rd District - Democrat,,Senator In The General Assembly 3rd District - Democrat,,37
,Dwight Evans,Write-In,Sharif Street,Write-In,37
Dwight Evans,17,0,144,0,37
Write-In,,0,0,0,37
Sharif Street,,,7,0,37
Write-In,,,,0,37
Total,161,0,151,0,37
,Representative In Congress 3rd District - Democrat,,Senator In The General Assembly 3rd District - Democrat,,38
,Dwight Evans,Write-In,Sharif Street,Write-In,38
Dwight Evans,27,0,145,3,38
Write-In,,0,0,1,38
Sharif Street,,,1,0,38
Write-In,,,,0,38
Total,175,1,146,4,38
,Representative In Congress 3rd District - Democrat,,Senator In The General Assembly 3rd District - Democrat,,39
,Dwight Evans,Write-In,Sharif Street,Write-In,39
Dwight Evans,17,0,214,0,39
Write-In,,0,0,1,39
Sharif Street,,,3,0,39
Write-In,,,,0,39
Total,231,1,217,1,39
,Representative In Congress 3rd District - Democrat,,Senator In The General Assembly 3rd District - Democrat,,40
,Dwight Evans,Write-In,Sharif Street,Write-In,40
Dwight Evans,40,0,196,3,40
Write-In,,0,1,0,40
Sharif Street,,,6,0,40
Write-In,,,,0,40
Total,239,1,203,3,40
,Representative In Congress 3rd District - Democrat,,Senator In The General Assembly 3rd District - Democrat,,41
,Dwight Evans,Write-In,Sharif Street,Write-In,41
Dwight Evans,30,0,157,1,41
Write-In,,0,0,0,41
Sharif Street,,,0,0,41
Write-In,,,,0,41
Total,188,0,157,1,41
,Representative In Congress 3rd District - Democrat,,Senator In The General Assembly 3rd District - Democrat,,42
,Dwight Evans,Write-In,Sharif Street,Write-In,42
Dwight Evans,16,0,108,0,42
Write-In,,0,0,1,42
Sharif Street,,,4,0,42
Write-In,,,,0,42
Total,124,1,112,1,42
,Representative In Congress 3rd District - Democrat,,Senator In The General Assembly 3rd District - Democrat,,43
,Dwight Evans,Write-In,Sharif Street,Write-In,43
Dwight Evans,15,0,113,1,43
Write-In,,0,0,0,43
Sharif Street,,,3,0,43
Write-In,,,,0,43
Total,129,0,116,1,43
,Representative In Congress 3rd District - Democrat,,Senator In The General Assembly 3rd District - Democrat,,44
,Dwight Evans,Write-In,Sharif Street,Write-In,44
Dwight Evans,32,0,115,3,44
Write-In,,0,0,1,44
Sharif Street,,,0,0,44
Write-In,,,,1,44
Total,150,1,115,5,44
