col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,division
Sherrie Cohen,,,,,,,,,,,,2,458,454,437,427,407,377,411,366,386,353,348,343,346,4,All
Heather Pope,,,,,,,,,,,,,12,446,430,424,413,379,407,369,379,345,358,351,344,12,All
Anlin Wang,,,,,,,,,,,,,,3,418,418,392,362,406,356,382,343,366,336,339,3,All
Daisy Confoy,,,,,,,,,,,,,,,3,436,399,383,391,360,380,332,352,341,346,4,All
Joanne Beer,,,,,,,,,,,,,,,,0,390,374,387,342,383,336,342,332,339,3,All
Arielle Cohen,,,,,,,,,,,,,,,,,2,374,370,356,351,339,362,354,356,3,All
Christina Borst,,,,,,,,,,,,,,,,,,0,340,381,324,358,340,344,354,3,All
Steve Paul,,,,,,,,,,,,,,,,,,,0,333,366,318,332,333,336,2,All
Carla Le'Coin,,,,,,,,,,,,,,,,,,,,0,322,351,335,332,343,1,All
Paul Prescod,,,,,,,,,,,,,,,,,,,,,0,325,323,312,319,3,All
Bryan Mercer,,,,,,,,,,,,,,,,,,,,,,0,320,327,337,11,All
Sergio Cea,,,,,,,,,,,,,,,,,,,,,,,1,315,318,2,All
Jack Cahill,,,,,,,,,,,,,,,,,,,,,,,,0,349,2,All
Daniel Laufer,,,,,,,,,,,,,,,,,,,,,,,,,1,2,All
Write-In,,,,,,,,,,,,,,,,,,,,,,,,,,2,All
Total,888,786,762,756,753,740,727,727,697,689,630,560,556,526,502,494,488,467,445,439,429,426,426,415,410,40,All
,Delegate To The Democratic National Convention 3rd District - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,1
,Malcolm Kenyatta,Nina Tinari,Anuj Gupta,Cindy Bass,Lindy Li,Wynnetta Ward,Charlene Cooper,Ken Washington,Heather Pope,Matthew Miller,Anlin Wang,Terry Gillen,Arielle Cohen,Sherrie Cohen,Carla Le'Coin,Joanne Beer,Daisy Confoy,Christina Borst,Owen Voutsinas-Klose,Sergio Cea,Bryan Mercer,Paul Prescod,Daniel Laufer,Steve Paul,Jack Cahill,Write-In,1
Malcolm Kenyatta,6,88,90,85,84,87,85,87,17,87,21,84,18,19,21,17,10,16,74,14,16,10,13,7,9,0,1
Nina Tinari,,1,88,85,84,84,89,85,16,81,20,82,15,17,13,13,12,10,78,13,9,7,6,6,6,0,1
Anuj Gupta,,,0,81,80,81,83,83,15,80,20,77,15,17,17,15,11,9,73,14,12,8,9,4,7,0,1
Cindy Bass,,,,0,80,82,84,80,16,79,17,79,13,16,13,14,9,11,72,7,9,8,5,4,6,0,1
Lindy Li,,,,,1,87,82,80,18,78,20,79,17,14,17,15,10,14,66,12,11,5,9,6,8,0,1
Wynnetta Ward,,,,,,0,83,85,15,81,20,80,17,13,16,15,8,13,70,11,13,7,9,7,10,0,1
Charlene Cooper,,,,,,,0,82,15,80,16,80,15,14,14,13,11,11,73,10,9,6,6,3,8,0,1
Ken Washington,,,,,,,,1,11,82,17,80,12,11,14,12,7,10,72,9,14,8,8,5,7,0,1
Heather Pope,,,,,,,,,0,10,79,10,80,81,74,77,76,73,8,72,66,71,67,72,65,0,1
Matthew Miller,,,,,,,,,,0,14,80,10,11,11,10,6,8,69,7,11,8,6,3,7,0,1
Anlin Wang,,,,,,,,,,,0,12,77,76,70,76,74,70,14,73,65,68,66,70,62,0,1
Terry Gillen,,,,,,,,,,,,0,12,11,11,13,9,11,70,7,10,8,9,7,8,0,1
Arielle Cohen,,,,,,,,,,,,,0,76,71,77,78,72,10,71,65,69,68,69,66,0,1
Sherrie Cohen,,,,,,,,,,,,,,0,69,75,73,70,9,68,64,67,64,69,59,0,1
Carla Le'Coin,,,,,,,,,,,,,,,0,69,67,72,10,67,69,63,67,63,60,0,1
Joanne Beer,,,,,,,,,,,,,,,,0,75,71,9,68,65,69,66,68,61,0,1
Daisy Confoy,,,,,,,,,,,,,,,,,0,70,8,69,61,68,64,69,62,0,1
Christina Borst,,,,,,,,,,,,,,,,,,0,6,63,66,64,67,66,61,0,1
Owen Voutsinas-Klose,,,,,,,,,,,,,,,,,,,0,9,8,5,4,5,6,0,1
Sergio Cea,,,,,,,,,,,,,,,,,,,,0,61,64,63,65,58,0,1
Bryan Mercer,,,,,,,,,,,,,,,,,,,,,0,63,66,62,59,0,1
Paul Prescod,,,,,,,,,,,,,,,,,,,,,,0,65,68,60,0,1
Daniel Laufer,,,,,,,,,,,,,,,,,,,,,,,0,65,62,0,1
Steve Paul,,,,,,,,,,,,,,,,,,,,,,,,0,61,0,1
Jack Cahill,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1
Write-In,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
Total,113,101,99,96,96,96,95,95,93,93,91,91,89,87,85,85,81,80,80,77,75,75,74,74,71,0,1
,Delegate To The Democratic National Convention 3rd District - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,2
,Malcolm Kenyatta,Nina Tinari,Lindy Li,Wynnetta Ward,Anuj Gupta,Charlene Cooper,Cindy Bass,Terry Gillen,Ken Washington,Matthew Miller,Heather Pope,Owen Voutsinas-Klose,Daisy Confoy,Anlin Wang,Sherrie Cohen,Arielle Cohen,Joanne Beer,Steve Paul,Carla Le'Coin,Bryan Mercer,Christina Borst,Paul Prescod,Jack Cahill,Sergio Cea,Daniel Laufer,Write-In,2
Malcolm Kenyatta,0,57,55,58,56,55,53,54,53,49,15,47,14,16,13,12,11,10,9,9,8,10,12,11,7,0,2
Nina Tinari,,0,59,59,60,58,58,57,54,51,18,51,16,17,16,12,12,9,8,7,7,7,6,5,5,2,2
Lindy Li,,,0,58,57,57,53,54,52,51,13,49,14,15,11,11,9,7,5,5,6,5,3,6,4,1,2
Wynnetta Ward,,,,0,55,57,51,54,53,49,14,47,14,14,12,10,9,7,7,7,7,5,6,7,6,2,2
Anuj Gupta,,,,,0,55,56,56,53,49,14,49,14,15,13,11,10,8,4,4,5,6,4,5,4,1,2
Charlene Cooper,,,,,,0,53,57,53,52,9,50,13,11,9,8,8,5,4,5,4,4,5,5,4,2,2
Cindy Bass,,,,,,,0,52,50,47,12,47,11,12,10,8,8,4,3,3,4,3,4,3,2,2,2
Terry Gillen,,,,,,,,0,52,50,12,50,12,11,11,9,8,6,4,5,4,5,6,3,5,2,2
Ken Washington,,,,,,,,,0,51,8,47,7,8,6,6,3,2,2,4,2,4,4,4,3,2,2
Matthew Miller,,,,,,,,,,0,5,47,6,6,5,5,3,1,1,3,1,3,4,4,3,2,2
Heather Pope,,,,,,,,,,,2,9,42,41,40,39,38,38,35,32,34,34,30,31,31,2,2
Owen Voutsinas-Klose,,,,,,,,,,,,0,8,8,7,5,5,3,2,3,1,3,3,3,2,1,2
Daisy Confoy,,,,,,,,,,,,,0,43,41,39,43,38,36,33,36,36,32,33,32,2,2
Anlin Wang,,,,,,,,,,,,,,0,40,37,39,38,36,33,34,35,30,33,31,1,2
Sherrie Cohen,,,,,,,,,,,,,,,0,38,39,38,35,32,35,34,30,29,31,2,2
Arielle Cohen,,,,,,,,,,,,,,,,0,36,33,32,28,32,31,29,29,29,1,2
Joanne Beer,,,,,,,,,,,,,,,,,0,37,34,31,34,35,32,31,30,1,2
Steve Paul,,,,,,,,,,,,,,,,,,0,33,32,32,35,30,30,30,1,2
Carla Le'Coin,,,,,,,,,,,,,,,,,,,0,33,34,31,30,30,30,1,2
Bryan Mercer,,,,,,,,,,,,,,,,,,,,0,31,31,31,28,31,1,2
Christina Borst,,,,,,,,,,,,,,,,,,,,,0,29,30,27,31,2,2
Paul Prescod,,,,,,,,,,,,,,,,,,,,,,0,30,30,28,1,2
Jack Cahill,,,,,,,,,,,,,,,,,,,,,,,0,27,29,1,2
Sergio Cea,,,,,,,,,,,,,,,,,,,,,,,,0,26,0,2
Daniel Laufer,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2
Write-In,,,,,,,,,,,,,,,,,,,,,,,,,,0,2
Total,72,69,65,65,64,63,61,61,58,54,53,53,49,48,46,43,43,41,38,37,37,37,36,36,34,3,2
,Delegate To The Democratic National Convention 3rd District - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,3
,Heather Pope,Sherrie Cohen,Joanne Beer,Daisy Confoy,Anlin Wang,Arielle Cohen,Carla Le'Coin,Malcolm Kenyatta,Christina Borst,Daniel Laufer,Jack Cahill,Nina Tinari,Steve Paul,Paul Prescod,Sergio Cea,Cindy Bass,Ken Washington,Wynnetta Ward,Bryan Mercer,Terry Gillen,Lindy Li,Charlene Cooper,Anuj Gupta,Matthew Miller,Owen Voutsinas-Klose,Write-In,3
Heather Pope,2,57,55,54,55,52,51,17,50,49,50,16,48,48,48,14,13,18,43,15,17,13,12,9,9,0,3
Sherrie Cohen,,0,59,55,57,51,51,15,49,50,47,10,51,51,46,13,10,13,46,14,12,10,11,6,6,0,3
Joanne Beer,,,0,56,53,47,48,16,48,49,44,11,51,50,46,11,10,13,45,15,13,10,11,7,7,0,3
Daisy Confoy,,,,0,54,52,52,14,49,50,48,9,52,50,47,12,11,15,43,13,12,9,10,6,5,0,3
Anlin Wang,,,,,0,49,50,11,46,48,46,7,51,52,48,9,6,9,42,9,7,7,8,2,4,0,3
Arielle Cohen,,,,,,0,47,14,45,47,46,10,46,44,46,13,12,15,40,11,12,7,8,6,4,0,3
Carla Le'Coin,,,,,,,0,12,50,48,46,10,47,46,46,12,10,11,45,8,10,10,9,7,7,0,3
Malcolm Kenyatta,,,,,,,,3,13,10,9,45,7,8,13,42,45,45,11,44,45,43,44,40,39,0,3
Christina Borst,,,,,,,,,0,48,46,8,46,43,45,9,9,11,46,9,10,8,6,8,4,0,3
Daniel Laufer,,,,,,,,,,0,48,6,46,45,44,8,8,8,47,6,9,3,6,6,2,0,3
Jack Cahill,,,,,,,,,,,0,6,46,44,42,8,8,10,40,6,8,6,4,5,3,0,3
Nina Tinari,,,,,,,,,,,,2,3,5,7,41,44,43,7,43,44,44,43,40,41,0,3
Steve Paul,,,,,,,,,,,,,0,49,44,7,4,7,40,9,4,4,4,1,1,0,3
Paul Prescod,,,,,,,,,,,,,,0,44,7,5,6,40,7,6,4,7,2,4,0,3
Sergio Cea,,,,,,,,,,,,,,,1,5,6,7,41,5,7,4,5,3,4,0,3
Cindy Bass,,,,,,,,,,,,,,,,1,43,43,7,44,41,43,42,36,37,0,3
Ken Washington,,,,,,,,,,,,,,,,,1,43,9,43,42,42,42,39,37,0,3
Wynnetta Ward,,,,,,,,,,,,,,,,,,0,8,44,44,43,41,38,36,0,3
Bryan Mercer,,,,,,,,,,,,,,,,,,,0,6,9,6,7,7,4,0,3
Terry Gillen,,,,,,,,,,,,,,,,,,,,0,43,44,43,37,37,0,3
Lindy Li,,,,,,,,,,,,,,,,,,,,,0,42,44,41,38,0,3
Charlene Cooper,,,,,,,,,,,,,,,,,,,,,,0,42,38,39,0,3
Anuj Gupta,,,,,,,,,,,,,,,,,,,,,,,0,39,40,0,3
Matthew Miller,,,,,,,,,,,,,,,,,,,,,,,,0,36,0,3
Owen Voutsinas-Klose,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3
Write-In,,,,,,,,,,,,,,,,,,,,,,,,,,0,3
Total,72,66,64,63,61,60,60,60,57,55,54,54,54,53,53,52,52,52,51,51,50,49,47,42,41,0,3
,Delegate To The Democratic National Convention 3rd District - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,4
,Malcolm Kenyatta,Anuj Gupta,Charlene Cooper,Cindy Bass,Wynnetta Ward,Ken Washington,Lindy Li,Nina Tinari,Terry Gillen,Matthew Miller,Heather Pope,Daisy Confoy,Sherrie Cohen,Owen Voutsinas-Klose,Anlin Wang,Joanne Beer,Steve Paul,Arielle Cohen,Carla Le'Coin,Sergio Cea,Paul Prescod,Christina Borst,Daniel Laufer,Bryan Mercer,Jack Cahill,Write-In,4
Malcolm Kenyatta,0,37,39,38,38,38,37,36,34,36,15,14,17,29,8,9,11,10,11,10,7,7,7,7,5,3,4
Anuj Gupta,,0,35,37,33,34,33,36,34,33,12,11,12,30,8,9,10,6,8,6,7,5,5,5,1,3,4
Charlene Cooper,,,0,35,34,33,33,36,33,33,13,11,11,30,8,8,8,6,4,8,5,4,2,3,2,3,4
Cindy Bass,,,,0,32,32,30,36,32,32,13,11,13,29,8,8,8,5,7,4,5,4,5,3,2,3,4
Wynnetta Ward,,,,,0,35,34,32,32,32,11,9,11,26,8,8,10,8,8,6,5,5,7,7,5,3,4
Ken Washington,,,,,,1,31,32,34,35,5,6,7,29,5,4,6,3,6,5,2,3,5,5,3,3,4
Lindy Li,,,,,,,0,31,30,31,13,10,12,27,9,11,9,9,8,7,5,8,6,6,5,3,4
Nina Tinari,,,,,,,,0,32,32,11,11,12,31,7,8,8,5,6,7,5,5,5,4,2,3,4
Terry Gillen,,,,,,,,,0,31,7,7,11,31,8,6,10,6,5,3,6,3,7,6,4,3,4
Matthew Miller,,,,,,,,,,0,6,5,5,29,3,3,2,2,5,5,0,5,3,3,3,3,4
Heather Pope,,,,,,,,,,,0,30,27,5,26,27,24,24,22,21,21,21,17,16,14,0,4
Daisy Confoy,,,,,,,,,,,,0,27,5,25,28,23,23,20,23,20,21,19,14,14,0,4
Sherrie Cohen,,,,,,,,,,,,,0,7,23,23,26,23,20,19,23,17,20,17,15,0,4
Owen Voutsinas-Klose,,,,,,,,,,,,,,0,5,4,5,2,2,3,2,2,2,1,2,3,4
Anlin Wang,,,,,,,,,,,,,,,0,25,24,20,17,19,19,18,17,15,14,0,4
Joanne Beer,,,,,,,,,,,,,,,,0,22,22,18,20,20,20,17,14,13,0,4
Steve Paul,,,,,,,,,,,,,,,,,0,22,16,18,23,14,17,16,13,0,4
Arielle Cohen,,,,,,,,,,,,,,,,,,0,18,18,21,18,18,16,14,0,4
Carla Le'Coin,,,,,,,,,,,,,,,,,,,0,16,15,20,18,18,13,0,4
Sergio Cea,,,,,,,,,,,,,,,,,,,,0,17,18,13,13,12,0,4
Paul Prescod,,,,,,,,,,,,,,,,,,,,,0,13,15,15,11,0,4
Christina Borst,,,,,,,,,,,,,,,,,,,,,,0,17,15,14,0,4
Daniel Laufer,,,,,,,,,,,,,,,,,,,,,,,0,18,16,0,4
Bryan Mercer,,,,,,,,,,,,,,,,,,,,,,,,0,14,0,4
Jack Cahill,,,,,,,,,,,,,,,,,,,,,,,,,0,0,4
Write-In,,,,,,,,,,,,,,,,,,,,,,,,,,0,4
Total,51,43,43,43,42,40,40,40,39,37,35,34,34,33,29,29,29,26,25,25,24,23,23,20,17,3,4
,Delegate To The Democratic National Convention 3rd District - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,5
,Malcolm Kenyatta,Cindy Bass,Ken Washington,Charlene Cooper,Nina Tinari,Terry Gillen,Anuj Gupta,Matthew Miller,Wynnetta Ward,Owen Voutsinas-Klose,Lindy Li,Sherrie Cohen,Anlin Wang,Christina Borst,Joanne Beer,Paul Prescod,Bryan Mercer,Daisy Confoy,Heather Pope,Steve Paul,Arielle Cohen,Sergio Cea,Jack Cahill,Carla Le'Coin,Daniel Laufer,Write-In,5
Malcolm Kenyatta,3,50,51,52,47,51,47,50,49,43,47,12,6,7,5,5,7,4,6,6,6,6,4,3,1,0,5
Cindy Bass,,0,47,50,45,49,45,47,44,44,39,13,8,6,8,7,7,6,6,7,4,3,3,2,1,0,5
Ken Washington,,,2,48,43,47,45,50,44,42,44,10,6,5,4,3,6,4,2,3,3,3,3,3,1,0,5
Charlene Cooper,,,,0,45,51,47,48,45,44,43,13,6,5,5,7,7,6,6,7,5,3,3,2,0,0,5
Nina Tinari,,,,,2,44,44,44,40,46,38,13,8,4,5,6,6,5,5,6,2,3,1,2,0,0,5
Terry Gillen,,,,,,0,46,48,43,43,44,11,7,6,7,8,8,6,6,7,6,3,3,3,1,0,5
Anuj Gupta,,,,,,,1,46,41,44,42,10,8,3,5,6,4,5,5,5,2,3,1,1,0,0,5
Matthew Miller,,,,,,,,0,45,41,44,10,6,6,4,4,7,4,3,4,4,3,3,4,2,0,5
Wynnetta Ward,,,,,,,,,1,37,40,11,5,6,2,3,7,2,4,5,6,4,4,3,2,0,5
Owen Voutsinas-Klose,,,,,,,,,,0,39,11,8,3,4,7,5,5,4,6,2,3,1,1,0,0,5
Lindy Li,,,,,,,,,,,0,5,3,5,0,1,4,2,2,3,4,2,2,2,1,0,5
Sherrie Cohen,,,,,,,,,,,,1,28,25,28,29,27,27,28,29,25,24,25,24,23,0,5
Anlin Wang,,,,,,,,,,,,,0,23,27,26,24,24,27,28,22,24,23,23,23,0,5
Christina Borst,,,,,,,,,,,,,,0,25,25,28,25,25,25,26,25,27,26,25,0,5
Joanne Beer,,,,,,,,,,,,,,,0,30,26,29,29,27,25,24,25,24,24,0,5
Paul Prescod,,,,,,,,,,,,,,,,0,28,28,28,27,26,25,25,25,24,0,5
Bryan Mercer,,,,,,,,,,,,,,,,,0,24,25,25,27,24,26,27,25,0,5
Daisy Confoy,,,,,,,,,,,,,,,,,,1,27,26,24,23,25,23,23,0,5
Heather Pope,,,,,,,,,,,,,,,,,,,0,29,26,26,25,24,24,0,5
Steve Paul,,,,,,,,,,,,,,,,,,,,0,25,24,25,24,24,0,5
Arielle Cohen,,,,,,,,,,,,,,,,,,,,,0,25,25,24,24,0,5
Sergio Cea,,,,,,,,,,,,,,,,,,,,,,0,24,23,23,0,5
Jack Cahill,,,,,,,,,,,,,,,,,,,,,,,0,25,24,0,5
Carla Le'Coin,,,,,,,,,,,,,,,,,,,,,,,,0,25,0,5
Daniel Laufer,,,,,,,,,,,,,,,,,,,,,,,,,0,0,5
Write-In,,,,,,,,,,,,,,,,,,,,,,,,,,0,5
Total,64,55,55,54,54,54,53,53,52,49,47,39,33,33,33,33,32,32,32,32,30,30,29,27,25,0,5
,Delegate To The Democratic National Convention 3rd District - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,6
,Malcolm Kenyatta,Cindy Bass,Ken Washington,Wynnetta Ward,Anuj Gupta,Charlene Cooper,Nina Tinari,Terry Gillen,Lindy Li,Matthew Miller,Owen Voutsinas-Klose,Heather Pope,Anlin Wang,Daisy Confoy,Sherrie Cohen,Arielle Cohen,Joanne Beer,Christina Borst,Bryan Mercer,Daniel Laufer,Carla Le'Coin,Paul Prescod,Jack Cahill,Sergio Cea,Steve Paul,Write-In,6
Malcolm Kenyatta,2,32,36,31,32,31,32,28,31,30,28,6,6,7,8,7,7,4,5,4,4,6,3,5,1,1,6
Cindy Bass,,0,33,30,30,31,31,31,30,28,29,8,8,10,9,7,7,6,5,7,5,7,4,4,4,1,6
Ken Washington,,,0,30,32,32,31,29,32,29,28,4,5,4,6,5,5,2,4,3,2,4,1,4,1,1,6
Wynnetta Ward,,,,1,27,27,26,26,28,26,25,8,7,8,9,7,7,6,6,6,6,5,4,4,2,1,6
Anuj Gupta,,,,,0,32,30,28,28,27,29,5,7,6,6,4,5,2,3,1,2,6,0,2,1,1,6
Charlene Cooper,,,,,,0,29,29,29,28,28,5,6,7,7,5,6,2,3,3,2,6,1,3,1,1,6
Nina Tinari,,,,,,,0,27,27,26,27,5,6,7,6,4,6,3,5,3,3,5,1,3,1,1,6
Terry Gillen,,,,,,,,0,29,27,27,8,8,7,8,5,7,5,3,6,2,6,3,0,4,1,6
Lindy Li,,,,,,,,,0,29,27,2,2,2,4,2,3,2,2,4,1,2,2,1,1,1,6
Matthew Miller,,,,,,,,,,0,26,2,1,2,3,1,2,2,2,3,2,3,1,0,0,1,6
Owen Voutsinas-Klose,,,,,,,,,,,0,4,5,4,4,2,4,3,4,3,2,6,0,1,0,1,6
Heather Pope,,,,,,,,,,,,2,25,24,26,23,23,22,18,18,19,17,18,16,17,0,6
Anlin Wang,,,,,,,,,,,,,0,24,24,22,21,21,18,17,17,17,17,16,17,0,6
Daisy Confoy,,,,,,,,,,,,,,0,24,23,23,20,17,18,18,18,18,17,16,0,6
Sherrie Cohen,,,,,,,,,,,,,,,0,24,23,21,17,19,18,17,19,17,17,0,6
Arielle Cohen,,,,,,,,,,,,,,,,0,21,20,16,18,17,16,19,18,17,0,6
Joanne Beer,,,,,,,,,,,,,,,,,0,19,16,17,17,16,17,16,15,0,6
Christina Borst,,,,,,,,,,,,,,,,,,0,18,18,18,15,18,15,16,0,6
Bryan Mercer,,,,,,,,,,,,,,,,,,,0,13,16,14,13,14,11,0,6
Daniel Laufer,,,,,,,,,,,,,,,,,,,,0,16,14,18,13,16,0,6
Carla Le'Coin,,,,,,,,,,,,,,,,,,,,,0,13,16,14,14,0,6
Paul Prescod,,,,,,,,,,,,,,,,,,,,,,0,12,13,12,0,6
Jack Cahill,,,,,,,,,,,,,,,,,,,,,,,0,14,16,0,6
Sergio Cea,,,,,,,,,,,,,,,,,,,,,,,,0,12,0,6
Steve Paul,,,,,,,,,,,,,,,,,,,,,,,,,0,0,6
Write-In,,,,,,,,,,,,,,,,,,,,,,,,,,1,6
Total,43,39,38,36,35,35,35,35,33,31,31,29,28,28,28,25,25,23,21,21,20,20,19,18,17,2,6
,Delegate To The Democratic National Convention 3rd District - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,7
,Malcolm Kenyatta,Charlene Cooper,Cindy Bass,Nina Tinari,Ken Washington,Lindy Li,Anuj Gupta,Wynnetta Ward,Matthew Miller,Terry Gillen,Owen Voutsinas-Klose,Sherrie Cohen,Heather Pope,Arielle Cohen,Anlin Wang,Daisy Confoy,Joanne Beer,Bryan Mercer,Christina Borst,Jack Cahill,Steve Paul,Carla Le'Coin,Paul Prescod,Sergio Cea,Daniel Laufer,Write-In,7
Malcolm Kenyatta,0,61,57,53,54,57,54,56,54,55,46,14,10,11,6,9,7,10,9,8,6,8,2,3,5,0,7
Charlene Cooper,,0,59,56,51,54,57,53,53,55,50,17,13,9,10,11,9,9,7,5,7,6,4,2,2,0,7
Cindy Bass,,,0,53,51,52,56,50,52,52,50,18,16,11,12,11,10,10,6,6,7,5,5,3,4,8,7
Nina Tinari,,,,3,49,49,53,50,49,49,50,14,11,6,11,10,8,5,5,3,6,4,4,3,1,0,7
Ken Washington,,,,,0,51,51,49,52,49,47,8,7,9,5,6,4,6,4,4,2,4,2,5,5,0,7
Lindy Li,,,,,,0,50,53,50,51,45,13,9,12,9,9,6,9,6,8,4,8,2,5,6,0,7
Anuj Gupta,,,,,,,0,47,53,52,51,15,13,8,11,10,9,8,5,5,6,4,5,4,3,0,7
Wynnetta Ward,,,,,,,,0,49,49,43,12,8,14,6,10,8,8,9,8,6,5,3,4,6,0,7
Matthew Miller,,,,,,,,,0,49,46,10,9,9,5,7,6,10,7,5,3,5,2,5,5,8,7
Terry Gillen,,,,,,,,,,0,47,14,12,8,8,10,7,7,5,7,8,5,5,2,4,0,7
Owen Voutsinas-Klose,,,,,,,,,,,0,12,11,8,11,7,9,6,2,3,4,1,6,4,3,0,7
Sherrie Cohen,,,,,,,,,,,,1,35,26,31,29,26,24,23,23,26,23,23,19,19,0,7
Heather Pope,,,,,,,,,,,,,0,28,30,29,27,24,23,23,26,22,24,20,20,0,7
Arielle Cohen,,,,,,,,,,,,,,1,24,25,25,21,23,24,22,22,21,21,23,0,7
Anlin Wang,,,,,,,,,,,,,,,1,26,26,22,21,20,23,21,24,21,18,0,7
Daisy Confoy,,,,,,,,,,,,,,,,0,27,20,23,21,23,20,22,20,17,0,7
Joanne Beer,,,,,,,,,,,,,,,,,0,20,22,19,22,18,24,20,18,0,7
Bryan Mercer,,,,,,,,,,,,,,,,,,0,23,21,18,20,18,19,18,0,7
Christina Borst,,,,,,,,,,,,,,,,,,,0,23,19,22,18,20,19,0,7
Jack Cahill,,,,,,,,,,,,,,,,,,,,0,21,21,18,19,21,0,7
Steve Paul,,,,,,,,,,,,,,,,,,,,,0,20,22,17,18,0,7
Carla Le'Coin,,,,,,,,,,,,,,,,,,,,,,0,18,19,18,0,7
Paul Prescod,,,,,,,,,,,,,,,,,,,,,,,0,19,18,0,7
Sergio Cea,,,,,,,,,,,,,,,,,,,,,,,,0,18,0,7
Daniel Laufer,,,,,,,,,,,,,,,,,,,,,,,,,0,0,7
Write-In,,,,,,,,,,,,,,,,,,,,,,,,,,0,7
Total,67,65,65,63,61,61,60,60,59,59,55,41,38,36,34,33,31,30,29,28,27,26,25,24,23,8,7
,Delegate To The Democratic National Convention 3rd District - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,8
,Nina Tinari,Malcolm Kenyatta,Anuj Gupta,Charlene Cooper,Ken Washington,Terry Gillen,Wynnetta Ward,Cindy Bass,Matthew Miller,Lindy Li,Owen Voutsinas-Klose,Sherrie Cohen,Heather Pope,Anlin Wang,Arielle Cohen,Daisy Confoy,Carla Le'Coin,Joanne Beer,Steve Paul,Christina Borst,Daniel Laufer,Paul Prescod,Bryan Mercer,Jack Cahill,Sergio Cea,Write-In,8
Nina Tinari,1,44,45,45,43,44,43,41,41,39,41,11,5,6,4,3,5,5,4,6,4,5,7,0,3,1,8
Malcolm Kenyatta,,4,42,41,39,40,40,41,40,36,37,10,4,4,8,5,6,6,4,6,7,5,7,2,3,1,8
Anuj Gupta,,,0,43,40,42,39,40,39,37,38,10,3,5,4,4,6,6,4,6,5,5,6,1,3,1,8
Charlene Cooper,,,,0,40,42,40,41,42,39,39,11,3,6,5,4,6,5,3,5,5,6,7,1,3,1,8
Ken Washington,,,,,2,41,41,37,40,37,37,7,0,3,3,3,3,5,2,5,5,4,6,0,2,1,8
Terry Gillen,,,,,,0,40,39,39,39,38,9,1,5,4,4,3,7,3,5,5,5,6,2,2,1,8
