col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,division
,Representative In Congress 3rd District - Democrat,,Representative In The General Assembly 198th District - Democrat,,,,,All
,Dwight Evans,Write-In,Darisha K Parker,Bernard A Williams,Fareed Abdullah,Supreme Dow,Write-In,All
Dwight Evans,886,0,"3,248","2,917","2,591","2,152",8,All
Write-In,,5,1,9,4,2,1,All
Darisha K Parker,,,342,0,0,0,0,All
Bernard A Williams,,,,392,0,0,0,All
Fareed Abdullah,,,,,585,0,0,All
Supreme Dow,,,,,,600,0,All
Write-In,,,,,,,8,All
Total,"11,802",22,"3,591","3,318","3,180","2,754",17,All
