col_1,col_2,col_3,division
,Representative In The General Assembly 172nd District - Republican,,All
,Aaron Bashir,Write-In,All
Aaron Bashir,66,0,All
Write-In,,0,All
Total,66,0,All
,Representative In The General Assembly 172nd District - Republican,,19
,Aaron Bashir,Write-In,19
Aaron Bashir,21,0,19
Write-In,,0,19
Total,21,0,19
,Representative In The General Assembly 172nd District - Republican,,23
,Aaron Bashir,Write-In,23
Aaron Bashir,19,0,23
Write-In,,0,23
Total,19,0,23
,Representative In The General Assembly 172nd District - Republican,,24
,Aaron Bashir,Write-In,24
Aaron Bashir,26,0,24
Write-In,,0,24
Total,26,0,24
