col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,division
,Senator In The General Assembly 7th District - Democrat,,Auditor General - Democrat,,,,,,,All
,Vincent Hughes,Write-In,Nina Ahmad,Michael Lamb,Tracie Fountain,Rose Rosie Marie Davis,Christina M Hartman,H Scott Conklin,Write-In,All
Vincent Hughes,319,0,"4,726",433,311,185,99,101,2,All
Write-In,,0,7,1,0,0,0,0,1,All
Nina Ahmad,,,293,0,0,0,0,0,0,All
Michael Lamb,,,,32,0,0,0,0,0,All
Tracie Fountain,,,,,77,0,0,0,0,All
Rose Rosie Marie Davis,,,,,,77,0,0,0,All
Christina M Hartman,,,,,,,20,0,0,All
H Scott Conklin,,,,,,,,8,0,All
Write-In,,,,,,,,,0,All
Total,"6,176",9,"5,026",466,388,262,119,109,3,All
,Senator In The General Assembly 7th District - Democrat,,Auditor General - Democrat,,,,,,,1
,Vincent Hughes,Write-In,Nina Ahmad,Rose Rosie Marie Davis,Tracie Fountain,Michael Lamb,H Scott Conklin,Christina M Hartman,Write-In,1
Vincent Hughes,12,0,75,8,8,7,4,2,0,1
Write-In,,0,0,0,0,0,0,0,0,1
Nina Ahmad,,,13,0,0,0,0,0,0,1
Rose Rosie Marie Davis,,,,11,0,0,0,0,0,1
Tracie Fountain,,,,,3,0,0,0,0,1
Michael Lamb,,,,,,2,0,0,0,1
H Scott Conklin,,,,,,,0,0,0,1
Christina M Hartman,,,,,,,,0,0,1
Write-In,,,,,,,,,0,1
Total,116,0,88,19,11,9,4,2,0,1
,Senator In The General Assembly 7th District - Democrat,,Auditor General - Democrat,,,,,,,2
,Vincent Hughes,Write-In,Nina Ahmad,Tracie Fountain,Michael Lamb,Christina M Hartman,H Scott Conklin,Rose Rosie Marie Davis,Write-In,2
Vincent Hughes,16,0,185,23,9,5,2,1,0,2
Write-In,,0,0,0,0,0,0,0,0,2
Nina Ahmad,,,19,0,0,0,0,0,0,2
Tracie Fountain,,,,2,0,0,0,0,0,2
Michael Lamb,,,,,2,0,0,0,0,2
Christina M Hartman,,,,,,1,0,0,0,2
H Scott Conklin,,,,,,,0,0,0,2
Rose Rosie Marie Davis,,,,,,,,1,0,2
Write-In,,,,,,,,,0,2
Total,241,0,204,25,11,6,2,2,0,2
,Senator In The General Assembly 7th District - Democrat,,Auditor General - Democrat,,,,,,,3
,Vincent Hughes,Write-In,Nina Ahmad,Rose Rosie Marie Davis,Michael Lamb,Tracie Fountain,H Scott Conklin,Christina M Hartman,Write-In,3
Vincent Hughes,0,0,40,4,4,4,1,0,0,3
Write-In,,0,0,0,0,0,0,0,0,3
Nina Ahmad,,,2,0,0,0,0,0,0,3
Rose Rosie Marie Davis,,,,1,0,0,0,0,0,3
Michael Lamb,,,,,0,0,0,0,0,3
Tracie Fountain,,,,,,0,0,0,0,3
H Scott Conklin,,,,,,,0,0,0,3
Christina M Hartman,,,,,,,,0,0,3
Write-In,,,,,,,,,0,3
Total,53,0,42,5,4,4,1,0,0,3
