col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,division
,Attorney General - Democrat,,Representative In The General Assembly 188th District - Democrat,,,,,All
,Josh Shapiro,Write-In,Rick Krajewski,James R Roebuck,Gregory R Benjamin,Karen Dunn,Write-In,All
Josh Shapiro,258,0,"4,656","2,720","1,128","1,320",6,All
Write-In,,1,101,11,8,9,2,All
Rick Krajewski,,,"1,518",0,0,0,0,All
James R Roebuck,,,,918,0,0,0,All
Gregory R Benjamin,,,,,669,0,0,All
Karen Dunn,,,,,,436,0,All
Write-In,,,,,,,10,All
Total,"10,088",132,"6,275","3,649","1,805","1,765",18,All
