col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,division
,Vincent Hughes,Write-In,Owen Voutsinas-Klose,Charlene Cooper,Lindy Li,Malcolm Kenyatta,Nina Tinari,Wynnetta Ward,Anuj Gupta,Ken Washington,Terry Gillen,Cindy Bass,Matthew Miller,Anlin Wang,Heather Pope,Joanne Beer,Christina Borst,Daisy Confoy,Jack Cahill,Carla Le'Coin,Paul Prescod,Sherrie Cohen,Arielle Cohen,Bryan Mercer,Sergio Cea,Steve Paul,Daniel Laufer,Write-In,11
Vincent Hughes,10,0,34,31,31,31,30,30,30,30,29,29,28,21,21,20,20,19,19,17,17,17,16,16,16,16,15,3,11
Write-In,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
Owen Voutsinas-Klose,,,0,28,29,30,28,28,29,29,29,29,29,4,4,3,4,3,5,2,1,2,1,1,1,1,0,3,11
Charlene Cooper,,,,0,29,30,29,31,29,30,27,29,28,5,6,4,4,3,1,2,1,2,0,1,1,1,0,3,11
Lindy Li,,,,,0,30,29,29,30,29,28,29,28,5,4,3,3,3,2,3,2,2,1,2,2,1,0,3,11
Malcolm Kenyatta,,,,,,0,29,30,30,30,28,30,29,4,5,3,3,3,2,2,1,2,0,1,1,1,0,3,11
Nina Tinari,,,,,,,1,28,28,29,27,29,28,3,5,3,4,2,1,1,0,2,0,0,0,1,0,3,11
Wynnetta Ward,,,,,,,,1,29,29,27,29,28,5,5,3,3,3,1,2,1,2,0,1,1,1,0,3,11
Anuj Gupta,,,,,,,,,0,29,28,29,28,5,5,4,4,4,2,3,2,2,1,2,2,1,0,3,11
Ken Washington,,,,,,,,,,0,28,29,29,4,6,4,4,3,1,2,1,2,0,1,1,1,0,3,11
Terry Gillen,,,,,,,,,,,0,28,28,5,5,4,4,4,3,3,2,3,2,2,2,2,1,3,11
Cindy Bass,,,,,,,,,,,,0,29,3,4,2,3,2,1,1,0,2,0,0,0,1,0,3,11
Matthew Miller,,,,,,,,,,,,,0,3,4,2,3,2,1,1,0,2,0,0,0,1,0,3,11
Anlin Wang,,,,,,,,,,,,,,0,19,19,18,19,17,19,19,19,18,18,18,18,17,0,11
Heather Pope,,,,,,,,,,,,,,,0,20,19,20,16,17,18,18,17,17,17,17,17,0,11
Joanne Beer,,,,,,,,,,,,,,,,0,19,20,17,18,19,17,18,18,18,17,17,0,11
Christina Borst,,,,,,,,,,,,,,,,,0,19,16,17,17,16,17,16,16,16,16,0,11
Daisy Confoy,,,,,,,,,,,,,,,,,,0,17,18,19,17,18,18,18,17,17,0,11
Jack Cahill,,,,,,,,,,,,,,,,,,,0,17,17,16,17,17,16,16,16,0,11
Carla Le'Coin,,,,,,,,,,,,,,,,,,,,0,18,16,17,18,17,16,16,0,11
Paul Prescod,,,,,,,,,,,,,,,,,,,,,0,17,18,18,18,17,17,0,11
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,0,17,16,16,18,17,0,11
Arielle Cohen,,,,,,,,,,,,,,,,,,,,,,,0,17,17,17,17,0,11
Bryan Mercer,,,,,,,,,,,,,,,,,,,,,,,,0,17,16,16,0,11
Sergio Cea,,,,,,,,,,,,,,,,,,,,,,,,,0,16,16,0,11
Steve Paul,,,,,,,,,,,,,,,,,,,,,,,,,,0,17,0,11
Daniel Laufer,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,11
Write-In,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,11
Total,65,0,35,32,32,32,32,32,31,31,31,30,29,23,23,22,21,21,21,19,19,19,18,18,18,18,17,3,11
,Senator In The General Assembly 7th District - Democrat,,Delegate To The Democratic National Convention 3rd District - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,13
,Vincent Hughes,Write-In,Heather Pope,Sherrie Cohen,Anlin Wang,Joanne Beer,Daisy Confoy,Arielle Cohen,Carla Le'Coin,Steve Paul,Sergio Cea,Christina Borst,Daniel Laufer,Paul Prescod,Jack Cahill,Bryan Mercer,Nina Tinari,Lindy Li,Anuj Gupta,Wynnetta Ward,Cindy Bass,Charlene Cooper,Terry Gillen,Malcolm Kenyatta,Owen Voutsinas-Klose,Matthew Miller,Ken Washington,Write-In,13
Vincent Hughes,13,0,99,98,98,95,92,93,90,91,90,88,86,88,84,81,52,52,49,47,47,46,43,41,40,34,36,0,13
Write-In,,0,2,2,1,1,2,2,2,2,2,2,2,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,13
Heather Pope,,,0,116,115,114,116,114,112,112,108,107,105,108,103,101,21,21,20,17,17,15,12,10,12,7,5,0,13
Sherrie Cohen,,,,0,112,111,113,112,110,110,106,105,101,106,102,97,20,18,17,16,17,13,13,9,10,6,7,0,13
Anlin Wang,,,,,0,112,111,109,107,110,107,105,102,108,103,97,19,18,17,12,16,11,12,7,11,4,6,0,13
Joanne Beer,,,,,,0,113,110,109,108,105,106,104,107,103,99,18,16,15,14,14,9,8,7,12,4,6,0,13
Daisy Confoy,,,,,,,0,112,110,109,105,105,103,106,103,99,16,14,14,12,11,8,6,4,8,3,2,0,13
Arielle Cohen,,,,,,,,0,112,107,107,106,103,104,104,100,15,17,13,12,9,7,6,5,5,3,2,0,13
Carla Le'Coin,,,,,,,,,0,105,105,108,105,103,104,102,10,12,10,11,8,5,4,3,3,2,0,0,13
Steve Paul,,,,,,,,,,0,107,103,103,108,104,99,11,9,12,6,8,7,6,4,6,1,2,0,13
Sergio Cea,,,,,,,,,,,0,102,102,103,103,99,10,10,10,7,6,5,5,5,4,2,3,0,13
Christina Borst,,,,,,,,,,,,0,103,100,103,100,9,10,11,9,9,7,5,5,4,1,3,0,13
Daniel Laufer,,,,,,,,,,,,,0,100,104,102,7,9,8,8,4,4,3,4,6,4,4,0,13
Paul Prescod,,,,,,,,,,,,,,0,101,97,7,7,10,5,5,5,5,3,5,1,1,0,13
Jack Cahill,,,,,,,,,,,,,,,0,100,4,6,6,4,1,2,2,2,2,0,2,0,13
Bryan Mercer,,,,,,,,,,,,,,,,0,4,7,7,5,2,4,3,4,3,4,2,0,13
Nina Tinari,,,,,,,,,,,,,,,,,0,51,47,47,50,48,44,42,46,37,39,0,13
Lindy Li,,,,,,,,,,,,,,,,,,0,46,49,47,46,45,43,41,39,39,0,13
Anuj Gupta,,,,,,,,,,,,,,,,,,,0,45,43,47,41,42,39,35,36,0,13
Wynnetta Ward,,,,,,,,,,,,,,,,,,,,0,44,44,40,44,39,37,37,0,13
Cindy Bass,,,,,,,,,,,,,,,,,,,,,0,46,45,40,41,36,38,0,13
Charlene Cooper,,,,,,,,,,,,,,,,,,,,,,0,45,44,42,37,38,0,13
Terry Gillen,,,,,,,,,,,,,,,,,,,,,,,0,39,40,38,39,0,13
Malcolm Kenyatta,,,,,,,,,,,,,,,,,,,,,,,,0,38,37,37,0,13
Owen Voutsinas-Klose,,,,,,,,,,,,,,,,,,,,,,,,,0,36,37,0,13
Matthew Miller,,,,,,,,,,,,,,,,,,,,,,,,,,1,36,0,13
Ken Washington,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,13
Write-In,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,13
Total,151,2,125,122,121,119,118,117,115,114,112,111,110,109,107,105,59,58,55,54,53,51,48,46,46,41,40,0,13
,Senator In The General Assembly 7th District - Democrat,,Delegate To The Democratic National Convention 3rd District - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,18
,Vincent Hughes,Write-In,Heather Pope,Sherrie Cohen,Anlin Wang,Arielle Cohen,Daisy Confoy,Christina Borst,Jack Cahill,Joanne Beer,Sergio Cea,Steve Paul,Bryan Mercer,Carla Le'Coin,Paul Prescod,Owen Voutsinas-Klose,Daniel Laufer,Charlene Cooper,Nina Tinari,Cindy Bass,Wynnetta Ward,Anuj Gupta,Ken Washington,Malcolm Kenyatta,Terry Gillen,Lindy Li,Matthew Miller,Write-In,18
Vincent Hughes,4,0,24,23,22,22,22,21,19,21,21,21,20,19,19,16,16,13,14,12,12,12,11,12,11,10,9,2,18
Write-In,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18
Heather Pope,,,0,23,20,21,22,20,17,20,20,21,19,19,19,6,16,5,6,4,4,4,3,4,3,4,2,0,18
Sherrie Cohen,,,,0,20,20,21,19,17,19,20,20,18,18,19,5,16,4,5,4,3,3,3,4,2,4,2,0,18
Anlin Wang,,,,,0,19,20,17,17,17,19,18,16,17,17,6,15,5,6,4,4,4,3,4,3,5,3,0,18
Arielle Cohen,,,,,,0,20,20,17,18,19,19,19,19,17,5,16,3,4,3,3,3,2,3,3,3,2,0,18
Daisy Confoy,,,,,,,0,19,17,19,19,20,18,19,18,5,16,4,5,2,3,3,1,2,2,3,1,0,18
Christina Borst,,,,,,,,0,17,19,18,18,20,19,17,3,16,2,3,3,3,2,2,3,2,1,1,0,18
Jack Cahill,,,,,,,,,2,15,18,16,17,17,16,3,16,1,1,1,1,1,1,1,1,1,1,2,18
Joanne Beer,,,,,,,,,,0,17,19,18,17,18,3,15,4,5,4,4,3,3,4,2,2,1,0,18
Sergio Cea,,,,,,,,,,,0,19,18,17,18,3,16,3,3,3,2,2,2,2,2,2,2,0,18
Steve Paul,,,,,,,,,,,,0,18,17,19,3,16,4,4,2,2,3,2,2,2,2,1,0,18
Bryan Mercer,,,,,,,,,,,,,0,18,17,2,16,2,2,2,2,2,2,2,2,0,1,0,18
Carla Le'Coin,,,,,,,,,,,,,,0,16,3,16,1,2,1,2,1,0,1,1,1,0,0,18
Paul Prescod,,,,,,,,,,,,,,,0,1,16,2,2,2,1,1,2,2,0,1,0,0,18
Owen Voutsinas-Klose,,,,,,,,,,,,,,,,0,0,12,12,10,11,11,10,9,11,11,9,2,18
Daniel Laufer,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,18
Charlene Cooper,,,,,,,,,,,,,,,,,,0,13,11,12,12,11,9,12,10,10,0,18
Nina Tinari,,,,,,,,,,,,,,,,,,,0,11,12,12,10,10,11,10,9,0,18
Cindy Bass,,,,,,,,,,,,,,,,,,,,0,12,9,11,10,10,9,9,0,18
Wynnetta Ward,,,,,,,,,,,,,,,,,,,,,0,10,10,9,11,9,9,0,18
Anuj Gupta,,,,,,,,,,,,,,,,,,,,,,0,10,9,11,9,9,0,18
Ken Washington,,,,,,,,,,,,,,,,,,,,,,,0,10,10,9,9,0,18
Malcolm Kenyatta,,,,,,,,,,,,,,,,,,,,,,,,0,8,9,8,0,18
Terry Gillen,,,,,,,,,,,,,,,,,,,,,,,,,0,9,10,0,18
Lindy Li,,,,,,,,,,,,,,,,,,,,,,,,,,0,9,0,18
Matthew Miller,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,18
Write-In,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,18
Total,40,0,24,23,22,22,22,21,21,21,21,21,20,19,19,17,16,14,14,13,13,12,12,12,12,11,10,2,18
