col_1,col_2,col_3,col_4,col_5,col_6,col_7,division
,Representative In Congress 2nd District - Democrat,,President Of The United States - Democrat,,,,All
,Brendan F Boyle,Write-In,Joseph R Biden,Bernie Sanders,Tulsi Gabbard,Write-In,All
Brendan F Boyle,94,0,"2,943",623,76,27,All
Write-In,,0,5,7,1,3,All
Joseph R Biden,,,581,0,0,0,All
Bernie Sanders,,,,114,0,0,All
Tulsi Gabbard,,,,,53,0,All
Write-In,,,,,,15,All
Total,"3,763",16,"3,529",744,130,45,All
,Representative In Congress 2nd District - Democrat,,President Of The United States - Democrat,,,,1
,Brendan F Boyle,Write-In,Joseph R Biden,Bernie Sanders,Write-In,Tulsi Gabbard,1
Brendan F Boyle,3,0,81,25,2,1,1
Write-In,,0,0,0,0,0,1
Joseph R Biden,,,13,0,0,0,1
Bernie Sanders,,,,5,0,0,1
Write-In,,,,,0,0,1
Tulsi Gabbard,,,,,,0,1
Total,112,0,94,30,2,1,1
,Representative In Congress 2nd District - Democrat,,President Of The United States - Democrat,,,,2
,Brendan F Boyle,Write-In,Joseph R Biden,Bernie Sanders,Tulsi Gabbard,Write-In,2
Brendan F Boyle,5,0,65,15,3,0,2
Write-In,,0,0,0,0,0,2
Joseph R Biden,,,7,0,0,0,2
Bernie Sanders,,,,3,0,0,2
Tulsi Gabbard,,,,,0,0,2
Write-In,,,,,,1,2
Total,88,0,72,18,3,1,2
,President Of The United States - Democrat,,,,Representative In Congress 2nd District - Democrat,,3
,Joseph R Biden,Bernie Sanders,Write-In,Tulsi Gabbard,Brendan F Boyle,Write-In,3
Joseph R Biden,11,0,0,0,43,0,3
Bernie Sanders,,3,0,0,7,0,3
Write-In,,,1,0,1,0,3
Tulsi Gabbard,,,,1,0,0,3
Brendan F Boyle,,,,,2,0,3
Write-In,,,,,,0,3
Total,54,10,2,1,53,0,3
,Representative In Congress 2nd District - Democrat,,President Of The United States - Democrat,,,,4
,Brendan F Boyle,Write-In,Joseph R Biden,Bernie Sanders,Tulsi Gabbard,Write-In,4
Brendan F Boyle,2,0,64,16,2,0,4
Write-In,,0,0,0,0,0,4
Joseph R Biden,,,8,0,0,0,4
Bernie Sanders,,,,4,0,0,4
Tulsi Gabbard,,,,,1,0,4
Write-In,,,,,,0,4
