col_1,col_2,col_3,col_4,col_5,division
,Senator In The General Assembly 5th District - Democrat,,Representative In Congress 2nd District - Democrat,,All
,John Sabatina,Write-In,Brendan F Boyle,Write-In,All
John Sabatina,13,0,181,2,All
Write-In,,0,0,0,All
Brendan F Boyle,,,12,0,All
Write-In,,,,0,All
Total,196,0,193,2,All
,Senator In The General Assembly 5th District - Democrat,,Representative In Congress 2nd District - Democrat,,7
,John Sabatina,Write-In,Brendan F Boyle,Write-In,7
John Sabatina,5,0,94,1,7
Write-In,,0,0,0,7
Brendan F Boyle,,,3,0,7
Write-In,,,,0,7
Total,100,0,97,1,7
,Representative In Congress 2nd District - Democrat,,Senator In The General Assembly 5th District - Democrat,,15
,Brendan F Boyle,Write-In,John Sabatina,Write-In,15
Brendan F Boyle,9,0,87,0,15
Write-In,,0,1,0,15
John Sabatina,,,8,0,15
Write-In,,,,0,15
Total,96,1,96,0,15
