col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,division
Lindy Li,,,,,,,,,,,,0,81,22,12,14,21,13,20,18,5,10,11,18,16,16,17,1,2
Owen Voutsinas-Klose,,,,,,,,,,,,,0,20,12,16,7,14,5,6,13,12,11,7,3,2,4,2,2
Sherrie Cohen,,,,,,,,,,,,,,1,25,26,18,20,19,19,26,25,23,14,14,13,14,0,2
Heather Pope,,,,,,,,,,,,,,,0,18,19,20,16,17,23,18,19,16,13,14,12,0,2
Joanne Beer,,,,,,,,,,,,,,,,0,13,25,15,16,21,21,22,12,13,12,11,0,2
Arielle Cohen,,,,,,,,,,,,,,,,,0,18,21,23,12,10,14,21,19,21,20,0,2
Daisy Confoy,,,,,,,,,,,,,,,,,,0,17,18,20,17,22,15,16,16,15,0,2
Bryan Mercer,,,,,,,,,,,,,,,,,,,0,22,15,13,17,18,22,20,21,0,2
Jack Cahill,,,,,,,,,,,,,,,,,,,,0,15,12,16,19,20,23,22,0,2
Steve Paul,,,,,,,,,,,,,,,,,,,,,0,20,21,12,13,12,11,0,2
Anlin Wang,,,,,,,,,,,,,,,,,,,,,,1,18,12,9,10,10,0,2
Paul Prescod,,,,,,,,,,,,,,,,,,,,,,,0,12,11,13,12,0,2
Sergio Cea,,,,,,,,,,,,,,,,,,,,,,,,0,19,18,19,0,2
Christina Borst,,,,,,,,,,,,,,,,,,,,,,,,,0,22,20,0,2
Daniel Laufer,,,,,,,,,,,,,,,,,,,,,,,,,,0,20,0,2
Carla Le'Coin,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2
Write-In,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2
Total,152,0,150,147,144,141,139,137,136,126,125,125,107,49,41,39,37,37,34,33,33,31,31,30,28,28,27,2,2
,State Treasurer - Democrat,,Delegate To The Democratic National Convention 3rd District - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,3
,Joe Torsella,Write-In,Ken Washington,Malcolm Kenyatta,Cindy Bass,Terry Gillen,Wynnetta Ward,Charlene Cooper,Nina Tinari,Matthew Miller,Lindy Li,Anuj Gupta,Owen Voutsinas-Klose,Sherrie Cohen,Heather Pope,Arielle Cohen,Anlin Wang,Daisy Confoy,Christina Borst,Carla Le'Coin,Steve Paul,Joanne Beer,Paul Prescod,Bryan Mercer,Sergio Cea,Daniel Laufer,Jack Cahill,Write-In,3
Joe Torsella,10,0,101,97,104,98,96,101,100,91,92,92,78,53,39,35,35,37,32,30,32,29,31,25,22,19,22,0,3
Write-In,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Ken Washington,,,4,124,109,114,124,116,112,119,118,115,95,37,19,23,17,15,24,22,14,13,13,20,17,10,10,0,3
Malcolm Kenyatta,,,,0,107,116,123,115,115,120,116,107,91,34,21,25,16,20,23,22,13,12,17,19,15,14,12,1,3
Cindy Bass,,,,,2,106,107,108,106,101,96,105,96,37,27,20,24,19,15,11,16,18,15,10,11,5,5,0,3
Terry Gillen,,,,,,1,113,116,115,116,109,112,96,37,24,16,21,23,19,18,14,16,18,12,13,8,6,0,3
Wynnetta Ward,,,,,,,0,111,109,119,114,108,88,34,22,23,20,15,22,20,15,12,9,18,16,13,12,0,3
Charlene Cooper,,,,,,,,1,113,111,105,113,97,41,24,20,22,25,20,15,19,17,18,13,11,3,7,0,3
Nina Tinari,,,,,,,,,0,108,103,106,98,37,24,14,25,21,16,16,16,17,18,12,11,8,5,0,3
Matthew Miller,,,,,,,,,,0,111,107,91,33,18,20,16,17,23,22,8,8,10,16,13,9,10,0,3
Lindy Li,,,,,,,,,,,0,101,86,30,15,22,17,18,23,24,12,10,12,14,18,13,12,0,3
Anuj Gupta,,,,,,,,,,,,0,93,32,19,17,19,19,14,14,12,16,17,12,11,5,4,0,3
Owen Voutsinas-Klose,,,,,,,,,,,,,0,27,19,12,17,15,12,9,10,12,12,7,9,2,4,0,3
Sherrie Cohen,,,,,,,,,,,,,,1,36,27,32,30,26,27,27,27,25,21,17,16,15,0,3
Heather Pope,,,,,,,,,,,,,,,0,25,31,26,17,17,28,26,26,15,19,18,18,0,3
Arielle Cohen,,,,,,,,,,,,,,,,0,20,24,23,24,20,20,19,18,23,19,22,0,3
Anlin Wang,,,,,,,,,,,,,,,,,0,23,16,15,26,24,20,12,14,14,14,0,3
Daisy Confoy,,,,,,,,,,,,,,,,,,0,17,21,20,23,25,11,13,14,16,0,3
Christina Borst,,,,,,,,,,,,,,,,,,,0,26,14,13,10,22,17,15,20,0,3
Carla Le'Coin,,,,,,,,,,,,,,,,,,,,0,14,12,17,22,16,18,19,0,3
Steve Paul,,,,,,,,,,,,,,,,,,,,,0,23,23,19,14,16,16,0,3
Joanne Beer,,,,,,,,,,,,,,,,,,,,,,0,22,13,13,14,13,0,3
Paul Prescod,,,,,,,,,,,,,,,,,,,,,,,0,15,14,17,14,0,3
Bryan Mercer,,,,,,,,,,,,,,,,,,,,,,,,0,14,18,18,0,3
Sergio Cea,,,,,,,,,,,,,,,,,,,,,,,,,0,14,17,0,3
Daniel Laufer,,,,,,,,,,,,,,,,,,,,,,,,,,0,18,0,3
Jack Cahill,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3
Write-In,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3
Total,157,0,146,141,139,135,135,134,134,131,129,123,105,63,50,45,41,41,40,39,37,35,35,31,30,27,27,1,3
,State Treasurer - Democrat,,Delegate To The Democratic National Convention 3rd District - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,4
,Joe Torsella,Write-In,Ken Washington,Malcolm Kenyatta,Wynnetta Ward,Matthew Miller,Nina Tinari,Charlene Cooper,Terry Gillen,Cindy Bass,Lindy Li,Anuj Gupta,Owen Voutsinas-Klose,Arielle Cohen,Sergio Cea,Sherrie Cohen,Carla Le'Coin,Christina Borst,Heather Pope,Bryan Mercer,Joanne Beer,Daniel Laufer,Jack Cahill,Daisy Confoy,Steve Paul,Anlin Wang,Paul Prescod,Write-In,4
Joe Torsella,5,0,65,68,63,65,65,62,61,56,60,53,48,25,27,28,24,23,25,21,23,20,16,20,18,17,18,1,4
Write-In,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
Ken Washington,,,2,90,88,88,79,80,80,70,83,71,65,20,18,16,16,18,13,14,14,15,13,9,7,4,6,0,4
Malcolm Kenyatta,,,,1,89,87,79,79,77,68,81,72,63,21,20,17,20,17,16,15,14,15,15,10,10,7,8,1,4
Wynnetta Ward,,,,,0,85,79,77,77,69,81,69,59,19,17,16,18,15,15,14,12,15,15,7,9,6,5,0,4
Matthew Miller,,,,,,0,79,79,78,69,79,68,64,18,19,16,18,19,13,15,14,15,16,9,7,5,7,1,4
Nina Tinari,,,,,,,0,80,80,74,71,71,66,9,12,16,11,9,14,8,14,8,7,10,7,8,8,1,4
Charlene Cooper,,,,,,,,0,80,70,73,73,64,11,9,15,9,9,11,7,13,6,5,9,7,5,9,1,4
Terry Gillen,,,,,,,,,0,72,71,72,64,10,10,15,9,9,12,7,14,7,6,10,7,7,9,1,4
Cindy Bass,,,,,,,,,,4,61,62,62,7,8,14,6,6,13,7,12,6,7,7,7,6,7,0,4
Lindy Li,,,,,,,,,,,0,66,59,17,17,11,14,15,12,10,11,13,11,7,6,4,4,1,4
Anuj Gupta,,,,,,,,,,,,0,60,10,9,13,5,4,10,3,12,4,2,7,7,8,6,1,4
Owen Voutsinas-Klose,,,,,,,,,,,,,0,8,9,11,6,7,10,6,12,6,6,7,6,7,5,1,4
Arielle Cohen,,,,,,,,,,,,,,0,28,18,23,24,20,22,16,23,22,15,16,14,13,0,4
Sergio Cea,,,,,,,,,,,,,,,0,18,24,25,21,23,18,22,23,16,15,16,13,0,4
Sherrie Cohen,,,,,,,,,,,,,,,,0,21,20,24,17,21,16,17,20,21,15,17,0,4
Carla Le'Coin,,,,,,,,,,,,,,,,,0,26,21,24,15,22,24,16,18,15,15,0,4
Christina Borst,,,,,,,,,,,,,,,,,,0,18,24,18,23,24,17,16,12,13,0,4
Heather Pope,,,,,,,,,,,,,,,,,,,0,19,20,19,20,18,19,16,14,0,4
Bryan Mercer,,,,,,,,,,,,,,,,,,,,0,14,24,24,13,14,13,13,0,4
Joanne Beer,,,,,,,,,,,,,,,,,,,,,0,13,15,22,18,15,17,0,4
Daniel Laufer,,,,,,,,,,,,,,,,,,,,,,0,21,12,13,12,10,0,4
Jack Cahill,,,,,,,,,,,,,,,,,,,,,,,0,15,15,13,13,0,4
Daisy Confoy,,,,,,,,,,,,,,,,,,,,,,,,0,17,14,20,0,4
Steve Paul,,,,,,,,,,,,,,,,,,,,,,,,,0,16,14,0,4
Anlin Wang,,,,,,,,,,,,,,,,,,,,,,,,,,0,13,0,4
Paul Prescod,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,4
Write-In,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4
Total,107,0,101,99,96,94,93,89,88,87,87,78,72,36,35,35,34,33,33,31,30,29,29,25,24,21,21,1,4
,Delegate To The Democratic National Convention 3rd District - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,State Treasurer - Democrat,,5
,Malcolm Kenyatta,Ken Washington,Nina Tinari,Wynnetta Ward,Terry Gillen,Cindy Bass,Matthew Miller,Charlene Cooper,Lindy Li,Anuj Gupta,Owen Voutsinas-Klose,Joanne Beer,Sherrie Cohen,Heather Pope,Arielle Cohen,Bryan Mercer,Carla Le'Coin,Christina Borst,Paul Prescod,Daisy Confoy,Jack Cahill,Steve Paul,Daniel Laufer,Anlin Wang,Sergio Cea,Write-In,Joe Torsella,Write-In,5
Malcolm Kenyatta,6,129,121,128,117,116,124,118,119,111,102,25,22,18,18,20,18,19,14,12,15,10,14,2,11,0,100,0,5
Ken Washington,,3,122,127,119,114,124,114,119,107,101,21,20,12,14,18,16,16,13,10,14,8,11,4,10,0,99,0,5
Nina Tinari,,,2,121,121,120,113,121,107,114,107,21,24,16,10,12,13,13,13,14,9,10,6,9,5,0,99,0,5
Wynnetta Ward,,,,2,116,111,120,113,117,105,99,22,22,16,18,20,18,18,15,12,15,12,15,6,11,0,96,0,5
Terry Gillen,,,,,0,116,116,118,106,111,107,25,23,23,14,13,12,11,17,15,8,14,6,9,8,0,92,0,5
Cindy Bass,,,,,,3,107,113,101,106,104,20,23,21,17,10,13,12,15,13,10,12,6,9,7,0,90,0,5
Matthew Miller,,,,,,,1,110,114,103,98,21,20,12,14,18,15,17,14,8,15,6,12,4,12,0,93,0,5
Charlene Cooper,,,,,,,,0,105,110,104,23,21,18,14,11,11,10,16,13,8,11,4,9,7,0,91,0,5
Lindy Li,,,,,,,,,1,100,94,17,15,13,12,14,14,12,11,8,11,7,10,4,8,0,87,0,5
Anuj Gupta,,,,,,,,,,0,99,21,19,14,9,9,8,8,12,12,4,8,5,7,2,0,84,0,5
Owen Voutsinas-Klose,,,,,,,,,,,0,13,13,16,6,7,8,7,9,10,8,11,4,8,3,0,78,0,5
Joanne Beer,,,,,,,,,,,,0,30,28,19,21,16,18,28,25,13,21,15,17,12,0,36,0,5
Sherrie Cohen,,,,,,,,,,,,,0,31,22,22,23,22,24,24,18,23,19,22,12,0,37,0,5
Heather Pope,,,,,,,,,,,,,,0,25,22,22,19,23,22,18,24,16,20,14,0,31,0,5
Arielle Cohen,,,,,,,,,,,,,,,0,23,25,22,18,16,19,17,18,15,20,0,29,0,5
Bryan Mercer,,,,,,,,,,,,,,,,0,28,25,19,16,23,17,23,15,18,1,27,0,5
Carla Le'Coin,,,,,,,,,,,,,,,,,0,24,16,17,22,15,21,17,18,0,26,0,5
Christina Borst,,,,,,,,,,,,,,,,,,0,14,20,20,15,25,13,18,0,27,0,5
Paul Prescod,,,,,,,,,,,,,,,,,,,0,21,13,18,13,18,13,0,27,0,5
Daisy Confoy,,,,,,,,,,,,,,,,,,,,0,13,18,15,17,13,0,24,0,5
Jack Cahill,,,,,,,,,,,,,,,,,,,,,0,14,18,14,15,0,22,0,5
Steve Paul,,,,,,,,,,,,,,,,,,,,,,0,13,18,11,0,25,0,5
Daniel Laufer,,,,,,,,,,,,,,,,,,,,,,,0,14,16,0,20,0,5
Anlin Wang,,,,,,,,,,,,,,,,,,,,,,,,0,10,0,22,0,5
Sergio Cea,,,,,,,,,,,,,,,,,,,,,,,,,0,0,17,0,5
Write-In,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,5
Joe Torsella,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,5
Write-In,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5
Total,149,143,143,141,135,133,133,130,125,120,112,44,44,41,38,38,37,35,33,30,29,28,27,24,23,1,135,0,5
,Delegate To The Democratic National Convention 3rd District - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,State Treasurer - Democrat,,6
,Nina Tinari,Malcolm Kenyatta,Ken Washington,Wynnetta Ward,Cindy Bass,Matthew Miller,Anuj Gupta,Charlene Cooper,Lindy Li,Terry Gillen,Owen Voutsinas-Klose,Heather Pope,Joanne Beer,Carla Le'Coin,Arielle Cohen,Christina Borst,Anlin Wang,Sherrie Cohen,Daisy Confoy,Bryan Mercer,Sergio Cea,Jack Cahill,Paul Prescod,Steve Paul,Daniel Laufer,Write-In,Joe Torsella,Write-In,6
Nina Tinari,2,142,140,135,136,132,141,134,136,138,134,15,19,14,11,14,16,14,11,11,10,6,8,8,5,1,126,0,6
Malcolm Kenyatta,,0,143,143,138,142,139,139,138,139,129,12,15,17,16,14,12,12,10,13,11,9,7,5,8,1,125,0,6
Ken Washington,,,2,141,134,138,136,134,137,140,125,13,14,15,13,17,14,11,8,12,10,11,4,7,7,1,120,0,6
Wynnetta Ward,,,,1,133,135,131,134,135,133,121,16,17,19,18,18,16,13,13,12,11,11,6,6,9,1,118,0,6
Cindy Bass,,,,,1,129,135,136,126,133,125,15,17,9,9,12,14,13,11,6,7,4,7,6,1,1,121,0,6
Matthew Miller,,,,,,1,130,130,131,132,121,12,14,14,15,13,10,9,5,11,12,9,6,2,9,1,116,0,6
Anuj Gupta,,,,,,,0,134,130,139,127,12,18,11,10,11,14,11,10,7,8,3,8,5,3,1,115,0,6
Charlene Cooper,,,,,,,,0,125,135,123,14,16,11,11,9,14,12,12,7,5,4,10,9,2,1,116,0,6
Lindy Li,,,,,,,,,0,130,123,13,13,15,13,13,14,10,8,9,9,8,5,4,7,1,112,0,6
Terry Gillen,,,,,,,,,,0,126,10,16,11,10,11,12,11,10,7,5,5,8,7,2,1,115,0,6
Owen Voutsinas-Klose,,,,,,,,,,,0,13,13,6,9,5,13,9,7,6,6,2,8,6,4,1,106,0,6
Heather Pope,,,,,,,,,,,,0,18,14,16,12,19,15,16,8,9,8,12,14,10,0,25,0,6
Joanne Beer,,,,,,,,,,,,,0,14,14,15,17,16,17,10,12,11,13,12,10,0,27,0,6
Carla Le'Coin,,,,,,,,,,,,,,0,19,21,13,17,16,15,14,15,10,11,14,0,26,0,6
Arielle Cohen,,,,,,,,,,,,,,,0,15,13,15,14,13,15,12,12,11,13,0,24,0,6
Christina Borst,,,,,,,,,,,,,,,,0,12,12,13,13,16,15,6,10,14,0,24,0,6
Anlin Wang,,,,,,,,,,,,,,,,,0,15,15,8,10,10,11,15,9,0,21,0,6
Sherrie Cohen,,,,,,,,,,,,,,,,,,0,15,9,9,10,12,13,7,0,23,0,6
Daisy Confoy,,,,,,,,,,,,,,,,,,,0,8,10,9,13,13,9,0,22,0,6
Bryan Mercer,,,,,,,,,,,,,,,,,,,,0,12,11,8,7,12,0,19,0,6
Sergio Cea,,,,,,,,,,,,,,,,,,,,,0,12,7,8,12,0,18,0,6
Jack Cahill,,,,,,,,,,,,,,,,,,,,,,0,7,10,12,0,17,0,6
Paul Prescod,,,,,,,,,,,,,,,,,,,,,,,0,12,8,0,15,0,6
Steve Paul,,,,,,,,,,,,,,,,,,,,,,,,0,7,0,16,0,6
Daniel Laufer,,,,,,,,,,,,,,,,,,,,,,,,,0,0,13,0,6
Write-In,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,6
Joe Torsella,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,6
Write-In,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6
Total,163,160,158,158,154,151,148,148,147,147,137,32,31,30,29,29,26,26,24,21,21,20,18,18,17,1,159,0,6
,Delegate To The Democratic National Convention 3rd District - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,State Treasurer - Democrat,,7
,Ken Washington,Nina Tinari,Cindy Bass,Charlene Cooper,Terry Gillen,Wynnetta Ward,Anuj Gupta,Malcolm Kenyatta,Owen Voutsinas-Klose,Lindy Li,Matthew Miller,Sherrie Cohen,Heather Pope,Anlin Wang,Steve Paul,Joanne Beer,Daisy Confoy,Arielle Cohen,Paul Prescod,Jack Cahill,Christina Borst,Sergio Cea,Bryan Mercer,Carla Le'Coin,Daniel Laufer,Write-In,Joe Torsella,Write-In,7
Ken Washington,1,104,103,103,99,101,95,96,93,94,94,26,22,20,13,13,13,11,10,10,9,8,10,7,6,3,81,0,7
Nina Tinari,,1,108,106,103,100,101,97,98,91,91,31,25,25,21,20,20,12,18,11,11,8,8,7,6,3,82,0,7
Cindy Bass,,,0,106,102,98,99,94,96,88,90,31,26,23,19,19,19,14,15,9,9,8,8,4,6,3,78,0,7
Charlene Cooper,,,,0,105,97,103,91,95,86,90,31,26,22,21,21,19,10,17,9,10,6,8,5,6,3,81,0,7
Terry Gillen,,,,,0,93,99,86,93,83,85,29,22,21,18,20,19,8,17,10,8,6,7,4,4,3,73,0,7
