col_1,col_2,col_3,col_4,col_5,division
,Senator In The General Assembly 7th District - Democrat,,Representative In Congress 3rd District - Democrat,,All
,Vincent Hughes,Write-In,Dwight Evans,Write-In,All
Vincent Hughes,300,0,"3,603",6,All
Write-In,,3,4,0,All
Dwight Evans,,,166,0,All
Write-In,,,,3,All
Total,"3,909",7,"3,773",9,All
,Senator In The General Assembly 7th District - Democrat,,Representative In Congress 3rd District - Democrat,,1
,Vincent Hughes,Write-In,Dwight Evans,Write-In,1
Vincent Hughes,16,0,143,0,1
Write-In,,0,0,0,1
Dwight Evans,,,11,0,1
Write-In,,,,0,1
Total,159,0,154,0,1
,Senator In The General Assembly 7th District - Democrat,,Representative In Congress 3rd District - Democrat,,2
,Vincent Hughes,Write-In,Dwight Evans,Write-In,2
Vincent Hughes,20,0,187,0,2
Write-In,,0,0,0,2
Dwight Evans,,,3,0,2
Write-In,,,,0,2
Total,207,0,190,0,2
,Senator In The General Assembly 7th District - Democrat,,Representative In Congress 3rd District - Democrat,,3
,Vincent Hughes,Write-In,Dwight Evans,Write-In,3
Vincent Hughes,17,0,183,0,3
Write-In,,0,0,0,3
Dwight Evans,,,7,0,3
Write-In,,,,0,3
Total,200,0,190,0,3
,Representative In Congress 3rd District - Democrat,,Senator In The General Assembly 7th District - Democrat,,4
,Dwight Evans,Write-In,Vincent Hughes,Write-In,4
Dwight Evans,5,0,137,1,4
Write-In,,0,0,0,4
Vincent Hughes,,,6,0,4
Write-In,,,,0,4
Total,143,0,143,1,4
,Senator In The General Assembly 7th District - Democrat,,Representative In Congress 3rd District - Democrat,,5
,Vincent Hughes,Write-In,Dwight Evans,Write-In,5
Vincent Hughes,11,0,162,0,5
Write-In,,0,0,0,5
Dwight Evans,,,6,0,5
Write-In,,,,0,5
Total,173,0,168,0,5
,Senator In The General Assembly 7th District - Democrat,,Representative In Congress 3rd District - Democrat,,6
,Vincent Hughes,Write-In,Dwight Evans,Write-In,6
Vincent Hughes,10,0,184,0,6
Write-In,,0,0,0,6
Dwight Evans,,,7,0,6
Write-In,,,,0,6
Total,194,0,191,0,6
,Senator In The General Assembly 7th District - Democrat,,Representative In Congress 3rd District - Democrat,,7
,Vincent Hughes,Write-In,Dwight Evans,Write-In,7
Vincent Hughes,23,0,143,0,7
Write-In,,0,0,0,7
Dwight Evans,,,7,0,7
Write-In,,,,0,7
Total,166,0,150,0,7
,Senator In The General Assembly 7th District - Democrat,,Representative In Congress 3rd District - Democrat,,8
,Vincent Hughes,Write-In,Dwight Evans,Write-In,8
Vincent Hughes,34,0,169,1,8
Write-In,,2,2,0,8
Dwight Evans,,,23,0,8
Write-In,,,,0,8
Total,204,4,194,1,8
,Senator In The General Assembly 7th District - Democrat,,Representative In Congress 3rd District - Democrat,,9
,Vincent Hughes,Write-In,Dwight Evans,Write-In,9
Vincent Hughes,13,0,190,0,9
Write-In,,0,0,0,9
Dwight Evans,,,10,0,9
Write-In,,,,1,9
Total,203,0,200,1,9
,Representative In Congress 3rd District - Democrat,,Senator In The General Assembly 7th District - Democrat,,10
,Dwight Evans,Write-In,Vincent Hughes,Write-In,10
Dwight Evans,7,0,181,0,10
Write-In,,0,0,0,10
Vincent Hughes,,,5,0,10
Write-In,,,,0,10
Total,188,0,186,0,10
,Senator In The General Assembly 7th District - Democrat,,Representative In Congress 3rd District - Democrat,,11
,Vincent Hughes,Write-In,Dwight Evans,Write-In,11
Vincent Hughes,9,0,147,0,11
Write-In,,0,1,0,11
Dwight Evans,,,6,0,11
Write-In,,,,0,11
Total,156,1,154,0,11
,Senator In The General Assembly 7th District - Democrat,,Representative In Congress 3rd District - Democrat,,12
,Vincent Hughes,Write-In,Dwight Evans,Write-In,12
Vincent Hughes,11,0,130,0,12
Write-In,,0,0,0,12
Dwight Evans,,,7,0,12
Write-In,,,,0,12
Total,141,0,137,0,12
