col_1,col_2,col_3,col_4,division
,Auditor General - Republican,,Representative In The General Assembly 173rd District - Republican,All
,Timothy Defoor,Write-In,Write-In,All
Timothy Defoor,"2,058",0,28,All
Write-In,,8,9,All
Write-In,,,1,All
Total,"2,086",17,38,All
