col_1,col_2,col_3,col_4,col_5,division
,Attorney General - Democrat,,Senator In The General Assembly 3rd District - Democrat,,All
,Josh Shapiro,Write-In,Sharif Street,Write-In,All
Josh Shapiro,506,0,"2,960",43,All
Write-In,,2,5,4,All
Sharif Street,,,233,0,All
Write-In,,,,4,All
Total,"3,509",11,"3,198",51,All
,Senator In The General Assembly 3rd District - Democrat,,Attorney General - Democrat,,3
,Sharif Street,Write-In,Josh Shapiro,Write-In,3
Sharif Street,13,0,139,0,3
Write-In,,0,0,0,3
Josh Shapiro,,,11,0,3
Write-In,,,,0,3
Total,152,0,150,0,3
,Attorney General - Democrat,,Senator In The General Assembly 3rd District - Democrat,,23
,Josh Shapiro,Write-In,Sharif Street,Write-In,23
Josh Shapiro,34,0,277,2,23
Write-In,,0,1,1,23
Sharif Street,,,24,0,23
Write-In,,,,0,23
Total,313,2,302,3,23
,Attorney General - Democrat,,Senator In The General Assembly 3rd District - Democrat,,24
,Josh Shapiro,Write-In,Sharif Street,Write-In,24
Josh Shapiro,49,0,360,11,24
Write-In,,0,0,0,24
Sharif Street,,,42,0,24
Write-In,,,,0,24
Total,420,0,402,11,24
,Attorney General - Democrat,,Senator In The General Assembly 3rd District - Democrat,,25
,Josh Shapiro,Write-In,Sharif Street,Write-In,25
Josh Shapiro,36,0,175,3,25
Write-In,,0,1,0,25
Sharif Street,,,6,0,25
Write-In,,,,0,25
Total,214,1,182,3,25
,Attorney General - Democrat,,Senator In The General Assembly 3rd District - Democrat,,26
,Josh Shapiro,Write-In,Sharif Street,Write-In,26
Josh Shapiro,21,0,138,4,26
Write-In,,2,0,1,26
Sharif Street,,,11,0,26
Write-In,,,,0,26
Total,163,3,149,5,26
,Attorney General - Democrat,,Senator In The General Assembly 3rd District - Democrat,,27
,Josh Shapiro,Write-In,Sharif Street,Write-In,27
Josh Shapiro,18,0,159,2,27
Write-In,,0,0,0,27
Sharif Street,,,9,0,27
Write-In,,,,0,27
Total,179,0,168,2,27
,Attorney General - Democrat,,Senator In The General Assembly 3rd District - Democrat,,28
,Josh Shapiro,Write-In,Sharif Street,Write-In,28
Josh Shapiro,33,0,135,1,28
Write-In,,0,0,0,28
Sharif Street,,,11,0,28
Write-In,,,,1,28
Total,169,0,146,2,28
,Attorney General - Democrat,,Senator In The General Assembly 3rd District - Democrat,,30
,Josh Shapiro,Write-In,Sharif Street,Write-In,30
Josh Shapiro,39,0,224,6,30
Write-In,,0,0,1,30
Sharif Street,,,11,0,30
Write-In,,,,0,30
Total,269,1,235,7,30
,Attorney General - Democrat,,Senator In The General Assembly 3rd District - Democrat,,31
,Josh Shapiro,Write-In,Sharif Street,Write-In,31
Josh Shapiro,27,0,127,2,31
Write-In,,0,0,0,31
Sharif Street,,,12,0,31
Write-In,,,,0,31
Total,156,0,139,2,31
,Attorney General - Democrat,,Senator In The General Assembly 3rd District - Democrat,,32
,Josh Shapiro,Write-In,Sharif Street,Write-In,32
Josh Shapiro,22,0,97,0,32
Write-In,,0,0,0,32
Sharif Street,,,9,0,32
Write-In,,,,0,32
Total,119,0,106,0,32
,Attorney General - Democrat,,Senator In The General Assembly 3rd District - Democrat,,37
,Josh Shapiro,Write-In,Sharif Street,Write-In,37
Josh Shapiro,25,0,143,0,37
Write-In,,0,0,0,37
Sharif Street,,,8,0,37
Write-In,,,,0,37
Total,168,0,151,0,37
,Attorney General - Democrat,,Senator In The General Assembly 3rd District - Democrat,,38
,Josh Shapiro,Write-In,Sharif Street,Write-In,38
Josh Shapiro,33,0,134,4,38
Write-In,,0,1,0,38
Sharif Street,,,11,0,38
Write-In,,,,0,38
Total,171,1,146,4,38
,Attorney General - Democrat,,Senator In The General Assembly 3rd District - Democrat,,39
,Josh Shapiro,Write-In,Sharif Street,Write-In,39
Josh Shapiro,18,0,202,0,39
Write-In,,0,1,1,39
Sharif Street,,,14,0,39
Write-In,,,,0,39
Total,220,2,217,1,39
,Attorney General - Democrat,,Senator In The General Assembly 3rd District - Democrat,,40
,Josh Shapiro,Write-In,Sharif Street,Write-In,40
Josh Shapiro,42,0,181,3,40
Write-In,,0,0,0,40
Sharif Street,,,22,0,40
Write-In,,,,0,40
Total,226,0,203,3,40
,Attorney General - Democrat,,Senator In The General Assembly 3rd District - Democrat,,41
,Josh Shapiro,Write-In,Sharif Street,Write-In,41
Josh Shapiro,27,0,147,0,41
Write-In,,0,0,0,41
Sharif Street,,,10,0,41
Write-In,,,,1,41
Total,174,0,157,1,41
,Attorney General - Democrat,,Senator In The General Assembly 3rd District - Democrat,,42
,Josh Shapiro,Write-In,Sharif Street,Write-In,42
Josh Shapiro,15,0,105,1,42
Write-In,,0,0,0,42
Sharif Street,,,7,0,42
Write-In,,,,0,42
Total,121,0,112,1,42
,Attorney General - Democrat,,Senator In The General Assembly 3rd District - Democrat,,43
,Josh Shapiro,Write-In,Sharif Street,Write-In,43
Josh Shapiro,21,0,109,1,43
Write-In,,0,1,0,43
Sharif Street,,,6,0,43
Write-In,,,,0,43
Total,131,1,116,1,43
,Attorney General - Democrat,,Senator In The General Assembly 3rd District - Democrat,,44
,Josh Shapiro,Write-In,Sharif Street,Write-In,44
Josh Shapiro,35,0,108,3,44
Write-In,,0,0,0,44
Sharif Street,,,7,0,44
Write-In,,,,2,44
Total,146,0,115,5,44
