col_1,col_2,col_3,col_4,col_5,col_6,col_7,division
,President Of The United States - Democrat,,,,Senator In The General Assembly 3rd District - Democrat,,All
,Joseph R Biden,Bernie Sanders,Tulsi Gabbard,Write-In,Sharif Street,Write-In,All
Joseph R Biden,498,0,0,0,"1,782",1,All
Bernie Sanders,,42,0,0,168,1,All
Tulsi Gabbard,,,5,0,19,0,All
Write-In,,,,2,0,0,All
Sharif Street,,,,,48,0,All
Write-In,,,,,,0,All
Total,"2,281",211,24,2,"2,017",2,All
,President Of The United States - Democrat,,,,Senator In The General Assembly 3rd District - Democrat,,1
,Joseph R Biden,Bernie Sanders,Tulsi Gabbard,Write-In,Sharif Street,Write-In,1
Joseph R Biden,15,0,0,0,58,0,1
Bernie Sanders,,0,0,0,9,0,1
Tulsi Gabbard,,,0,0,1,0,1
Write-In,,,,0,0,0,1
Sharif Street,,,,,0,0,1
Write-In,,,,,,0,1
Total,73,9,1,0,68,0,1
,President Of The United States - Democrat,,,,Senator In The General Assembly 3rd District - Democrat,,2
,Joseph R Biden,Bernie Sanders,Tulsi Gabbard,Write-In,Sharif Street,Write-In,2
Joseph R Biden,33,0,0,0,171,0,2
Bernie Sanders,,3,0,0,11,1,2
Tulsi Gabbard,,,0,0,2,0,2
Write-In,,,,0,0,0,2
Sharif Street,,,,,4,0,2
Write-In,,,,,,0,2
Total,204,15,2,0,188,1,2
,Senator In The General Assembly 3rd District - Democrat,,President Of The United States - Democrat,,,,3
,Sharif Street,Write-In,Joseph R Biden,Bernie Sanders,Tulsi Gabbard,Write-In,3
Sharif Street,6,0,67,6,0,0,3
Write-In,,0,0,0,0,0,3
Joseph R Biden,,,11,0,0,0,3
Bernie Sanders,,,,1,0,0,3
Tulsi Gabbard,,,,,0,0,3
Write-In,,,,,,0,3
Total,79,0,78,7,0,0,3
,President Of The United States - Democrat,,,,Senator In The General Assembly 3rd District - Democrat,,4
,Joseph R Biden,Bernie Sanders,Tulsi Gabbard,Write-In,Sharif Street,Write-In,4
Joseph R Biden,15,0,0,0,37,0,4
Bernie Sanders,,1,0,0,6,0,4
Tulsi Gabbard,,,0,0,0,0,4
Write-In,,,,0,0,0,4
Sharif Street,,,,,1,0,4
Write-In,,,,,,0,4
Total,52,7,0,0,44,0,4
,President Of The United States - Democrat,,,,Senator In The General Assembly 3rd District - Democrat,,5
,Joseph R Biden,Bernie Sanders,Tulsi Gabbard,Write-In,Sharif Street,Write-In,5
Joseph R Biden,24,0,0,0,50,0,5
Bernie Sanders,,2,0,0,6,0,5
Tulsi Gabbard,,,1,0,1,0,5
Write-In,,,,0,0,0,5
Sharif Street,,,,,1,0,5
Write-In,,,,,,0,5
Total,74,8,2,0,58,0,5
,President Of The United States - Democrat,,,,Senator In The General Assembly 3rd District - Democrat,,6
,Joseph R Biden,Bernie Sanders,Tulsi Gabbard,Write-In,Sharif Street,Write-In,6
Joseph R Biden,12,0,0,0,56,0,6
Bernie Sanders,,1,0,0,4,0,6
Tulsi Gabbard,,,0,0,0,0,6
Write-In,,,,0,0,0,6
Sharif Street,,,,,2,0,6
Write-In,,,,,,0,6
Total,68,5,0,0,62,0,6
,President Of The United States - Democrat,,,,Senator In The General Assembly 3rd District - Democrat,,7
,Joseph R Biden,Bernie Sanders,Tulsi Gabbard,Write-In,Sharif Street,Write-In,7
Joseph R Biden,25,0,0,0,150,0,7
Bernie Sanders,,2,0,0,14,0,7
Tulsi Gabbard,,,0,0,1,0,7
Write-In,,,,0,0,0,7
Sharif Street,,,,,0,0,7
Write-In,,,,,,0,7
Total,175,16,1,0,165,0,7
,President Of The United States - Democrat,,,,Senator In The General Assembly 3rd District - Democrat,,8
,Joseph R Biden,Bernie Sanders,Tulsi Gabbard,Write-In,Sharif Street,Write-In,8
Joseph R Biden,32,0,0,0,136,0,8
Bernie Sanders,,5,0,0,10,0,8
Tulsi Gabbard,,,1,0,1,0,8
