col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,division
,Representative In The General Assembly 184th District - Democrat,,Auditor General - Democrat,,,,,,,All
,Elizabeth Fiedler,Write-In,Nina Ahmad,Michael Lamb,Tracie Fountain,Christina M Hartman,Rose Rosie Marie Davis,H Scott Conklin,Write-In,All
Elizabeth Fiedler,650,0,"7,509",728,563,425,297,269,6,All
Write-In,,6,18,7,2,1,0,5,7,All
Nina Ahmad,,,482,0,0,0,0,0,0,All
Michael Lamb,,,,107,0,0,0,0,0,All
Tracie Fountain,,,,,62,0,0,0,0,All
Christina M Hartman,,,,,,61,0,0,0,All
Rose Rosie Marie Davis,,,,,,,88,0,0,All
H Scott Conklin,,,,,,,,42,0,All
Write-In,,,,,,,,,0,All
Total,"10,447",46,"8,009",842,627,487,385,316,13,All
