col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,division
,State Treasurer - Democrat,,Auditor General - Democrat,,,,,,,All
,Joe Torsella,Write-In,Nina Ahmad,Michael Lamb,Tracie Fountain,Christina M Hartman,Rose Rosie Marie Davis,H Scott Conklin,Write-In,All
Joe Torsella,294,0,"6,035",786,566,506,282,201,3,All
Write-In,,1,15,2,2,0,1,0,9,All
Nina Ahmad,,,"1,022",0,0,0,0,0,0,All
Michael Lamb,,,,120,0,0,0,0,0,All
Tracie Fountain,,,,,93,0,0,0,0,All
Christina M Hartman,,,,,,57,0,0,0,All
Rose Rosie Marie Davis,,,,,,,70,0,0,All
H Scott Conklin,,,,,,,,23,0,All
Write-In,,,,,,,,,3,All
Total,"8,673",30,"7,072",908,661,563,353,224,15,All
,State Treasurer - Democrat,,Auditor General - Democrat,,,,,,,1
,Joe Torsella,Write-In,Nina Ahmad,Michael Lamb,Tracie Fountain,Rose Rosie Marie Davis,Christina M Hartman,H Scott Conklin,Write-In,1
Joe Torsella,7,0,102,13,12,8,3,2,1,1
Write-In,,0,0,0,0,0,0,0,0,1
Nina Ahmad,,,14,0,0,0,0,0,0,1
Michael Lamb,,,,3,0,0,0,0,0,1
Tracie Fountain,,,,,3,0,0,0,0,1
Rose Rosie Marie Davis,,,,,,1,0,0,0,1
Christina M Hartman,,,,,,,2,0,0,1
H Scott Conklin,,,,,,,,0,0,1
Write-In,,,,,,,,,0,1
Total,148,0,116,16,15,9,5,2,1,1
,State Treasurer - Democrat,,Auditor General - Democrat,,,,,,,2
,Joe Torsella,Write-In,Nina Ahmad,Michael Lamb,Tracie Fountain,Christina M Hartman,Rose Rosie Marie Davis,H Scott Conklin,Write-In,2
Joe Torsella,8,0,136,23,16,12,5,2,1,2
Write-In,,0,0,0,0,0,0,0,0,2
Nina Ahmad,,,13,0,0,0,0,0,0,2
Michael Lamb,,,,2,0,0,0,0,0,2
Tracie Fountain,,,,,3,0,0,0,0,2
Christina M Hartman,,,,,,1,0,0,0,2
Rose Rosie Marie Davis,,,,,,,2,0,0,2
H Scott Conklin,,,,,,,,2,0,2
Write-In,,,,,,,,,0,2
Total,203,0,149,25,19,13,7,4,1,2
,State Treasurer - Democrat,,Auditor General - Democrat,,,,,,,3
,Joe Torsella,Write-In,Nina Ahmad,Michael Lamb,Tracie Fountain,Christina M Hartman,Rose Rosie Marie Davis,H Scott Conklin,Write-In,3
Joe Torsella,3,0,100,12,11,6,4,3,0,3
Write-In,,0,0,0,0,0,0,0,0,3
Nina Ahmad,,,28,0,0,0,0,0,0,3
Michael Lamb,,,,5,0,0,0,0,0,3
Tracie Fountain,,,,,3,0,0,0,0,3
Christina M Hartman,,,,,,0,0,0,0,3
Rose Rosie Marie Davis,,,,,,,2,0,0,3
H Scott Conklin,,,,,,,,1,0,3
Write-In,,,,,,,,,0,3
Total,139,0,128,17,14,6,6,4,0,3
,State Treasurer - Democrat,,Auditor General - Democrat,,,,,,,4
,Joe Torsella,Write-In,Nina Ahmad,Michael Lamb,Tracie Fountain,Christina M Hartman,H Scott Conklin,Rose Rosie Marie Davis,Write-In,4
Joe Torsella,3,0,105,12,11,7,4,4,0,4
Write-In,,0,2,0,0,0,0,0,0,4
Nina Ahmad,,,19,0,0,0,0,0,0,4
Michael Lamb,,,,1,0,0,0,0,0,4
Tracie Fountain,,,,,2,0,0,0,0,4
Christina M Hartman,,,,,,1,0,0,0,4
H Scott Conklin,,,,,,,0,0,0,4
Rose Rosie Marie Davis,,,,,,,,0,0,4
Write-In,,,,,,,,,0,4
Total,146,2,126,13,13,8,4,4,0,4
,State Treasurer - Democrat,,Auditor General - Democrat,,,,,,,5
,Joe Torsella,Write-In,Nina Ahmad,Michael Lamb,Tracie Fountain,Christina M Hartman,H Scott Conklin,Rose Rosie Marie Davis,Write-In,5
Joe Torsella,14,0,171,30,18,15,14,9,0,5
Write-In,,0,0,0,0,0,0,0,0,5
Nina Ahmad,,,38,0,0,0,0,0,0,5
Michael Lamb,,,,3,0,0,0,0,0,5
Tracie Fountain,,,,,3,0,0,0,0,5
Christina M Hartman,,,,,,1,0,0,0,5
H Scott Conklin,,,,,,,0,0,0,5
Rose Rosie Marie Davis,,,,,,,,3,0,5
Write-In,,,,,,,,,0,5
Total,271,0,209,33,21,16,14,12,0,5
,State Treasurer - Democrat,,Auditor General - Democrat,,,,,,,6
,Joe Torsella,Write-In,Nina Ahmad,Michael Lamb,Tracie Fountain,Christina M Hartman,H Scott Conklin,Rose Rosie Marie Davis,Write-In,6
Joe Torsella,8,0,103,15,13,10,9,7,0,6
Write-In,,0,0,0,0,0,0,0,1,6
Nina Ahmad,,,11,0,0,0,0,0,0,6
Michael Lamb,,,,2,0,0,0,0,0,6
Tracie Fountain,,,,,0,0,0,0,0,6
Christina M Hartman,,,,,,2,0,0,0,6
H Scott Conklin,,,,,,,0,0,0,6
Rose Rosie Marie Davis,,,,,,,,0,0,6
Write-In,,,,,,,,,0,6
Total,165,1,114,17,13,12,9,7,1,6
,State Treasurer - Democrat,,Auditor General - Democrat,,,,,,,7
,Joe Torsella,Write-In,Nina Ahmad,Tracie Fountain,Christina M Hartman,Rose Rosie Marie Davis,Michael Lamb,H Scott Conklin,Write-In,7
Joe Torsella,8,0,127,22,11,11,10,6,0,7
Write-In,,0,0,0,0,0,0,0,0,7
Nina Ahmad,,,11,0,0,0,0,0,0,7
Tracie Fountain,,,,3,0,0,0,0,0,7
Christina M Hartman,,,,,1,0,0,0,0,7
Rose Rosie Marie Davis,,,,,,1,0,0,0,7
Michael Lamb,,,,,,,1,0,0,7
H Scott Conklin,,,,,,,,2,0,7
Write-In,,,,,,,,,0,7
Total,195,0,138,25,12,12,11,8,0,7
,State Treasurer - Democrat,,Auditor General - Democrat,,,,,,,8
