col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,division
,Senator In The General Assembly 3rd District - Democrat,,Auditor General - Democrat,,,,,,,All
,Sharif Street,Write-In,Nina Ahmad,Michael Lamb,Rose Rosie Marie Davis,Tracie Fountain,H Scott Conklin,Christina M Hartman,Write-In,All
Sharif Street,180,0,"2,736",770,208,186,143,86,1,All
Write-In,,2,6,1,0,1,0,1,0,All
Nina Ahmad,,,362,0,0,0,0,0,0,All
Michael Lamb,,,,53,0,0,0,0,0,All
Rose Rosie Marie Davis,,,,,121,0,0,0,0,All
Tracie Fountain,,,,,,65,0,0,0,All
H Scott Conklin,,,,,,,14,0,0,All
Christina M Hartman,,,,,,,,23,0,All
Write-In,,,,,,,,,0,All
Total,"4,310",11,"3,104",824,329,252,157,110,1,All
,Senator In The General Assembly 3rd District - Democrat,,Auditor General - Democrat,,,,,,,1
,Sharif Street,Write-In,Nina Ahmad,Michael Lamb,Rose Rosie Marie Davis,Tracie Fountain,Christina M Hartman,H Scott Conklin,Write-In,1
Sharif Street,3,0,59,19,6,3,2,3,0,1
Write-In,,0,0,0,0,0,0,0,0,1
Nina Ahmad,,,12,0,0,0,0,0,0,1
Michael Lamb,,,,3,0,0,0,0,0,1
Rose Rosie Marie Davis,,,,,5,0,0,0,0,1
Tracie Fountain,,,,,,1,0,0,0,1
Christina M Hartman,,,,,,,1,0,0,1
H Scott Conklin,,,,,,,,0,0,1
Write-In,,,,,,,,,0,1
Total,95,0,71,22,11,4,3,3,0,1
,Senator In The General Assembly 3rd District - Democrat,,Auditor General - Democrat,,,,,,,2
,Sharif Street,Write-In,Nina Ahmad,Michael Lamb,Rose Rosie Marie Davis,Tracie Fountain,Christina M Hartman,H Scott Conklin,Write-In,2
Sharif Street,6,0,147,33,19,15,7,7,0,2
Write-In,,0,0,0,0,0,0,0,0,2
Nina Ahmad,,,18,0,0,0,0,0,0,2
Michael Lamb,,,,1,0,0,0,0,0,2
Rose Rosie Marie Davis,,,,,11,0,0,0,0,2
Tracie Fountain,,,,,,2,0,0,0,2
Christina M Hartman,,,,,,,1,0,0,2
H Scott Conklin,,,,,,,,1,0,2
Write-In,,,,,,,,,0,2
Total,234,0,165,34,30,17,8,8,0,2
,Senator In The General Assembly 3rd District - Democrat,,Auditor General - Democrat,,,,,,,3
,Sharif Street,Write-In,Nina Ahmad,Michael Lamb,Rose Rosie Marie Davis,Tracie Fountain,H Scott Conklin,Christina M Hartman,Write-In,3
Sharif Street,14,0,162,60,13,17,7,5,0,3
Write-In,,0,0,0,0,0,0,0,0,3
Nina Ahmad,,,18,0,0,0,0,0,0,3
Michael Lamb,,,,4,0,0,0,0,0,3
Rose Rosie Marie Davis,,,,,13,0,0,0,0,3
Tracie Fountain,,,,,,3,0,0,0,3
H Scott Conklin,,,,,,,0,0,0,3
