col_1,col_2,col_3,col_4,col_5,division
,Representative In The General Assembly 195th District - Democrat,,State Treasurer - Democrat,,All
,Donna Bullock,Write-In,Joe Torsella,Write-In,All
Donna Bullock,477,0,"1,950",6,All
Write-In,,1,7,1,All
Joe Torsella,,,41,0,All
Write-In,,,,0,All
Total,"2,433",9,"1,998",7,All
,Representative In The General Assembly 195th District - Democrat,,State Treasurer - Democrat,,1
,Donna Bullock,Write-In,Joe Torsella,Write-In,1
Donna Bullock,20,0,154,0,1
Write-In,,0,3,0,1
Joe Torsella,,,6,0,1
Write-In,,,,0,1
Total,174,3,163,0,1
,Representative In The General Assembly 195th District - Democrat,,State Treasurer - Democrat,,2
,Donna Bullock,Write-In,Joe Torsella,Write-In,2
Donna Bullock,14,0,60,0,2
Write-In,,0,0,0,2
Joe Torsella,,,3,0,2
Write-In,,,,0,2
Total,74,0,63,0,2
,Representative In The General Assembly 195th District - Democrat,,State Treasurer - Democrat,,3
,Donna Bullock,Write-In,Joe Torsella,Write-In,3
Donna Bullock,38,0,240,0,3
Write-In,,1,1,0,3
Joe Torsella,,,5,0,3
Write-In,,,,0,3
Total,278,2,246,0,3
,Representative In The General Assembly 195th District - Democrat,,State Treasurer - Democrat,,4
,Donna Bullock,Write-In,Joe Torsella,Write-In,4
Donna Bullock,11,0,38,0,4
Write-In,,0,0,0,4
Joe Torsella,,,0,0,4
Write-In,,,,0,4
Total,49,0,38,0,4
,Representative In The General Assembly 195th District - Democrat,,State Treasurer - Democrat,,5
,Donna Bullock,Write-In,Joe Torsella,Write-In,5
Donna Bullock,18,0,25,0,5
Write-In,,0,0,0,5
Joe Torsella,,,2,0,5
Write-In,,,,0,5
Total,43,0,27,0,5
,Representative In The General Assembly 195th District - Democrat,,State Treasurer - Democrat,,6
,Donna Bullock,Write-In,Joe Torsella,Write-In,6
Donna Bullock,20,0,27,1,6
Write-In,,0,0,0,6
Joe Torsella,,,1,0,6
Write-In,,,,0,6
Total,48,0,28,1,6
,Representative In The General Assembly 195th District - Democrat,,State Treasurer - Democrat,,7
,Donna Bullock,Write-In,Joe Torsella,Write-In,7
Donna Bullock,10,0,19,0,7
Write-In,,0,0,0,7
Joe Torsella,,,0,0,7
Write-In,,,,0,7
Total,29,0,19,0,7
,Representative In The General Assembly 195th District - Democrat,,State Treasurer - Democrat,,8
,Donna Bullock,Write-In,Joe Torsella,Write-In,8
Donna Bullock,22,0,47,1,8
Write-In,,0,0,0,8
Joe Torsella,,,0,0,8
Write-In,,,,0,8
Total,70,0,47,1,8
,Representative In The General Assembly 195th District - Democrat,,State Treasurer - Democrat,,9
,Donna Bullock,Write-In,Joe Torsella,Write-In,9
Donna Bullock,26,0,51,0,9
Write-In,,0,0,0,9
Joe Torsella,,,1,0,9
Write-In,,,,0,9
Total,77,0,52,0,9
,Representative In The General Assembly 195th District - Democrat,,State Treasurer - Democrat,,10
,Donna Bullock,Write-In,Joe Torsella,Write-In,10
Donna Bullock,36,0,282,1,10
Write-In,,0,2,0,10
Joe Torsella,,,9,0,10
Write-In,,,,0,10
Total,319,2,293,1,10
,Representative In The General Assembly 195th District - Democrat,,State Treasurer - Democrat,,11
,Donna Bullock,Write-In,Joe Torsella,Write-In,11
Donna Bullock,28,0,160,0,11
Write-In,,0,0,0,11
Joe Torsella,,,3,0,11
Write-In,,,,0,11
Total,188,0,163,0,11
,Representative In The General Assembly 195th District - Democrat,,State Treasurer - Democrat,,12
,Donna Bullock,Write-In,Joe Torsella,Write-In,12
Donna Bullock,26,0,186,0,12
Write-In,,0,0,0,12
Joe Torsella,,,0,0,12
Write-In,,,,0,12
Total,212,0,186,0,12
,Representative In The General Assembly 195th District - Democrat,,State Treasurer - Democrat,,13
,Donna Bullock,Write-In,Joe Torsella,Write-In,13
Donna Bullock,52,0,153,0,13
Write-In,,0,0,0,13
Joe Torsella,,,6,0,13
Write-In,,,,0,13
Total,205,0,159,0,13
,Representative In The General Assembly 195th District - Democrat,,State Treasurer - Democrat,,14
,Donna Bullock,Write-In,Joe Torsella,Write-In,14
Donna Bullock,24,0,81,2,14
Write-In,,0,0,0,14
Joe Torsella,,,1,0,14
Write-In,,,,0,14
Total,107,0,82,2,14
,Representative In The General Assembly 195th District - Democrat,,State Treasurer - Democrat,,15
,Donna Bullock,Write-In,Joe Torsella,Write-In,15
Donna Bullock,24,0,88,0,15
Write-In,,0,1,0,15
Joe Torsella,,,2,0,15
Write-In,,,,0,15
Total,112,1,91,0,15
,Representative In The General Assembly 195th District - Democrat,,State Treasurer - Democrat,,16
,Donna Bullock,Write-In,Joe Torsella,Write-In,16
Donna Bullock,36,0,127,1,16
Write-In,,0,0,0,16
Joe Torsella,,,0,0,16
Write-In,,,,0,16
Total,164,0,127,1,16
,Representative In The General Assembly 195th District - Democrat,,State Treasurer - Democrat,,17
,Donna Bullock,Write-In,Joe Torsella,Write-In,17
Donna Bullock,34,0,99,0,17
Write-In,,0,0,0,17
Joe Torsella,,,1,0,17
Write-In,,,,0,17
Total,133,0,100,0,17
,Representative In The General Assembly 195th District - Democrat,,State Treasurer - Democrat,,18
,Donna Bullock,Write-In,Joe Torsella,Write-In,18
Donna Bullock,38,0,113,0,18
Write-In,,0,0,1,18
Joe Torsella,,,1,0,18
Write-In,,,,0,18
Total,151,1,114,1,18
