col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,division
,Samantha Newell,Maryanne Donaghy,Rebecca Divalerio,Colleen Guiney,Michel Lee,Amanda Mcillmurray,Karyn Hollis,Cora Linehan,Jake Metzger,Tray Herman,John Randolph,Deidre Selig,Ryan Yeager,Write-In,Nina Ahmad,Michael Lamb,Rose Rosie Marie Davis,Tracie Fountain,Christina M Hartman,H Scott Conklin,Write-In,3
Samantha Newell,4,137,143,136,45,38,38,30,25,20,28,23,17,0,107,15,6,8,4,5,0,3
Maryanne Donaghy,,2,135,138,34,40,30,27,17,25,21,18,19,0,101,13,12,10,3,4,0,3
Rebecca Divalerio,,,0,131,41,38,36,29,23,21,26,16,15,0,102,14,7,7,4,4,0,3
Colleen Guiney,,,,0,34,39,31,21,18,23,20,22,18,0,95,17,9,12,3,0,0,3
Michel Lee,,,,,1,40,53,43,42,30,38,32,24,0,49,5,2,5,3,5,0,3
Amanda Mcillmurray,,,,,,0,38,33,30,33,25,30,29,0,42,4,2,6,4,2,0,3
Karyn Hollis,,,,,,,0,41,37,29,35,31,20,0,41,6,1,5,2,5,0,3
Cora Linehan,,,,,,,,0,37,27,35,28,26,0,37,4,2,3,2,5,0,3
Jake Metzger,,,,,,,,,1,25,37,25,23,0,33,4,1,5,1,4,0,3
Tray Herman,,,,,,,,,,0,21,26,23,0,30,2,6,7,0,1,0,3
John Randolph,,,,,,,,,,,0,25,22,0,30,5,0,3,2,4,0,3
Deidre Selig,,,,,,,,,,,,0,23,0,26,6,1,6,1,1,0,3
Ryan Yeager,,,,,,,,,,,,,0,0,22,1,2,7,3,2,0,3
Write-In,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,3
Nina Ahmad,,,,,,,,,,,,,,,15,0,0,0,0,0,0,3
Michael Lamb,,,,,,,,,,,,,,,,5,0,0,0,0,0,3
Rose Rosie Marie Davis,,,,,,,,,,,,,,,,,2,0,0,0,0,3
Tracie Fountain,,,,,,,,,,,,,,,,,,2,0,0,0,3
Christina M Hartman,,,,,,,,,,,,,,,,,,,1,0,0,3
H Scott Conklin,,,,,,,,,,,,,,,,,,,,0,0,3
Write-In,,,,,,,,,,,,,,,,,,,,,0,3
Total,167,164,156,154,73,63,63,56,52,49,48,44,39,0,153,27,17,17,6,6,0,3
,Delegate To The Democratic National Convention 5th District - Democrat,,,,,,,,,,,,,,Auditor General - Democrat,,,,,,,4
,Maryanne Donaghy,Samantha Newell,Rebecca Divalerio,Colleen Guiney,Michel Lee,Karyn Hollis,Jake Metzger,Cora Linehan,John Randolph,Ryan Yeager,Tray Herman,Amanda Mcillmurray,Deidre Selig,Write-In,Nina Ahmad,Michael Lamb,Rose Rosie Marie Davis,H Scott Conklin,Tracie Fountain,Christina M Hartman,Write-In,4
Maryanne Donaghy,3,79,83,88,29,28,18,24,18,28,27,24,17,0,52,14,13,5,7,6,0,4
Samantha Newell,,2,90,74,38,40,34,37,28,16,13,12,6,0,48,17,11,8,6,5,0,4
Rebecca Divalerio,,,0,73,36,40,32,33,29,15,10,11,5,0,45,16,11,7,5,5,0,4
Colleen Guiney,,,,0,23,20,13,15,11,24,20,21,15,0,43,10,13,5,7,5,0,4
Michel Lee,,,,,0,45,37,41,38,20,22,23,20,0,23,11,6,5,3,5,0,4
Karyn Hollis,,,,,,0,43,46,36,19,20,22,16,0,22,11,5,5,2,5,0,4
Jake Metzger,,,,,,,1,43,35,19,20,14,14,0,17,12,4,10,3,3,0,4
Cora Linehan,,,,,,,,0,34,22,23,20,16,0,23,11,5,6,1,3,0,4
John Randolph,,,,,,,,,0,19,19,9,14,0,14,10,6,3,4,4,0,4
Ryan Yeager,,,,,,,,,,0,28,26,21,0,19,3,6,3,2,5,0,4
Tray Herman,,,,,,,,,,,0,24,22,0,18,6,8,1,3,2,0,4
Amanda Mcillmurray,,,,,,,,,,,,0,21,0,20,2,5,1,1,2,0,4
Deidre Selig,,,,,,,,,,,,,0,0,14,1,6,0,1,3,0,4
Write-In,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,4
Nina Ahmad,,,,,,,,,,,,,,,14,0,0,0,0,0,0,4
Michael Lamb,,,,,,,,,,,,,,,,6,0,0,0,0,0,4
Rose Rosie Marie Davis,,,,,,,,,,,,,,,,,1,0,0,0,0,4
H Scott Conklin,,,,,,,,,,,,,,,,,,1,0,0,0,4
Tracie Fountain,,,,,,,,,,,,,,,,,,,1,0,0,4
Christina M Hartman,,,,,,,,,,,,,,,,,,,,0,0,4
Write-In,,,,,,,,,,,,,,,,,,,,,0,4
Total,112,108,101,95,60,57,55,54,45,42,42,36,29,0,89,27,21,14,10,9,0,4
,Delegate To The Democratic National Convention 5th District - Democrat,,,,,,,,,,,,,,Auditor General - Democrat,,,,,,,5
,Maryanne Donaghy,Colleen Guiney,Samantha Newell,Rebecca Divalerio,Amanda Mcillmurray,Tray Herman,Deidre Selig,Ryan Yeager,Karyn Hollis,Michel Lee,Jake Metzger,Cora Linehan,John Randolph,Write-In,Nina Ahmad,Michael Lamb,Tracie Fountain,Rose Rosie Marie Davis,H Scott Conklin,Christina M Hartman,Write-In,5
Maryanne Donaghy,2,142,111,112,48,42,44,38,30,29,19,21,20,0,117,10,9,6,3,3,0,5
Colleen Guiney,,0,106,106,47,41,44,38,26,24,14,16,16,0,112,10,8,6,2,3,0,5
Samantha Newell,,,3,112,17,10,11,6,29,28,21,21,20,0,90,11,5,4,3,2,0,5
Rebecca Divalerio,,,,1,18,13,12,8,31,30,21,22,23,0,90,11,5,4,3,1,0,5
Amanda Mcillmurray,,,,,0,41,42,36,18,17,12,12,6,0,38,4,1,4,2,1,0,5
Tray Herman,,,,,,0,37,36,12,13,10,9,8,0,34,3,1,4,2,1,0,5
Deidre Selig,,,,,,,0,35,15,12,7,8,6,0,35,2,1,3,1,1,0,5
Ryan Yeager,,,,,,,,0,7,9,6,4,6,0,28,3,1,4,1,1,0,5
Karyn Hollis,,,,,,,,,0,26,20,21,16,0,26,2,1,2,3,1,0,5
Michel Lee,,,,,,,,,,0,17,17,18,0,20,5,1,4,3,1,0,5
Jake Metzger,,,,,,,,,,,3,19,14,0,17,4,0,2,2,0,0,5
Cora Linehan,,,,,,,,,,,,0,15,0,20,1,0,2,2,0,0,5
John Randolph,,,,,,,,,,,,,0,0,15,2,2,2,2,1,0,5
Write-In,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,5
Nina Ahmad,,,,,,,,,,,,,,,12,0,0,0,0,0,0,5
Michael Lamb,,,,,,,,,,,,,,,,4,0,0,0,0,0,5
Tracie Fountain,,,,,,,,,,,,,,,,,0,0,0,0,0,5
Rose Rosie Marie Davis,,,,,,,,,,,,,,,,,,1,0,0,0,5
H Scott Conklin,,,,,,,,,,,,,,,,,,,1,0,0,5
Christina M Hartman,,,,,,,,,,,,,,,,,,,,0,0,5
Write-In,,,,,,,,,,,,,,,,,,,,,0,5
Total,160,151,127,122,53,48,46,41,36,35,30,26,24,0,138,18,11,10,5,3,0,5
,Delegate To The Democratic National Convention 5th District - Democrat,,,,,,,,,,,,,,Auditor General - Democrat,,,,,,,6
,Maryanne Donaghy,Samantha Newell,Colleen Guiney,Rebecca Divalerio,Amanda Mcillmurray,Deidre Selig,Ryan Yeager,Karyn Hollis,Michel Lee,Cora Linehan,Tray Herman,Jake Metzger,John Randolph,Write-In,Nina Ahmad,Rose Rosie Marie Davis,Tracie Fountain,Christina M Hartman,Michael Lamb,H Scott Conklin,Write-In,6
Maryanne Donaghy,0,67,70,64,21,15,15,11,10,11,11,8,7,0,60,7,4,3,0,1,0,6
Samantha Newell,,2,62,67,13,8,6,12,11,11,4,9,9,0,56,4,4,2,2,2,0,6
Colleen Guiney,,,0,60,20,14,15,10,8,10,9,6,5,0,57,5,4,2,0,1,0,6
Rebecca Divalerio,,,,0,13,8,6,13,12,11,5,9,9,0,54,3,3,3,2,2,0,6
Amanda Mcillmurray,,,,,0,22,19,15,13,13,16,11,10,0,18,4,2,2,0,1,0,6
Deidre Selig,,,,,,0,17,11,11,11,17,10,9,0,16,4,0,2,0,0,0,6
Ryan Yeager,,,,,,,0,9,10,10,14,8,8,0,12,5,2,2,0,0,0,6
Karyn Hollis,,,,,,,,0,17,17,10,13,13,0,12,2,1,3,1,2,0,6
Michel Lee,,,,,,,,,0,15,11,14,14,0,11,2,3,3,1,1,0,6
Cora Linehan,,,,,,,,,,0,10,14,11,0,12,2,0,3,1,2,0,6
Tray Herman,,,,,,,,,,,0,11,10,0,13,3,0,3,0,0,0,6
Jake Metzger,,,,,,,,,,,,0,13,0,9,1,0,3,1,2,0,6
John Randolph,,,,,,,,,,,,,0,0,10,2,1,1,1,2,0,6
Write-In,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,6
Nina Ahmad,,,,,,,,,,,,,,,4,0,0,0,0,0,0,6
Rose Rosie Marie Davis,,,,,,,,,,,,,,,,0,0,0,0,0,0,6
Tracie Fountain,,,,,,,,,,,,,,,,,0,0,0,0,0,6
Christina M Hartman,,,,,,,,,,,,,,,,,,0,0,0,0,6
Michael Lamb,,,,,,,,,,,,,,,,,,,1,0,0,6
H Scott Conklin,,,,,,,,,,,,,,,,,,,,0,0,6
Write-In,,,,,,,,,,,,,,,,,,,,,0,6
Total,77,75,72,69,28,23,22,21,21,20,19,17,17,0,72,9,5,4,3,2,0,6
,Delegate To The Democratic National Convention 5th District - Democrat,,,,,,,,,,,,,,Auditor General - Democrat,,,,,,,7
,Maryanne Donaghy,Colleen Guiney,Samantha Newell,Rebecca Divalerio,Amanda Mcillmurray,Tray Herman,Deidre Selig,Karyn Hollis,Michel Lee,Ryan Yeager,Cora Linehan,John Randolph,Jake Metzger,Write-In,Nina Ahmad,Rose Rosie Marie Davis,Michael Lamb,Tracie Fountain,H Scott Conklin,Christina M Hartman,Write-In,7
Maryanne Donaghy,1,120,111,102,35,34,29,24,20,28,19,15,12,0,93,9,12,7,2,2,0,7
Colleen Guiney,,0,104,97,35,31,28,20,18,25,16,14,12,0,91,7,12,5,1,2,0,7
Samantha Newell,,,0,111,20,17,13,33,29,13,26,25,23,0,85,10,10,9,2,2,0,7
Rebecca Divalerio,,,,0,18,14,12,28,24,9,22,22,17,0,79,9,9,5,5,2,0,7
Amanda Mcillmurray,,,,,0,32,37,22,22,29,22,14,16,0,32,3,5,5,0,1,1,7
Tray Herman,,,,,,0,33,23,21,31,22,19,20,0,32,2,5,4,0,1,1,7
Deidre Selig,,,,,,,0,19,19,29,20,15,16,0,30,2,4,3,0,2,1,7
Karyn Hollis,,,,,,,,1,28,16,31,28,27,0,22,5,3,6,3,1,1,7
Michel Lee,,,,,,,,,0,17,28,29,28,0,23,6,4,5,3,0,1,7
Ryan Yeager,,,,,,,,,,0,12,16,15,0,23,3,5,5,0,0,1,7
Cora Linehan,,,,,,,,,,,0,25,26,0,22,3,3,4,3,1,1,7
John Randolph,,,,,,,,,,,,0,26,0,18,5,3,3,3,0,1,7
Jake Metzger,,,,,,,,,,,,,0,0,18,2,3,5,3,0,1,7
Write-In,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,7
Nina Ahmad,,,,,,,,,,,,,,,8,0,0,0,0,0,0,7
Rose Rosie Marie Davis,,,,,,,,,,,,,,,,3,0,0,0,0,0,7
Michael Lamb,,,,,,,,,,,,,,,,,0,0,0,0,0,7
Tracie Fountain,,,,,,,,,,,,,,,,,,0,0,0,0,7
H Scott Conklin,,,,,,,,,,,,,,,,,,,0,0,0,7
Christina M Hartman,,,,,,,,,,,,,,,,,,,,0,0,7
Write-In,,,,,,,,,,,,,,,,,,,,,0,7
Total,137,127,127,117,48,48,44,44,44,39,38,36,34,0,120,16,14,10,8,3,1,7
,Delegate To The Democratic National Convention 5th District - Democrat,,,,,,,,,,,,,,Auditor General - Democrat,,,,,,,8
,Maryanne Donaghy,Samantha Newell,Colleen Guiney,Rebecca Divalerio,Karyn Hollis,Michel Lee,Amanda Mcillmurray,Ryan Yeager,Deidre Selig,Cora Linehan,Tray Herman,Jake Metzger,John Randolph,Write-In,Nina Ahmad,Michael Lamb,Tracie Fountain,Christina M Hartman,H Scott Conklin,Rose Rosie Marie Davis,Write-In,8
Maryanne Donaghy,0,67,67,63,22,20,22,21,15,13,15,9,10,4,52,9,7,2,0,1,0,8
Samantha Newell,,0,63,70,25,22,17,14,11,17,11,12,14,4,51,8,6,3,2,0,0,8
Colleen Guiney,,,0,63,20,17,23,19,16,12,14,8,10,4,51,7,7,3,1,0,0,8
Rebecca Divalerio,,,,0,22,20,16,13,10,15,9,9,12,4,48,7,6,3,1,0,0,8
Karyn Hollis,,,,,0,19,11,9,12,15,11,14,15,0,21,3,1,1,1,1,0,8
Michel Lee,,,,,,0,14,12,10,13,9,12,15,0,18,4,1,2,1,1,0,8
Amanda Mcillmurray,,,,,,,0,16,15,10,12,6,7,0,20,1,3,1,0,1,0,8
Ryan Yeager,,,,,,,,0,11,6,12,5,5,0,17,1,2,0,0,1,0,8
Deidre Selig,,,,,,,,,0,8,15,6,10,0,18,0,1,1,0,1,0,8
Cora Linehan,,,,,,,,,,0,11,12,11,0,12,2,1,2,1,1,0,8
Tray Herman,,,,,,,,,,,0,8,10,0,15,0,1,2,0,1,0,8
Jake Metzger,,,,,,,,,,,,1,9,0,10,2,0,2,1,1,0,8
John Randolph,,,,,,,,,,,,,0,0,10,2,1,2,1,1,0,8
Write-In,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,8
Nina Ahmad,,,,,,,,,,,,,,,6,0,0,0,0,0,0,8
Michael Lamb,,,,,,,,,,,,,,,,0,0,0,0,0,0,8
Tracie Fountain,,,,,,,,,,,,,,,,,0,0,0,0,0,8
Christina M Hartman,,,,,,,,,,,,,,,,,,0,0,0,0,8
H Scott Conklin,,,,,,,,,,,,,,,,,,,0,0,0,8
Rose Rosie Marie Davis,,,,,,,,,,,,,,,,,,,,0,0,8
Write-In,,,,,,,,,,,,,,,,,,,,,0,8
Total,78,78,75,72,29,27,26,22,21,20,20,17,17,4,70,11,7,4,2,2,0,8
,Delegate To The Democratic National Convention 5th District - Democrat,,,,,,,,,,,,,,Auditor General - Democrat,,,,,,,9
,Maryanne Donaghy,Rebecca Divalerio,Colleen Guiney,Samantha Newell,Amanda Mcillmurray,Michel Lee,Karyn Hollis,Cora Linehan,Deidre Selig,Ryan Yeager,Tray Herman,John Randolph,Jake Metzger,Write-In,Nina Ahmad,Rose Rosie Marie Davis,Tracie Fountain,Christina M Hartman,Michael Lamb,H Scott Conklin,Write-In,9
Maryanne Donaghy,3,93,96,84,34,28,27,25,28,26,26,18,9,0,84,10,5,2,3,2,0,9
Rebecca Divalerio,,1,92,93,26,33,34,32,18,17,19,25,15,0,79,9,5,2,4,2,0,9
Colleen Guiney,,,0,84,32,24,26,23,28,27,26,20,10,0,79,9,5,2,3,2,0,9
Samantha Newell,,,,0,25,34,32,32,19,18,15,24,15,0,76,8,5,3,4,2,0,9
Amanda Mcillmurray,,,,,0,30,28,26,29,28,27,13,13,0,39,3,2,1,0,0,0,9
Michel Lee,,,,,,0,32,30,19,22,17,20,21,0,33,6,2,2,2,1,0,9
Karyn Hollis,,,,,,,0,32,19,18,20,22,19,0,32,6,1,1,1,2,0,9
Cora Linehan,,,,,,,,0,22,18,23,24,20,0,33,3,1,1,2,1,0,9
Deidre Selig,,,,,,,,,0,31,29,15,14,0,29,3,1,2,1,1,0,9
Ryan Yeager,,,,,,,,,,0,26,16,13,0,29,4,2,1,0,1,0,9
Tray Herman,,,,,,,,,,,0,14,12,0,29,3,1,2,0,0,0,9
John Randolph,,,,,,,,,,,,0,21,0,22,3,1,1,2,3,0,9
Jake Metzger,,,,,,,,,,,,,0,0,15,3,1,1,2,2,0,9
Write-In,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,9
Nina Ahmad,,,,,,,,,,,,,,,8,0,0,0,0,0,0,9
Rose Rosie Marie Davis,,,,,,,,,,,,,,,,0,0,0,0,0,0,9
Tracie Fountain,,,,,,,,,,,,,,,,,1,0,0,0,0,9
Christina M Hartman,,,,,,,,,,,,,,,,,,1,0,0,0,9
Michael Lamb,,,,,,,,,,,,,,,,,,,1,0,0,9
H Scott Conklin,,,,,,,,,,,,,,,,,,,,0,0,9
Write-In,,,,,,,,,,,,,,,,,,,,,0,9
Total,113,106,103,100,47,47,45,43,40,39,38,34,25,0,112,11,7,5,5,4,0,9
,Delegate To The Democratic National Convention 5th District - Democrat,,,,,,,,,,,,,,Auditor General - Democrat,,,,,,,10
,Maryanne Donaghy,Samantha Newell,Colleen Guiney,Rebecca Divalerio,Michel Lee,Amanda Mcillmurray,Karyn Hollis,Deidre Selig,Jake Metzger,Ryan Yeager,Tray Herman,Cora Linehan,John Randolph,Write-In,Nina Ahmad,Rose Rosie Marie Davis,Michael Lamb,Tracie Fountain,Christina M Hartman,H Scott Conklin,Write-In,10
Maryanne Donaghy,2,46,52,45,19,19,14,12,8,9,12,8,6,0,30,7,7,4,2,0,0,10
Samantha Newell,,1,45,45,20,18,16,10,12,10,8,10,10,0,31,5,5,4,2,1,0,10
Colleen Guiney,,,2,44,16,18,12,12,7,7,10,6,5,0,27,7,7,4,2,0,0,10
Rebecca Divalerio,,,,0,18,15,13,7,9,6,9,8,7,0,25,6,6,3,1,1,0,10
Michel Lee,,,,,0,16,16,10,11,11,11,11,12,0,15,2,3,1,2,1,0,10
Amanda Mcillmurray,,,,,,0,13,16,12,11,13,10,7,0,18,2,3,0,2,0,0,10
Karyn Hollis,,,,,,,0,7,10,7,8,10,11,0,13,1,2,0,1,1,0,10
Deidre Selig,,,,,,,,0,8,9,10,8,5,0,12,2,2,0,1,0,0,10
Jake Metzger,,,,,,,,,0,7,8,11,10,0,14,1,0,0,0,1,0,10
Ryan Yeager,,,,,,,,,,0,8,7,6,0,8,3,1,1,1,0,0,10
Tray Herman,,,,,,,,,,,0,5,6,0,10,3,2,0,1,0,0,10
Cora Linehan,,,,,,,,,,,,0,10,0,12,1,0,0,0,1,0,10
John Randolph,,,,,,,,,,,,,0,0,9,1,1,0,0,1,0,10
Write-In,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,10
Nina Ahmad,,,,,,,,,,,,,,,2,0,0,0,0,0,0,10
Rose Rosie Marie Davis,,,,,,,,,,,,,,,,1,0,0,0,0,0,10
Michael Lamb,,,,,,,,,,,,,,,,,1,0,0,0,0,10
Tracie Fountain,,,,,,,,,,,,,,,,,,1,0,0,0,10
Christina M Hartman,,,,,,,,,,,,,,,,,,,0,0,0,10
H Scott Conklin,,,,,,,,,,,,,,,,,,,,0,0,10
Write-In,,,,,,,,,,,,,,,,,,,,,0,10
Total,61,57,56,48,26,25,20,17,16,16,16,15,14,0,42,10,8,6,2,1,0,10
,Auditor General - Democrat,,,,,,,Delegate To The Democratic National Convention 5th District - Democrat,,,,,,,,,,,,,,11
,Nina Ahmad,Michael Lamb,Tracie Fountain,H Scott Conklin,Rose Rosie Marie Davis,Christina M Hartman,Write-In,Rebecca Divalerio,Maryanne Donaghy,Samantha Newell,Colleen Guiney,Cora Linehan,Deidre Selig,Karyn Hollis,Michel Lee,Amanda Mcillmurray,Tray Herman,John Randolph,Jake Metzger,Ryan Yeager,Write-In,11
Nina Ahmad,10,0,0,0,0,0,0,45,46,43,45,14,17,14,13,15,15,14,8,10,0,11
Michael Lamb,,3,0,0,0,0,0,2,1,2,1,2,1,2,2,1,1,2,2,1,0,11
Tracie Fountain,,,0,0,0,0,0,5,4,5,6,1,1,1,0,0,1,0,1,1,0,11
H Scott Conklin,,,,2,0,0,0,2,1,2,1,2,1,2,2,1,1,2,2,1,0,11
Rose Rosie Marie Davis,,,,,0,0,0,2,4,1,4,0,2,2,2,3,3,0,1,3,0,11
Christina M Hartman,,,,,,0,0,3,2,3,0,0,1,1,2,1,0,1,1,0,0,11
Write-In,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
Rebecca Divalerio,,,,,,,,0,57,61,54,15,12,16,13,11,9,13,12,6,0,11
