col_1,col_2,col_3,col_4,col_5,col_6,col_7,division
,President Of The United States - Democrat,,,,Representative In The General Assembly 191st District - Democrat,,All
,Joseph R Biden,Bernie Sanders,Tulsi Gabbard,Write-In,Joanna E Mcclinton,Write-In,All
Joseph R Biden,640,0,0,0,"1,949",4,All
Bernie Sanders,,42,0,0,270,0,All
Tulsi Gabbard,,,4,0,28,0,All
Write-In,,,,1,5,0,All
Joanna E Mcclinton,,,,,28,0,All
Write-In,,,,,,0,All
Total,"2,593",312,32,6,"2,280",4,All
,President Of The United States - Democrat,,,,Representative In The General Assembly 191st District - Democrat,,2
,Joseph R Biden,Bernie Sanders,Tulsi Gabbard,Write-In,Joanna E Mcclinton,Write-In,2
Joseph R Biden,26,0,0,0,110,1,2
Bernie Sanders,,0,0,0,11,0,2
Tulsi Gabbard,,,0,0,0,0,2
Write-In,,,,0,0,0,2
Joanna E Mcclinton,,,,,2,0,2
Write-In,,,,,,0,2
Total,137,11,0,0,123,1,2
,President Of The United States - Democrat,,,,Representative In The General Assembly 191st District - Democrat,,3
,Joseph R Biden,Bernie Sanders,Tulsi Gabbard,Write-In,Joanna E Mcclinton,Write-In,3
Joseph R Biden,53,0,0,0,174,0,3
Bernie Sanders,,4,0,0,32,0,3
Tulsi Gabbard,,,0,0,4,0,3
Write-In,,,,0,0,0,3
Joanna E Mcclinton,,,,,3,0,3
Write-In,,,,,,0,3
Total,227,36,4,0,213,0,3
,President Of The United States - Democrat,,,,Representative In The General Assembly 191st District - Democrat,,4
,Joseph R Biden,Bernie Sanders,Tulsi Gabbard,Write-In,Joanna E Mcclinton,Write-In,4
Joseph R Biden,51,0,0,0,116,0,4
Bernie Sanders,,7,0,0,27,0,4
Tulsi Gabbard,,,2,0,1,0,4
Write-In,,,,0,0,0,4
Joanna E Mcclinton,,,,,5,0,4
Write-In,,,,,,0,4
Total,167,34,3,0,149,0,4
,President Of The United States - Democrat,,,,Representative In The General Assembly 191st District - Democrat,,5
,Joseph R Biden,Bernie Sanders,Tulsi Gabbard,Write-In,Joanna E Mcclinton,Write-In,5
Joseph R Biden,58,0,0,0,137,0,5
Bernie Sanders,,4,0,0,11,0,5
Tulsi Gabbard,,,0,0,0,0,5
Write-In,,,,0,0,0,5
Joanna E Mcclinton,,,,,3,0,5
Write-In,,,,,,0,5
Total,195,15,0,0,151,0,5
,President Of The United States - Democrat,,,,Representative In The General Assembly 191st District - Democrat,,6
,Joseph R Biden,Bernie Sanders,Tulsi Gabbard,Write-In,Joanna E Mcclinton,Write-In,6
Joseph R Biden,21,0,0,0,70,0,6
Bernie Sanders,,0,0,0,9,0,6
Tulsi Gabbard,,,0,0,2,0,6
Write-In,,,,0,0,0,6
Joanna E Mcclinton,,,,,0,0,6
Write-In,,,,,,0,6
Total,91,9,2,0,81,0,6
,President Of The United States - Democrat,,,,Representative In The General Assembly 191st District - Democrat,,7
,Joseph R Biden,Bernie Sanders,Tulsi Gabbard,Write-In,Joanna E Mcclinton,Write-In,7
Joseph R Biden,43,0,0,0,122,0,7
Bernie Sanders,,2,0,0,17,0,7
Tulsi Gabbard,,,0,0,2,0,7
