col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,division
,Senator In The General Assembly 3rd District - Democrat,,Auditor General - Democrat,,,,,,,All
,Sharif Street,Write-In,Nina Ahmad,Michael Lamb,Tracie Fountain,Christina M Hartman,Rose Rosie Marie Davis,H Scott Conklin,Write-In,All
Sharif Street,103,0,"2,308",259,214,140,103,71,0,All
Write-In,,3,24,4,6,7,0,6,1,All
Nina Ahmad,,,481,0,0,0,0,0,0,All
Michael Lamb,,,,86,0,0,0,0,0,All
Tracie Fountain,,,,,42,0,0,0,0,All
Christina M Hartman,,,,,,49,0,0,0,All
Rose Rosie Marie Davis,,,,,,,47,0,0,All
H Scott Conklin,,,,,,,,20,0,All
Write-In,,,,,,,,,2,All
Total,"3,198",51,"2,813",349,262,196,150,97,3,All
,Senator In The General Assembly 3rd District - Democrat,,Auditor General - Democrat,,,,,,,3
,Sharif Street,Write-In,Nina Ahmad,Michael Lamb,Tracie Fountain,Christina M Hartman,Rose Rosie Marie Davis,H Scott Conklin,Write-In,3
Sharif Street,4,0,110,12,11,6,5,4,0,3
Write-In,,0,0,0,0,0,0,0,0,3
Nina Ahmad,,,18,0,0,0,0,0,0,3
Michael Lamb,,,,5,0,0,0,0,0,3
Tracie Fountain,,,,,3,0,0,0,0,3
Christina M Hartman,,,,,,0,0,0,0,3
Rose Rosie Marie Davis,,,,,,,1,0,0,3
H Scott Conklin,,,,,,,,0,0,3
Write-In,,,,,,,,,0,3
Total,152,0,128,17,14,6,6,4,0,3
,Senator In The General Assembly 3rd District - Democrat,,Auditor General - Democrat,,,,,,,23
,Sharif Street,Write-In,Nina Ahmad,Tracie Fountain,Michael Lamb,Rose Rosie Marie Davis,Christina M Hartman,H Scott Conklin,Write-In,23
Sharif Street,13,0,226,23,20,10,8,2,0,23
Write-In,,0,1,1,0,0,0,1,0,23
Nina Ahmad,,,33,0,0,0,0,0,0,23
Tracie Fountain,,,,4,0,0,0,0,0,23
Michael Lamb,,,,,3,0,0,0,0,23
Rose Rosie Marie Davis,,,,,,2,0,0,0,23
Christina M Hartman,,,,,,,3,0,0,23
H Scott Conklin,,,,,,,,1,0,23
Write-In,,,,,,,,,0,23
Total,302,3,260,28,23,12,11,4,0,23
,Senator In The General Assembly 3rd District - Democrat,,Auditor General - Democrat,,,,,,,24
,Sharif Street,Write-In,Nina Ahmad,Michael Lamb,Christina M Hartman,Tracie Fountain,Rose Rosie Marie Davis,H Scott Conklin,Write-In,24
Sharif Street,18,0,311,26,21,17,8,1,0,24
Write-In,,2,6,1,2,0,0,0,0,24
Nina Ahmad,,,51,0,0,0,0,0,0,24
Michael Lamb,,,,9,0,0,0,0,0,24
Christina M Hartman,,,,,5,0,0,0,0,24
Tracie Fountain,,,,,,1,0,0,0,24
Rose Rosie Marie Davis,,,,,,,3,0,0,24
H Scott Conklin,,,,,,,,1,0,24
Write-In,,,,,,,,,0,24
Total,402,11,368,36,28,18,11,2,0,24
,Senator In The General Assembly 3rd District - Democrat,,Auditor General - Democrat,,,,,,,25
,Sharif Street,Write-In,Nina Ahmad,Michael Lamb,Tracie Fountain,Christina M Hartman,H Scott Conklin,Rose Rosie Marie Davis,Write-In,25
Sharif Street,6,0,135,13,10,6,7,5,0,25
Write-In,,0,1,0,1,1,0,0,0,25
Nina Ahmad,,,34,0,0,0,0,0,0,25
Michael Lamb,,,,5,0,0,0,0,0,25
Tracie Fountain,,,,,3,0,0,0,0,25
Christina M Hartman,,,,,,6,0,0,0,25
H Scott Conklin,,,,,,,1,0,0,25
Rose Rosie Marie Davis,,,,,,,,2,0,25
Write-In,,,,,,,,,0,25
Total,182,3,170,18,14,13,8,7,0,25
,Senator In The General Assembly 3rd District - Democrat,,Auditor General - Democrat,,,,,,,26
,Sharif Street,Write-In,Nina Ahmad,Michael Lamb,Tracie Fountain,Christina M Hartman,Rose Rosie Marie Davis,H Scott Conklin,Write-In,26
Sharif Street,1,0,111,10,11,9,6,1,0,26
Write-In,,0,2,0,2,1,0,0,0,26
Nina Ahmad,,,21,0,0,0,0,0,0,26
Michael Lamb,,,,5,0,0,0,0,0,26
Tracie Fountain,,,,,1,0,0,0,0,26
Christina M Hartman,,,,,,3,0,0,0,26
Rose Rosie Marie Davis,,,,,,,1,0,0,26
H Scott Conklin,,,,,,,,1,0,26
Write-In,,,,,,,,,1,26
Total,149,5,134,15,14,13,7,2,1,26
,Senator In The General Assembly 3rd District - Democrat,,Auditor General - Democrat,,,,,,,27
,Sharif Street,Write-In,Nina Ahmad,Michael Lamb,Tracie Fountain,Rose Rosie Marie Davis,Christina M Hartman,H Scott Conklin,Write-In,27
Sharif Street,5,0,117,17,14,9,4,2,0,27
Write-In,,0,2,0,0,0,0,0,0,27
Nina Ahmad,,,22,0,0,0,0,0,0,27
Michael Lamb,,,,3,0,0,0,0,0,27
Tracie Fountain,,,,,0,0,0,0,0,27
Rose Rosie Marie Davis,,,,,,1,0,0,0,27
Christina M Hartman,,,,,,,2,0,0,27
H Scott Conklin,,,,,,,,0,0,27
Write-In,,,,,,,,,0,27
Total,168,2,141,20,14,10,6,2,0,27
,Senator In The General Assembly 3rd District - Democrat,,Auditor General - Democrat,,,,,,,28
,Sharif Street,Write-In,Nina Ahmad,Michael Lamb,Christina M Hartman,Tracie Fountain,H Scott Conklin,Rose Rosie Marie Davis,Write-In,28
Sharif Street,7,0,91,23,10,10,3,2,0,28
Write-In,,0,2,0,0,0,0,0,0,28
Nina Ahmad,,,29,0,0,0,0,0,0,28
Michael Lamb,,,,5,0,0,0,0,0,28
