col_1,col_2,col_3,col_4,col_5,col_6,col_7,division
,President Of The United States - Democrat,,,,Representative In Congress 5th District - Democrat,,All
,Joseph R Biden,Bernie Sanders,Tulsi Gabbard,Write-In,Mary Gay Scanlon,Write-In,All
Joseph R Biden,"2,997",0,0,0,"4,543",4,All
Bernie Sanders,,199,0,0,615,4,All
Tulsi Gabbard,,,30,0,64,2,All
Write-In,,,,4,10,1,All
Mary Gay Scanlon,,,,,40,0,All
Write-In,,,,,,0,All
Total,"7,544",818,96,15,"5,272",11,All
,President Of The United States - Democrat,,,,Representative In Congress 5th District - Democrat,,1
,Joseph R Biden,Bernie Sanders,Tulsi Gabbard,Write-In,Mary Gay Scanlon,Write-In,1
Joseph R Biden,34,0,0,0,73,0,1
Bernie Sanders,,4,0,0,10,0,1
Tulsi Gabbard,,,1,0,1,0,1
Write-In,,,,0,0,0,1
Mary Gay Scanlon,,,,,0,0,1
Write-In,,,,,,0,1
Total,107,14,2,0,84,0,1
,President Of The United States - Democrat,,,,Representative In Congress 5th District - Democrat,,2
,Joseph R Biden,Bernie Sanders,Tulsi Gabbard,Write-In,Mary Gay Scanlon,Write-In,2
Joseph R Biden,52,0,0,0,85,0,2
Bernie Sanders,,1,0,0,10,0,2
Tulsi Gabbard,,,0,0,0,0,2
Write-In,,,,0,0,0,2
Mary Gay Scanlon,,,,,1,0,2
Write-In,,,,,,0,2
Total,137,11,0,0,96,0,2
,President Of The United States - Democrat,,,,Representative In Congress 5th District - Democrat,,3
,Joseph R Biden,Bernie Sanders,Tulsi Gabbard,Write-In,Mary Gay Scanlon,Write-In,3
Joseph R Biden,97,0,0,0,130,0,3
Bernie Sanders,,6,0,0,30,0,3
Tulsi Gabbard,,,0,0,4,0,3
Write-In,,,,0,0,0,3
Mary Gay Scanlon,,,,,2,0,3
Write-In,,,,,,0,3
Total,227,36,4,0,166,0,3
,President Of The United States - Democrat,,,,Representative In Congress 5th District - Democrat,,4
,Joseph R Biden,Bernie Sanders,Tulsi Gabbard,Write-In,Mary Gay Scanlon,Write-In,4
Joseph R Biden,70,0,0,0,96,1,4
Bernie Sanders,,12,0,0,22,0,4
Tulsi Gabbard,,,2,0,1,0,4
Write-In,,,,0,0,0,4
Mary Gay Scanlon,,,,,0,0,4
Write-In,,,,,,0,4
Total,167,34,3,0,119,1,4
,President Of The United States - Democrat,,,,Representative In Congress 5th District - Democrat,,5
,Joseph R Biden,Bernie Sanders,Tulsi Gabbard,Write-In,Mary Gay Scanlon,Write-In,5
Joseph R Biden,86,0,0,0,108,1,5
Bernie Sanders,,6,0,0,9,0,5
Tulsi Gabbard,,,0,0,0,0,5
Write-In,,,,0,0,0,5
Mary Gay Scanlon,,,,,2,0,5
Write-In,,,,,,0,5
Total,195,15,0,0,119,1,5
,President Of The United States - Democrat,,,,Representative In Congress 5th District - Democrat,,6
,Joseph R Biden,Bernie Sanders,Tulsi Gabbard,Write-In,Mary Gay Scanlon,Write-In,6
Joseph R Biden,32,0,0,0,59,0,6
Bernie Sanders,,3,0,0,6,0,6
Tulsi Gabbard,,,0,0,2,0,6
Write-In,,,,0,0,0,6
Mary Gay Scanlon,,,,,0,0,6
Write-In,,,,,,0,6
Total,91,9,2,0,67,0,6
,President Of The United States - Democrat,,,,Representative In Congress 5th District - Democrat,,7
,Joseph R Biden,Bernie Sanders,Tulsi Gabbard,Write-In,Mary Gay Scanlon,Write-In,7
Joseph R Biden,63,0,0,0,102,0,7
Bernie Sanders,,3,0,0,16,0,7
Tulsi Gabbard,,,2,0,0,0,7
Write-In,,,,0,0,0,7
Mary Gay Scanlon,,,,,0,0,7
Write-In,,,,,,0,7
Total,165,19,2,0,118,0,7
,President Of The United States - Democrat,,,,Representative In Congress 5th District - Democrat,,8
,Joseph R Biden,Bernie Sanders,Tulsi Gabbard,Write-In,Mary Gay Scanlon,Write-In,8
Joseph R Biden,39,0,0,0,55,0,8
Bernie Sanders,,1,0,0,5,0,8
Tulsi Gabbard,,,0,0,3,0,8
Write-In,,,,0,0,0,8
Mary Gay Scanlon,,,,,2,0,8
Write-In,,,,,,0,8
Total,94,6,3,0,65,0,8
,President Of The United States - Democrat,,,,Representative In Congress 5th District - Democrat,,9
,Joseph R Biden,Bernie Sanders,Tulsi Gabbard,Write-In,Mary Gay Scanlon,Write-In,9
Joseph R Biden,55,0,0,0,85,0,9
Bernie Sanders,,1,0,0,13,0,9
Tulsi Gabbard,,,0,0,0,0,9
Write-In,,,,0,0,0,9
Mary Gay Scanlon,,,,,2,0,9
Write-In,,,,,,0,9
Total,140,14,0,0,100,0,9
,President Of The United States - Democrat,,,,Representative In Congress 5th District - Democrat,,10
,Joseph R Biden,Bernie Sanders,Write-In,Tulsi Gabbard,Mary Gay Scanlon,Write-In,10
Joseph R Biden,29,0,0,0,46,0,10
Bernie Sanders,,3,0,0,7,0,10
Write-In,,,0,0,1,0,10
Tulsi Gabbard,,,,0,0,0,10
Mary Gay Scanlon,,,,,0,0,10
Write-In,,,,,,0,10
Total,75,10,1,0,54,0,10
