col_1,col_2,col_3,col_4,col_5,col_6,division
,President Of The United States - Republican,,,,Representative In The General Assembly 152nd District - Republican,All
,Donald J Trump,Bill Weld,Write-In,Roque Rocky De La Fuente,Karen Houck,All
Donald J Trump,62,0,0,0,322,All
Bill Weld,,8,0,0,19,All
Write-In,,,2,0,9,All
Roque Rocky De La Fuente,,,,1,5,All
Karen Houck,,,,,6,All
Total,384,27,11,6,361,All
,President Of The United States - Republican,,,,Representative In The General Assembly 152nd District - Republican,16
,Donald J Trump,Bill Weld,Write-In,Roque Rocky De La Fuente,Karen Houck,16
Donald J Trump,12,0,0,0,55,16
Bill Weld,,2,0,0,4,16
Write-In,,,1,0,3,16
Roque Rocky De La Fuente,,,,0,2,16
Karen Houck,,,,,0,16
Total,67,6,4,2,64,16
,President Of The United States - Republican,,,,Representative In The General Assembly 152nd District - Republican,17
,Donald J Trump,Bill Weld,Roque Rocky De La Fuente,Write-In,Karen Houck,17
Donald J Trump,16,0,0,0,55,17
Bill Weld,,2,0,0,6,17
Roque Rocky De La Fuente,,,0,0,0,17
Write-In,,,,0,0,17
Karen Houck,,,,,2,17
Total,71,8,0,0,63,17
,Representative In The General Assembly 152nd District - Republican,President Of The United States - Republican,,,,18
,Karen Houck,Donald J Trump,Bill Weld,Write-In,Roque Rocky De La Fuente,18
Karen Houck,2,48,1,2,1,18
Donald J Trump,,2,0,0,0,18
Bill Weld,,,1,0,0,18
Write-In,,,,0,0,18
Roque Rocky De La Fuente,,,,,0,18
Total,54,50,2,2,1,18
,President Of The United States - Republican,,,,Representative In The General Assembly 152nd District - Republican,19
,Donald J Trump,Bill Weld,Write-In,Roque Rocky De La Fuente,Karen Houck,19
Donald J Trump,14,0,0,0,58,19
Bill Weld,,0,0,0,3,19
Write-In,,,1,0,0,19
Roque Rocky De La Fuente,,,,0,0,19
Karen Houck,,,,,0,19
Total,72,3,1,0,61,19
,President Of The United States - Republican,,,,Representative In The General Assembly 152nd District - Republican,20
,Donald J Trump,Bill Weld,Roque Rocky De La Fuente,Write-In,Karen Houck,20
Donald J Trump,9,0,0,0,47,20
Bill Weld,,3,0,0,3,20
Roque Rocky De La Fuente,,,1,0,1,20
Write-In,,,,0,1,20
Karen Houck,,,,,1,20
Total,56,6,2,1,53,20
,President Of The United States - Republican,,,,Representative In The General Assembly 152nd District - Republican,21
,Donald J Trump,Bill Weld,Write-In,Roque Rocky De La Fuente,Karen Houck,21
Donald J Trump,4,0,0,0,30,21
Bill Weld,,0,0,0,1,21
Write-In,,,0,0,1,21
Roque Rocky De La Fuente,,,,0,0,21
Karen Houck,,,,,0,21
Total,34,1,1,0,32,21
,President Of The United States - Republican,,,,Representative In The General Assembly 152nd District - Republican,24
,Donald J Trump,Write-In,Bill Weld,Roque Rocky De La Fuente,Karen Houck,24
Donald J Trump,5,0,0,0,29,24
Write-In,,0,0,0,2,24
Bill Weld,,,0,0,1,24
Roque Rocky De La Fuente,,,,0,1,24
Karen Houck,,,,,1,24
Total,34,2,1,1,34,24
