col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,division
,Representative In The General Assembly 181st District - Democrat,,Auditor General - Democrat,,,,,,,All
,Malcolm Kenyatta,Write-In,Nina Ahmad,Michael Lamb,Rose Rosie Marie Davis,Tracie Fountain,Christina M Hartman,H Scott Conklin,Write-In,All
Malcolm Kenyatta,133,0,"1,315",115,83,87,47,38,1,All
Write-In,,1,6,0,0,0,0,0,1,All
Nina Ahmad,,,164,0,0,0,0,0,0,All
Michael Lamb,,,,15,0,0,0,0,0,All
Rose Rosie Marie Davis,,,,,33,0,0,0,0,All
Tracie Fountain,,,,,,17,0,0,0,All
Christina M Hartman,,,,,,,5,0,0,All
H Scott Conklin,,,,,,,,4,0,All
Write-In,,,,,,,,,0,All
Total,"1,819",8,"1,485",130,116,104,52,42,2,All
,Representative In The General Assembly 181st District - Democrat,,Auditor General - Democrat,,,,,,,1
,Malcolm Kenyatta,Write-In,Nina Ahmad,Michael Lamb,Tracie Fountain,Christina M Hartman,Rose Rosie Marie Davis,H Scott Conklin,Write-In,1
Malcolm Kenyatta,14,0,233,25,15,11,6,5,1,1
Write-In,,0,4,0,0,0,0,0,0,1
Nina Ahmad,,,17,0,0,0,0,0,0,1
Michael Lamb,,,,2,0,0,0,0,0,1
Tracie Fountain,,,,,2,0,0,0,0,1
Christina M Hartman,,,,,,1,0,0,0,1
Rose Rosie Marie Davis,,,,,,,2,0,0,1
H Scott Conklin,,,,,,,,1,0,1
Write-In,,,,,,,,,0,1
Total,310,4,254,27,17,12,8,6,1,1
,Representative In The General Assembly 181st District - Democrat,,Auditor General - Democrat,,,,,,,2
,Malcolm Kenyatta,Write-In,Nina Ahmad,Michael Lamb,Rose Rosie Marie Davis,Tracie Fountain,Christina M Hartman,H Scott Conklin,Write-In,2
Malcolm Kenyatta,14,0,108,12,5,5,3,2,0,2
Write-In,,0,0,0,0,0,0,0,0,2
Nina Ahmad,,,12,0,0,0,0,0,0,2
Michael Lamb,,,,2,0,0,0,0,0,2
Rose Rosie Marie Davis,,,,,3,0,0,0,0,2
Tracie Fountain,,,,,,3,0,0,0,2
Christina M Hartman,,,,,,,0,0,0,2
H Scott Conklin,,,,,,,,0,0,2
Write-In,,,,,,,,,0,2
Total,149,0,120,14,8,8,3,2,0,2
,Representative In The General Assembly 181st District - Democrat,,Auditor General - Democrat,,,,,,,3
,Malcolm Kenyatta,Write-In,Nina Ahmad,Rose Rosie Marie Davis,Tracie Fountain,Christina M Hartman,H Scott Conklin,Michael Lamb,Write-In,3
Malcolm Kenyatta,19,0,166,8,11,5,6,3,0,3
Write-In,,0,0,0,0,0,0,0,0,3
Nina Ahmad,,,19,0,0,0,0,0,0,3
Rose Rosie Marie Davis,,,,6,0,0,0,0,0,3
Tracie Fountain,,,,,3,0,0,0,0,3
Christina M Hartman,,,,,,1,0,0,0,3
H Scott Conklin,,,,,,,0,0,0,3
Michael Lamb,,,,,,,,1,0,3
Write-In,,,,,,,,,0,3
Total,218,0,185,14,14,6,6,4,0,3
,Representative In The General Assembly 181st District - Democrat,,Auditor General - Democrat,,,,,,,4
,Malcolm Kenyatta,Write-In,Nina Ahmad,Rose Rosie Marie Davis,Tracie Fountain,Michael Lamb,H Scott Conklin,Christina M Hartman,Write-In,4
Malcolm Kenyatta,23,0,180,16,17,14,6,3,0,4
Write-In,,0,0,0,0,0,0,0,0,4
Nina Ahmad,,,32,0,0,0,0,0,0,4
Rose Rosie Marie Davis,,,,5,0,0,0,0,0,4
Tracie Fountain,,,,,1,0,0,0,0,4
Michael Lamb,,,,,,2,0,0,0,4
H Scott Conklin,,,,,,,0,0,0,4
Christina M Hartman,,,,,,,,0,0,4
Write-In,,,,,,,,,0,4
Total,259,0,212,21,18,16,6,3,0,4
,Representative In The General Assembly 181st District - Democrat,,Auditor General - Democrat,,,,,,,5
,Malcolm Kenyatta,Write-In,Nina Ahmad,Michael Lamb,Rose Rosie Marie Davis,Tracie Fountain,H Scott Conklin,Christina M Hartman,Write-In,5
Malcolm Kenyatta,6,0,83,10,5,4,3,1,0,5
Write-In,,0,0,0,0,0,0,0,0,5
Nina Ahmad,,,4,0,0,0,0,0,0,5
Michael Lamb,,,,1,0,0,0,0,0,5
Rose Rosie Marie Davis,,,,,1,0,0,0,0,5
Tracie Fountain,,,,,,1,0,0,0,5
H Scott Conklin,,,,,,,0,0,0,5
Christina M Hartman,,,,,,,,1,0,5
Write-In,,,,,,,,,0,5
Total,112,0,87,11,6,5,3,2,0,5
,Representative In The General Assembly 181st District - Democrat,,Auditor General - Democrat,,,,,,,6
,Malcolm Kenyatta,Write-In,Nina Ahmad,Rose Rosie Marie Davis,Michael Lamb,Christina M Hartman,H Scott Conklin,Tracie Fountain,Write-In,6
Malcolm Kenyatta,13,0,76,4,4,4,3,3,0,6
Write-In,,0,0,0,0,0,0,0,0,6
Nina Ahmad,,,18,0,0,0,0,0,0,6
Rose Rosie Marie Davis,,,,3,0,0,0,0,0,6
Michael Lamb,,,,,1,0,0,0,0,6
Christina M Hartman,,,,,,0,0,0,0,6
H Scott Conklin,,,,,,,1,0,0,6
Tracie Fountain,,,,,,,,1,0,6
Write-In,,,,,,,,,0,6
Total,107,0,94,7,5,4,4,4,0,6
,Representative In The General Assembly 181st District - Democrat,,Auditor General - Democrat,,,,,,,7
,Malcolm Kenyatta,Write-In,Nina Ahmad,Michael Lamb,Rose Rosie Marie Davis,Tracie Fountain,Christina M Hartman,H Scott Conklin,Write-In,7
Malcolm Kenyatta,11,0,92,11,10,6,5,3,0,7
Write-In,,0,1,0,0,0,0,0,0,7
Nina Ahmad,,,10,0,0,0,0,0,0,7
Michael Lamb,,,,2,0,0,0,0,0,7
Rose Rosie Marie Davis,,,,,2,0,0,0,0,7
Tracie Fountain,,,,,,2,0,0,0,7
Christina M Hartman,,,,,,,0,0,0,7
H Scott Conklin,,,,,,,,1,0,7
Write-In,,,,,,,,,0,7
Total,138,1,103,13,12,8,5,4,0,7
,Representative In The General Assembly 181st District - Democrat,,Auditor General - Democrat,,,,,,,8
,Malcolm Kenyatta,Write-In,Nina Ahmad,Rose Rosie Marie Davis,Christina M Hartman,Tracie Fountain,Michael Lamb,H Scott Conklin,Write-In,8
Malcolm Kenyatta,4,0,41,3,2,1,1,0,0,8
Write-In,,0,0,0,0,0,0,0,0,8
Nina Ahmad,,,6,0,0,0,0,0,0,8
Rose Rosie Marie Davis,,,,1,0,0,0,0,0,8
Christina M Hartman,,,,,0,0,0,0,0,8
Tracie Fountain,,,,,,1,0,0,0,8
Michael Lamb,,,,,,,0,0,0,8
H Scott Conklin,,,,,,,,0,0,8
Write-In,,,,,,,,,0,8
Total,52,0,47,4,2,2,1,0,0,8
,Representative In The General Assembly 181st District - Democrat,,Auditor General - Democrat,,,,,,,9
,Malcolm Kenyatta,Write-In,Nina Ahmad,Michael Lamb,Rose Rosie Marie Davis,Tracie Fountain,Christina M Hartman,H Scott Conklin,Write-In,9
Malcolm Kenyatta,7,0,87,9,9,5,5,1,0,9
Write-In,,0,1,0,0,0,0,0,0,9
Nina Ahmad,,,13,0,0,0,0,0,0,9
Michael Lamb,,,,2,0,0,0,0,0,9
Rose Rosie Marie Davis,,,,,0,0,0,0,0,9
Tracie Fountain,,,,,,1,0,0,0,9
Christina M Hartman,,,,,,,0,0,0,9
H Scott Conklin,,,,,,,,1,0,9
Write-In,,,,,,,,,0,9
Total,123,1,101,11,9,6,5,2,0,9
,Representative In The General Assembly 181st District - Democrat,,Auditor General - Democrat,,,,,,,10
,Malcolm Kenyatta,Write-In,Nina Ahmad,Michael Lamb,Rose Rosie Marie Davis,Tracie Fountain,Christina M Hartman,H Scott Conklin,Write-In,10
Malcolm Kenyatta,9,0,146,13,10,12,7,5,0,10
Write-In,,0,0,0,0,0,0,0,1,10
Nina Ahmad,,,14,0,0,0,0,0,0,10
Michael Lamb,,,,1,0,0,0,0,0,10
Rose Rosie Marie Davis,,,,,4,0,0,0,0,10
Tracie Fountain,,,,,,1,0,0,0,10
Christina M Hartman,,,,,,,1,0,0,10
H Scott Conklin,,,,,,,,0,0,10
Write-In,,,,,,,,,0,10
Total,202,1,160,14,14,13,8,5,1,10
,Representative In The General Assembly 181st District - Democrat,,Auditor General - Democrat,,,,,,,11
,Malcolm Kenyatta,Write-In,Nina Ahmad,Michael Lamb,Rose Rosie Marie Davis,Tracie Fountain,H Scott Conklin,Christina M Hartman,Write-In,11
Malcolm Kenyatta,13,0,103,13,7,8,4,1,0,11
Write-In,,1,0,0,0,0,0,0,0,11
Nina Ahmad,,,19,0,0,0,0,0,0,11
Michael Lamb,,,,1,0,0,0,0,0,11
Rose Rosie Marie Davis,,,,,6,0,0,0,0,11
Tracie Fountain,,,,,,1,0,0,0,11
H Scott Conklin,,,,,,,0,0,0,11
Christina M Hartman,,,,,,,,1,0,11
Write-In,,,,,,,,,0,11
Total,149,1,122,14,13,9,4,2,0,11
