col_1,col_2,col_3,col_4,division
,Auditor General - Republican,,Senator In The General Assembly 5th District - Republican,All
,Timothy Defoor,Write-In,Write-In,All
Timothy Defoor,56,0,5,All
Write-In,,0,0,All
Write-In,,,0,All
Total,61,0,5,All
,Auditor General - Republican,,Senator In The General Assembly 5th District - Republican,7
,Timothy Defoor,Write-In,Write-In,7
Timothy Defoor,31,0,2,7
Write-In,,0,0,7
Write-In,,,0,7
Total,33,0,2,7
,Auditor General - Republican,,Senator In The General Assembly 5th District - Republican,15
,Timothy Defoor,Write-In,Write-In,15
Timothy Defoor,25,0,3,15
Write-In,,0,0,15
Write-In,,,0,15
Total,28,0,3,15
