col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,division
,Representative In The General Assembly 202nd District - Democrat,,Auditor General - Democrat,,,,,,,All
,Jared Solomon,Write-In,Nina Ahmad,Michael Lamb,Rose Rosie Marie Davis,Tracie Fountain,Christina M Hartman,H Scott Conklin,Write-In,All
Jared Solomon,45,0,835,112,71,60,46,44,0,All
Write-In,,0,1,1,0,0,0,1,0,All
Nina Ahmad,,,121,0,0,0,0,0,0,All
Michael Lamb,,,,6,0,0,0,0,0,All
Rose Rosie Marie Davis,,,,,41,0,0,0,0,All
Tracie Fountain,,,,,,25,0,0,0,All
Christina M Hartman,,,,,,,3,0,0,All
H Scott Conklin,,,,,,,,3,0,All
Write-In,,,,,,,,,0,All
Total,"1,213",3,957,119,112,85,49,48,0,All
,Representative In The General Assembly 202nd District - Democrat,,Auditor General - Democrat,,,,,,,2
,Jared Solomon,Write-In,Nina Ahmad,Michael Lamb,Rose Rosie Marie Davis,Christina M Hartman,Tracie Fountain,H Scott Conklin,Write-In,2
Jared Solomon,1,0,73,12,6,6,3,1,0,2
Write-In,,0,0,1,0,0,0,0,0,2
Nina Ahmad,,,6,0,0,0,0,0,0,2
Michael Lamb,,,,0,0,0,0,0,0,2
Rose Rosie Marie Davis,,,,,7,0,0,0,0,2
Christina M Hartman,,,,,,0,0,0,0,2
Tracie Fountain,,,,,,,3,0,0,2
H Scott Conklin,,,,,,,,0,0,2
Write-In,,,,,,,,,0,2
Total,102,1,79,13,13,6,6,1,0,2
,Representative In The General Assembly 202nd District - Democrat,,Auditor General - Democrat,,,,,,,3
,Jared Solomon,Write-In,Nina Ahmad,Michael Lamb,Rose Rosie Marie Davis,Tracie Fountain,Christina M Hartman,H Scott Conklin,Write-In,3
Jared Solomon,3,0,59,12,8,6,6,4,0,3
Write-In,,0,0,0,0,0,0,0,0,3
Nina Ahmad,,,11,0,0,0,0,0,0,3
Michael Lamb,,,,0,0,0,0,0,0,3
Rose Rosie Marie Davis,,,,,3,0,0,0,0,3
Tracie Fountain,,,,,,1,0,0,0,3
Christina M Hartman,,,,,,,0,0,0,3
H Scott Conklin,,,,,,,,2,0,3
Write-In,,,,,,,,,0,3
Total,98,0,70,12,11,7,6,6,0,3
,Representative In The General Assembly 202nd District - Democrat,,Auditor General - Democrat,,,,,,,4
,Jared Solomon,Write-In,Nina Ahmad,Tracie Fountain,Rose Rosie Marie Davis,Michael Lamb,Christina M Hartman,H Scott Conklin,Write-In,4
Jared Solomon,3,0,77,5,5,7,3,5,0,4
Write-In,,0,0,0,0,0,0,0,0,4
Nina Ahmad,,,14,0,0,0,0,0,0,4
Tracie Fountain,,,,6,0,0,0,0,0,4
Rose Rosie Marie Davis,,,,,3,0,0,0,0,4
Michael Lamb,,,,,,0,0,0,0,4
Christina M Hartman,,,,,,,2,0,0,4
H Scott Conklin,,,,,,,,0,0,4
Write-In,,,,,,,,,0,4
Total,105,0,91,11,8,7,5,5,0,4
,Representative In The General Assembly 202nd District - Democrat,,Auditor General - Democrat,,,,,,,5
,Jared Solomon,Write-In,Nina Ahmad,H Scott Conklin,Michael Lamb,Tracie Fountain,Christina M Hartman,Rose Rosie Marie Davis,Write-In,5
Jared Solomon,4,0,66,10,7,5,7,2,0,5
Write-In,,0,1,0,0,0,0,0,0,5
Nina Ahmad,,,7,0,0,0,0,0,0,5
H Scott Conklin,,,,0,0,0,0,0,0,5
Michael Lamb,,,,,1,0,0,0,0,5
Tracie Fountain,,,,,,3,0,0,0,5
Christina M Hartman,,,,,,,0,0,0,5
Rose Rosie Marie Davis,,,,,,,,5,0,5
Write-In,,,,,,,,,0,5
Total,101,1,74,10,8,8,7,7,0,5
,Representative In The General Assembly 202nd District - Democrat,,Auditor General - Democrat,,,,,,,6
