col_1,col_2,col_3,col_4,col_5,division
,President Of The United States - Democrat,,,,All
,Joseph R Biden,Bernie Sanders,Tulsi Gabbard,Write-In,All
Joseph R Biden,"3,622",0,0,0,All
Bernie Sanders,,878,0,0,All
Tulsi Gabbard,,,61,0,All
Write-In,,,,45,All
Total,"3,622",878,61,45,All
,President Of The United States - Democrat,,,,1
,Joseph R Biden,Bernie Sanders,Tulsi Gabbard,Write-In,1
Joseph R Biden,82,0,0,0,1
Bernie Sanders,,13,0,0,1
Tulsi Gabbard,,,3,0,1
Write-In,,,,1,1
Total,82,13,3,1,1
,President Of The United States - Democrat,,,,2
,Joseph R Biden,Bernie Sanders,Tulsi Gabbard,Write-In,2
Joseph R Biden,250,0,0,0,2
Bernie Sanders,,27,0,0,2
Tulsi Gabbard,,,3,0,2
Write-In,,,,1,2
Total,250,27,3,1,2
,President Of The United States - Democrat,,,,3
,Joseph R Biden,Bernie Sanders,Tulsi Gabbard,Write-In,3
Joseph R Biden,228,0,0,0,3
Bernie Sanders,,18,0,0,3
Tulsi Gabbard,,,2,0,3
Write-In,,,,0,3
Total,228,18,2,0,3
,President Of The United States - Democrat,,,,4
,Joseph R Biden,Bernie Sanders,Write-In,Tulsi Gabbard,4
Joseph R Biden,138,0,0,0,4
Bernie Sanders,,6,0,0,4
Write-In,,,1,0,4
Tulsi Gabbard,,,,0,4
Total,138,6,1,0,4
,President Of The United States - Democrat,,,,5
,Joseph R Biden,Bernie Sanders,Tulsi Gabbard,Write-In,5
Joseph R Biden,122,0,0,0,5
Bernie Sanders,,12,0,0,5
Tulsi Gabbard,,,0,0,5
Write-In,,,,0,5
Total,122,12,0,0,5
,President Of The United States - Democrat,,,,6
,Joseph R Biden,Bernie Sanders,Tulsi Gabbard,Write-In,6
Joseph R Biden,193,0,0,0,6
Bernie Sanders,,10,0,0,6
Tulsi Gabbard,,,4,0,6
Write-In,,,,0,6
Total,193,10,4,0,6
,President Of The United States - Democrat,,,,7
,Joseph R Biden,Bernie Sanders,Tulsi Gabbard,Write-In,7
Joseph R Biden,160,0,0,0,7
Bernie Sanders,,25,0,0,7
Tulsi Gabbard,,,6,0,7
Write-In,,,,1,7
Total,160,25,6,1,7
,President Of The United States - Democrat,,,,8
,Joseph R Biden,Bernie Sanders,Tulsi Gabbard,Write-In,8
Joseph R Biden,132,0,0,0,8
Bernie Sanders,,15,0,0,8
Tulsi Gabbard,,,2,0,8
Write-In,,,,1,8
Total,132,15,2,1,8
,President Of The United States - Democrat,,,,9
,Joseph R Biden,Bernie Sanders,Tulsi Gabbard,Write-In,9
Joseph R Biden,298,0,0,0,9
Bernie Sanders,,92,0,0,9
Tulsi Gabbard,,,5,0,9
Write-In,,,,5,9
Total,298,92,5,5,9
,President Of The United States - Democrat,,,,10
,Joseph R Biden,Bernie Sanders,Tulsi Gabbard,Write-In,10
Joseph R Biden,219,0,0,0,10
Bernie Sanders,,22,0,0,10
Tulsi Gabbard,,,2,0,10
Write-In,,,,1,10
Total,219,22,2,1,10
,President Of The United States - Democrat,,,,11
,Joseph R Biden,Bernie Sanders,Write-In,Tulsi Gabbard,11
Joseph R Biden,183,0,0,0,11
Bernie Sanders,,36,0,0,11
Write-In,,,3,0,11
Tulsi Gabbard,,,,2,11
Total,183,36,3,2,11
,President Of The United States - Democrat,,,,12
,Joseph R Biden,Bernie Sanders,Write-In,Tulsi Gabbard,12
Joseph R Biden,145,0,0,0,12
Bernie Sanders,,70,0,0,12
Write-In,,,4,0,12
Tulsi Gabbard,,,,3,12
Total,145,70,4,3,12
,President Of The United States - Democrat,,,,13
,Joseph R Biden,Bernie Sanders,Write-In,Tulsi Gabbard,13
Joseph R Biden,225,0,0,0,13
Bernie Sanders,,45,0,0,13
Write-In,,,8,0,13
