col_1,col_2,col_3,col_4,col_5,col_6,col_7,division
,President Of The United States - Republican,,,,Auditor General - Republican,,All
,Donald J Trump,Bill Weld,Roque Rocky De La Fuente,Write-In,Timothy Defoor,Write-In,All
Donald J Trump,"4,693",0,0,0,"16,484",32,All
Bill Weld,,598,0,0,"2,130",30,All
Roque Rocky De La Fuente,,,276,0,694,14,All
Write-In,,,,302,451,118,All
Timothy Defoor,,,,,552,0,All
Write-In,,,,,,6,All
Total,"21,208","2,758",984,871,"20,311",200,All
