col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,col_33,col_34,division
Lindy Li,,,,0,210,215,217,216,211,210,209,30,21,19,20,18,13,12,12,7,6,5,4,4,3,3,154,34,17,4,4,2,0,1
Terry Gillen,,,,,1,211,208,208,207,205,205,24,15,13,14,11,7,7,6,5,3,3,2,2,3,0,152,33,19,4,4,1,0,1
Charlene Cooper,,,,,,0,215,214,212,211,208,26,20,14,15,12,10,9,10,5,3,3,3,3,2,3,150,34,19,4,4,2,0,1
Malcolm Kenyatta,,,,,,,0,216,210,213,213,26,18,17,15,16,10,7,10,7,5,4,4,4,3,3,151,34,18,4,4,2,0,1
Wynnetta Ward,,,,,,,,0,210,212,210,25,18,17,15,16,12,11,10,7,6,5,2,3,2,3,152,33,17,4,4,2,0,1
Owen Voutsinas-Klose,,,,,,,,,0,209,206,22,16,15,12,12,8,8,7,6,5,2,3,1,2,3,148,33,19,4,3,1,0,1
Matthew Miller,,,,,,,,,,0,210,23,16,13,12,10,8,6,7,6,4,3,2,2,0,3,144,33,18,4,5,1,0,1
Ken Washington,,,,,,,,,,,0,22,17,14,12,12,9,6,7,6,4,3,2,2,2,3,145,33,17,4,4,1,0,1
Sherrie Cohen,,,,,,,,,,,,0,28,27,32,30,21,21,22,20,18,17,18,17,17,0,28,7,5,3,1,3,0,1
Joanne Beer,,,,,,,,,,,,,0,21,23,26,24,20,20,16,17,16,15,17,16,3,25,7,1,1,2,2,0,1
Anlin Wang,,,,,,,,,,,,,,0,25,24,18,19,20,20,20,16,19,17,17,0,23,4,5,1,1,2,0,1
Arielle Cohen,,,,,,,,,,,,,,,0,25,19,21,22,18,19,16,18,17,17,0,23,4,3,1,1,3,0,1
Heather Pope,,,,,,,,,,,,,,,,0,22,20,21,19,19,16,17,17,18,0,24,3,3,1,1,2,0,1
Daisy Confoy,,,,,,,,,,,,,,,,,0,18,17,15,15,14,14,14,15,1,18,3,1,1,2,2,0,1
Carla Le'Coin,,,,,,,,,,,,,,,,,,0,23,17,16,17,16,16,14,0,18,3,1,2,1,1,0,1
Christina Borst,,,,,,,,,,,,,,,,,,,0,16,15,16,18,17,15,0,17,2,2,2,2,1,0,1
Steve Paul,,,,,,,,,,,,,,,,,,,,0,17,16,16,16,15,0,14,3,1,1,1,2,0,1
Sergio Cea,,,,,,,,,,,,,,,,,,,,,0,14,15,15,16,0,11,3,2,1,1,2,0,1
Bryan Mercer,,,,,,,,,,,,,,,,,,,,,,0,14,14,13,0,11,2,1,1,1,2,0,1
Daniel Laufer,,,,,,,,,,,,,,,,,,,,,,,0,16,15,0,10,2,3,1,1,1,0,1
Jack Cahill,,,,,,,,,,,,,,,,,,,,,,,,0,14,0,11,2,1,1,1,1,0,1
Paul Prescod,,,,,,,,,,,,,,,,,,,,,,,,,0,0,9,2,2,1,1,2,0,1
Write-In,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,1
Nina Ahmad,,,,,,,,,,,,,,,,,,,,,,,,,,,11,0,0,0,0,0,0,1
Christina M Hartman,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,0,0,0,0,1
Michael Lamb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,0,0,0,1
Tracie Fountain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,0,1
H Scott Conklin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,1
Rose Rosie Marie Davis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1
Write-In,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
Total,238,238,231,229,227,226,226,224,221,218,215,48,40,37,36,36,28,27,27,23,22,19,19,19,18,3,191,43,26,8,7,5,0,1
,Delegate To The Democratic National Convention 3rd District - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,Auditor General - Democrat,,,,,,,2
,Anuj Gupta,Nina Tinari,Cindy Bass,Charlene Cooper,Terry Gillen,Lindy Li,Malcolm Kenyatta,Wynnetta Ward,Owen Voutsinas-Klose,Matthew Miller,Ken Washington,Sherrie Cohen,Arielle Cohen,Daisy Confoy,Heather Pope,Joanne Beer,Anlin Wang,Carla Le'Coin,Christina Borst,Jack Cahill,Sergio Cea,Daniel Laufer,Steve Paul,Bryan Mercer,Paul Prescod,Write-In,Nina Ahmad,Christina M Hartman,Michael Lamb,Tracie Fountain,Rose Rosie Marie Davis,H Scott Conklin,Write-In,2
Anuj Gupta,0,202,201,201,198,200,199,195,194,193,190,27,24,20,21,21,17,14,11,8,11,4,5,6,3,4,118,32,30,11,4,3,0,2
Nina Tinari,,0,198,200,197,196,195,195,193,188,186,28,24,21,22,21,16,17,13,10,11,7,3,6,3,4,117,31,29,12,5,1,0,2
Cindy Bass,,,0,200,193,194,192,196,191,187,186,28,24,20,21,21,16,15,13,7,11,6,3,6,3,4,115,30,30,10,5,2,0,2
Charlene Cooper,,,,0,193,194,194,197,189,188,187,29,24,21,21,21,16,17,14,7,10,6,3,6,3,4,116,29,28,11,5,2,0,2
Terry Gillen,,,,,0,192,192,193,191,191,187,23,19,17,17,16,14,13,12,11,7,7,3,7,1,4,114,30,30,10,2,3,0,2
Lindy Li,,,,,,0,192,191,186,187,183,28,25,23,21,22,17,17,14,9,11,6,4,6,3,4,113,30,28,12,4,3,0,2
Malcolm Kenyatta,,,,,,,0,189,188,187,185,23,19,15,16,19,13,14,13,10,10,6,4,7,3,4,114,29,29,10,3,2,0,2
Wynnetta Ward,,,,,,,,0,186,184,184,28,23,21,20,19,16,17,14,9,10,7,4,6,2,4,113,30,28,10,4,1,0,2
Owen Voutsinas-Klose,,,,,,,,,0,187,186,21,14,14,15,12,11,9,9,9,9,6,2,7,2,4,109,28,30,10,4,1,0,2
Matthew Miller,,,,,,,,,,0,184,17,11,10,11,10,10,5,7,7,6,4,0,6,1,4,107,27,30,10,2,3,0,2
Ken Washington,,,,,,,,,,,0,18,13,11,12,10,10,6,7,9,6,5,3,7,1,4,109,25,28,10,3,2,0,2
Sherrie Cohen,,,,,,,,,,,,0,53,56,54,49,53,49,46,41,40,39,40,39,38,8,45,11,3,5,2,0,0,2
Arielle Cohen,,,,,,,,,,,,,0,52,52,50,47,49,44,41,40,39,41,36,38,0,41,8,1,7,3,1,0,2
Daisy Confoy,,,,,,,,,,,,,,0,50,50,49,51,46,39,39,39,41,38,40,8,39,7,3,7,3,0,0,2
Heather Pope,,,,,,,,,,,,,,,0,48,47,47,45,40,41,38,39,36,37,0,40,10,0,7,2,0,0,2
Joanne Beer,,,,,,,,,,,,,,,,0,46,48,45,38,41,38,39,36,39,8,36,10,1,7,3,0,0,2
Anlin Wang,,,,,,,,,,,,,,,,,0,44,41,41,42,38,42,36,39,8,40,6,2,6,1,0,0,2
Carla Le'Coin,,,,,,,,,,,,,,,,,,0,48,41,41,42,40,38,37,0,36,8,1,5,3,0,0,2
Christina Borst,,,,,,,,,,,,,,,,,,,0,42,38,41,39,41,38,0,36,5,1,6,2,0,0,2
Jack Cahill,,,,,,,,,,,,,,,,,,,,0,37,40,39,40,36,0,33,4,1,5,1,0,0,2
Sergio Cea,,,,,,,,,,,,,,,,,,,,,0,36,37,35,37,0,31,6,1,6,1,0,0,2
Daniel Laufer,,,,,,,,,,,,,,,,,,,,,,0,37,38,36,0,29,5,0,5,1,0,0,2
Steve Paul,,,,,,,,,,,,,,,,,,,,,,,0,35,37,8,29,5,0,5,1,0,0,2
Bryan Mercer,,,,,,,,,,,,,,,,,,,,,,,,0,35,0,28,3,3,4,1,0,0,2
Paul Prescod,,,,,,,,,,,,,,,,,,,,,,,,,0,8,26,4,0,6,1,0,0,2
Write-In,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,2
Nina Ahmad,,,,,,,,,,,,,,,,,,,,,,,,,,,13,0,0,0,0,0,0,2
Christina M Hartman,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,0,0,0,0,2
Michael Lamb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,0,0,0,2
Tracie Fountain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,2
Rose Rosie Marie Davis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2
H Scott Conklin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2
Write-In,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2
Total,213,211,207,206,205,204,202,201,198,194,192,70,65,63,63,61,59,57,54,48,48,44,44,43,41,14,166,39,37,16,6,4,0,2
,Delegate To The Democratic National Convention 3rd District - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,Auditor General - Democrat,,,,,,,3
,Cindy Bass,Anuj Gupta,Nina Tinari,Terry Gillen,Lindy Li,Wynnetta Ward,Charlene Cooper,Ken Washington,Malcolm Kenyatta,Matthew Miller,Owen Voutsinas-Klose,Sherrie Cohen,Arielle Cohen,Heather Pope,Anlin Wang,Carla Le'Coin,Joanne Beer,Christina Borst,Sergio Cea,Daisy Confoy,Daniel Laufer,Steve Paul,Bryan Mercer,Jack Cahill,Paul Prescod,Write-In,Nina Ahmad,Christina M Hartman,Michael Lamb,Tracie Fountain,H Scott Conklin,Rose Rosie Marie Davis,Write-In,3
Cindy Bass,0,287,283,278,275,274,272,266,266,267,268,36,24,21,17,15,13,11,10,8,7,7,4,5,4,2,158,63,35,13,4,4,0,3
Anuj Gupta,,0,277,276,272,273,271,264,260,265,266,37,26,23,18,14,15,11,10,9,7,7,4,4,4,2,152,64,35,13,4,4,0,3
Nina Tinari,,,0,269,270,268,265,261,260,261,265,35,24,24,19,15,12,11,10,8,8,7,4,4,4,2,151,58,37,13,4,4,0,3
Terry Gillen,,,,0,268,268,266,266,260,264,260,29,22,15,14,11,9,9,7,3,6,4,4,2,3,3,152,60,33,13,4,4,0,3
Lindy Li,,,,,0,267,263,260,257,260,258,32,23,20,18,14,12,10,10,8,7,5,6,3,3,2,151,60,33,13,3,4,0,3
Wynnetta Ward,,,,,,0,268,261,257,261,262,31,22,20,15,13,12,9,8,7,6,6,4,2,4,2,148,59,32,12,4,3,0,3
Charlene Cooper,,,,,,,0,259,255,261,264,29,24,20,17,13,14,10,9,8,6,6,5,4,5,2,147,57,32,13,4,4,0,3
Ken Washington,,,,,,,,0,256,259,255,24,19,14,13,9,7,7,9,1,5,3,4,2,2,2,146,55,31,13,4,4,0,3
Malcolm Kenyatta,,,,,,,,,0,257,253,24,18,13,11,9,9,7,6,3,5,4,4,5,3,4,146,58,28,12,4,4,0,3
Matthew Miller,,,,,,,,,,0,258,22,19,13,10,6,6,3,8,2,4,6,4,3,3,2,145,55,30,13,4,4,0,3
Owen Voutsinas-Klose,,,,,,,,,,,0,24,18,17,15,10,10,8,8,6,4,6,3,4,4,2,143,56,32,13,4,3,0,3
Sherrie Cohen,,,,,,,,,,,,0,44,44,37,38,38,37,33,34,31,28,27,28,25,0,40,14,6,2,0,1,0,3
Arielle Cohen,,,,,,,,,,,,,0,36,33,34,35,31,31,32,27,27,26,25,24,0,33,12,5,2,0,1,0,3
Heather Pope,,,,,,,,,,,,,,0,36,35,35,32,31,34,29,29,26,25,25,0,29,10,7,3,0,1,0,3
Anlin Wang,,,,,,,,,,,,,,,0,31,31,28,29,30,25,26,23,24,24,0,25,9,5,2,1,1,0,3
Carla Le'Coin,,,,,,,,,,,,,,,,0,32,37,30,32,29,25,27,27,24,0,28,8,2,2,0,1,0,3
Joanne Beer,,,,,,,,,,,,,,,,,0,31,28,32,25,27,24,26,25,0,24,11,2,2,0,1,0,3
Christina Borst,,,,,,,,,,,,,,,,,,0,28,29,29,25,27,27,24,0,25,8,2,2,0,1,0,3
Sergio Cea,,,,,,,,,,,,,,,,,,,0,28,25,26,24,24,24,0,24,6,3,2,0,1,0,3
Daisy Confoy,,,,,,,,,,,,,,,,,,,,0,26,26,24,25,25,0,20,8,3,2,0,1,0,3
Daniel Laufer,,,,,,,,,,,,,,,,,,,,,0,25,28,25,23,0,20,8,1,2,0,1,0,3
Steve Paul,,,,,,,,,,,,,,,,,,,,,,0,23,24,24,0,21,5,0,3,0,1,0,3
Bryan Mercer,,,,,,,,,,,,,,,,,,,,,,,0,24,22,0,19,5,1,2,0,1,0,3
Jack Cahill,,,,,,,,,,,,,,,,,,,,,,,,0,23,0,18,7,1,2,0,1,0,3
Paul Prescod,,,,,,,,,,,,,,,,,,,,,,,,,0,0,16,6,1,2,0,1,0,3
Write-In,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,3
Nina Ahmad,,,,,,,,,,,,,,,,,,,,,,,,,,,8,0,0,0,0,0,0,3
Christina M Hartman,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,0,0,0,3
Michael Lamb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,3
Tracie Fountain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,3
H Scott Conklin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,3
Rose Rosie Marie Davis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3
Write-In,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3
Total,297,292,287,285,282,279,277,273,272,271,271,65,54,52,45,43,42,39,38,36,33,32,30,30,28,4,192,73,40,16,5,5,0,3
,Auditor General - Democrat,,,,,,,Delegate To The Democratic National Convention 3rd District - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,4
,Nina Ahmad,Christina M Hartman,Michael Lamb,Tracie Fountain,H Scott Conklin,Rose Rosie Marie Davis,Write-In,Nina Tinari,Anuj Gupta,Cindy Bass,Malcolm Kenyatta,Charlene Cooper,Lindy Li,Wynnetta Ward,Ken Washington,Terry Gillen,Owen Voutsinas-Klose,Matthew Miller,Sherrie Cohen,Heather Pope,Anlin Wang,Arielle Cohen,Joanne Beer,Daisy Confoy,Sergio Cea,Christina Borst,Carla Le'Coin,Jack Cahill,Steve Paul,Daniel Laufer,Paul Prescod,Bryan Mercer,Write-In,4
Nina Ahmad,15,0,0,0,0,0,0,156,152,144,153,139,145,145,144,137,143,138,88,87,89,89,84,83,87,80,76,79,75,75,70,72,4,4
Christina M Hartman,,2,0,0,0,0,0,34,35,35,30,33,32,28,29,32,30,32,17,18,17,11,13,9,10,9,8,9,9,7,8,6,3,4
Michael Lamb,,,4,0,0,0,0,21,19,20,14,21,17,18,18,19,16,15,16,14,13,11,12,13,9,12,11,9,12,8,10,8,0,4
Tracie Fountain,,,,0,0,0,0,17,14,16,13,13,14,14,14,13,13,13,19,17,19,19,18,19,18,16,17,16,15,17,16,15,1,4
H Scott Conklin,,,,,1,0,0,11,11,11,12,10,10,10,11,11,11,11,4,5,2,3,5,3,5,5,3,3,5,4,4,4,0,4
Rose Rosie Marie Davis,,,,,,0,0,5,4,5,4,6,5,6,3,6,2,4,6,7,4,5,5,5,4,7,6,5,4,3,3,4,0,4
Write-In,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
Nina Tinari,,,,,,,,0,233,230,216,227,226,226,216,216,216,211,39,36,32,30,31,27,26,25,19,16,17,14,13,10,4,4
Anuj Gupta,,,,,,,,,0,224,218,224,222,222,217,217,221,212,37,34,31,27,25,21,26,22,17,14,13,12,11,9,5,4
Cindy Bass,,,,,,,,,,0,209,226,216,220,214,213,215,210,40,35,32,32,33,29,20,26,18,15,18,15,15,9,5,4
Malcolm Kenyatta,,,,,,,,,,,0,207,209,211,211,202,207,211,35,28,27,28,24,20,27,19,15,12,13,11,11,9,5,4
Charlene Cooper,,,,,,,,,,,,0,214,216,212,212,213,209,33,26,26,22,26,22,17,22,15,8,14,10,10,8,5,4
Lindy Li,,,,,,,,,,,,,0,216,208,209,207,207,34,31,28,27,23,19,23,23,17,11,12,12,7,7,4,4
Wynnetta Ward,,,,,,,,,,,,,,0,209,207,205,208,33,27,23,27,24,21,18,21,16,7,13,9,6,5,5,4
Ken Washington,,,,,,,,,,,,,,,0,213,214,214,26,20,22,16,17,12,19,14,7,12,15,10,12,8,3,4
Terry Gillen,,,,,,,,,,,,,,,,0,209,210,30,24,21,17,21,17,16,19,10,12,15,11,13,9,5,4
Owen Voutsinas-Klose,,,,,,,,,,,,,,,,,0,207,27,24,27,16,18,16,19,13,9,13,14,12,11,9,3,4
Matthew Miller,,,,,,,,,,,,,,,,,,0,25,18,19,15,16,9,17,12,5,11,14,8,8,7,5,4
Sherrie Cohen,,,,,,,,,,,,,,,,,,,0,134,128,131,123,122,114,118,114,106,111,106,101,98,5,4
Heather Pope,,,,,,,,,,,,,,,,,,,,1,130,125,125,126,117,121,116,114,115,108,105,103,4,4
Anlin Wang,,,,,,,,,,,,,,,,,,,,,0,122,118,120,123,114,114,111,113,108,103,103,1,4
Arielle Cohen,,,,,,,,,,,,,,,,,,,,,,0,117,120,110,114,111,104,104,101,99,97,5,4
Joanne Beer,,,,,,,,,,,,,,,,,,,,,,,0,124,109,116,112,104,109,102,105,101,2,4
Daisy Confoy,,,,,,,,,,,,,,,,,,,,,,,,0,107,118,114,104,107,102,105,101,1,4
Sergio Cea,,,,,,,,,,,,,,,,,,,,,,,,,0,107,108,107,104,106,100,102,0,4
Christina Borst,,,,,,,,,,,,,,,,,,,,,,,,,,0,119,106,103,106,100,106,1,4
Carla Le'Coin,,,,,,,,,,,,,,,,,,,,,,,,,,,0,104,101,105,98,104,1,4
Jack Cahill,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,101,104,99,98,1,4
Steve Paul,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,100,99,97,1,4
Daniel Laufer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,97,98,1,4
Paul Prescod,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,97,1,4
Bryan Mercer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,4
Write-In,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4
Total,258,47,34,32,16,10,0,256,246,244,236,234,234,232,229,228,226,223,154,151,147,141,139,135,135,132,123,122,121,115,113,111,8,4
,Delegate To The Democratic National Convention 3rd District - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,Auditor General - Democrat,,,,,,,5
,Nina Tinari,Lindy Li,Anuj Gupta,Wynnetta Ward,Cindy Bass,Terry Gillen,Charlene Cooper,Malcolm Kenyatta,Ken Washington,Matthew Miller,Owen Voutsinas-Klose,Arielle Cohen,Sherrie Cohen,Joanne Beer,Heather Pope,Anlin Wang,Christina Borst,Daisy Confoy,Carla Le'Coin,Jack Cahill,Daniel Laufer,Steve Paul,Bryan Mercer,Sergio Cea,Paul Prescod,Write-In,Nina Ahmad,Christina M Hartman,Michael Lamb,Tracie Fountain,H Scott Conklin,Rose Rosie Marie Davis,Write-In,5
Nina Tinari,0,184,179,179,181,179,180,171,170,168,163,31,36,32,30,24,24,26,23,12,9,11,10,10,10,3,121,41,17,7,4,4,0,5
Lindy Li,,0,176,179,175,172,175,170,170,168,159,29,32,29,26,22,24,22,21,12,13,10,11,9,8,3,114,39,16,6,4,6,0,5
Anuj Gupta,,,0,168,170,169,170,169,169,165,163,22,25,26,21,21,15,18,15,7,8,10,7,10,8,3,109,40,17,6,4,3,0,5
Wynnetta Ward,,,,0,171,168,172,167,168,161,157,30,29,29,28,23,24,24,23,16,15,12,11,13,7,3,111,38,15,7,3,6,0,5
Cindy Bass,,,,,0,175,175,162,166,162,162,22,27,27,23,17,16,19,12,7,7,5,6,4,5,3,111,39,15,5,4,2,0,5
Terry Gillen,,,,,,0,173,166,168,166,160,18,24,23,19,13,15,14,12,9,9,7,8,4,6,3,105,38,17,7,4,4,0,5
Charlene Cooper,,,,,,,0,163,166,166,162,22,26,27,21,13,17,19,15,6,6,3,5,4,5,3,105,38,16,7,4,4,0,5
Malcolm Kenyatta,,,,,,,,0,169,164,158,22,23,22,19,17,13,11,12,10,10,9,10,11,5,3,104,39,16,5,3,6,0,5
Ken Washington,,,,,,,,,0,168,163,19,20,19,16,15,12,11,13,10,10,9,9,10,5,3,102,36,16,6,4,6,0,5
Matthew Miller,,,,,,,,,,0,158,16,20,16,11,9,10,7,8,7,7,4,8,6,4,3,96,37,16,6,4,5,0,5
